current_mA,ch1_V,ch3_V
72.01,0.20029,-0.00120
72.02,0.20033,-0.00119
72.03,0.20074,-0.00121
72.04,0.19994,-0.00120
72.05,0.20073,-0.00119
72.06,0.20061,-0.00119
72.07,0.20079,-0.00118
72.08,0.20089,-0.00116
72.09,0.20049,-0.00117
72.10,0.20092,-0.00116
72.11,0.20086,-0.00113
72.12,0.20137,-0.00114
72.13,0.20122,-0.00115
72.14,0.20213,-0.00114
72.15,0.20131,-0.00115
72.16,0.20039,-0.00113
72.17,0.19917,-0.00114
72.18,0.19775,-0.00115
72.19,0.19849,-0.00114
72.20,0.19797,-0.00113
72.21,0.19846,-0.00113
72.22,0.19934,-0.00113
72.23,0.19969,-0.00112
72.24,0.19978,-0.00112
72.25,0.19933,-0.00109
72.26,0.19861,-0.00108
72.27,0.19894,-0.00110
72.28,0.19821,-0.00108
72.29,0.19852,-0.00108
72.30,0.19806,-0.00107
72.31,0.19816,-0.00104
72.32,0.19786,-0.00101
72.33,0.19769,-0.00101
72.34,0.19822,-0.00102
72.35,0.19883,-0.00103
72.36,0.19947,-0.00104
72.37,0.19972,-0.00099
72.38,0.19969,-0.00092
72.39,0.19930,-0.00101
72.40,0.19840,-0.00124
72.41,0.19894,-0.00077
72.42,0.19922,-0.00046
72.43,0.19857,-0.00054
72.44,0.19887,-0.00112
72.45,0.19685,-0.00147
72.46,0.19463,-0.00076
72.47,0.19423,-0.00052
72.48,0.19481,-0.00008
72.49,0.19583,-0.00087
72.50,0.19567,-0.00063
72.51,0.19545,0.00108
72.52,0.19341,-0.00173
72.53,0.19524,0.00052
72.54,0.19304,-0.00058
72.55,0.19535,-0.00042
72.56,0.19502,0.00166
72.57,0.19221,0.00141
72.58,0.18813,0.00157
72.59,0.19099,0.00319
72.60,0.18740,0.01340
72.61,0.18635,0.02740
72.62,0.17385,0.03629
72.63,0.17648,-0.04440
72.64,0.17962,-0.05271
72.65,0.15814,-0.03366
72.66,0.16031,-0.02213
72.67,0.16805,-0.01439
72.68,0.17533,-0.00953
72.69,0.18331,-0.00696
72.70,0.18746,-0.00493
72.71,0.19190,-0.00343
72.72,0.19461,-0.00296
72.73,0.19590,-0.00255
72.74,0.19719,-0.00238
72.75,0.19779,-0.00219
72.76,0.19885,-0.00210
72.77,0.19913,-0.00200
72.78,0.20019,-0.00193
72.79,0.20024,-0.00187
72.80,0.20018,-0.00185
72.81,0.20055,-0.00183
72.82,0.20103,-0.00179
72.83,0.20109,-0.00174
72.84,0.20103,-0.00175
72.85,0.20146,-0.00171
72.86,0.20116,-0.00170
72.87,0.20193,-0.00169
72.88,0.20192,-0.00167
72.89,0.20141,-0.00165
72.90,0.20119,-0.00163
72.91,0.20231,-0.00162
72.92,0.20248,-0.00162
72.93,0.20255,-0.00160
72.94,0.20227,-0.00158
72.95,0.20137,-0.00159
72.96,0.20166,-0.00159
72.97,0.20256,-0.00156
72.98,0.20254,-0.00156
72.99,0.20319,-0.00154
73.00,0.20275,-0.00156
73.01,0.20245,-0.00154
73.02,0.20225,-0.00155
73.03,0.20267,-0.00154
73.04,0.20280,-0.00154
73.05,0.20285,-0.00155
73.06,0.20296,-0.00152
73.07,0.20410,-0.00151
73.08,0.20294,-0.00152
73.09,0.20326,-0.00153
73.10,0.20296,-0.00152
73.11,0.20256,-0.00152
73.12,0.20257,-0.00151
73.13,0.20268,-0.00151
73.14,0.20331,-0.00150
73.15,0.20265,-0.00151
73.16,0.20336,-0.00152
73.17,0.20339,-0.00150
73.18,0.20305,-0.00149
73.19,0.20265,-0.00148
73.20,0.20339,-0.00148
73.21,0.20329,-0.00146
73.22,0.20329,-0.00145
73.23,0.20358,-0.00145
73.24,0.20414,-0.00147
73.25,0.20379,-0.00146
73.26,0.20373,-0.00145
73.27,0.20426,-0.00144
73.28,0.20382,-0.00143
73.29,0.20363,-0.00144
73.30,0.20437,-0.00145
73.31,0.20346,-0.00143
73.32,0.20385,-0.00143
73.33,0.20402,-0.00143
73.34,0.20376,-0.00144
73.35,0.20477,-0.00143
73.36,0.20357,-0.00141
73.37,0.20369,-0.00144
73.38,0.20400,-0.00142
73.39,0.20417,-0.00143
73.40,0.20448,-0.00142
73.41,0.20381,-0.00144
73.42,0.20400,-0.00143
73.43,0.20460,-0.00142
73.44,0.20443,-0.00141
73.45,0.20442,-0.00141
73.46,0.20334,-0.00141
73.47,0.20409,-0.00141
73.48,0.20402,-0.00141
73.49,0.20435,-0.00141
73.50,0.20437,-0.00142
73.51,0.20453,-0.00142
73.52,0.20488,-0.00140
73.53,0.20460,-0.00142
73.54,0.20464,-0.00141
73.55,0.20498,-0.00140
73.56,0.20455,-0.00139
73.57,0.20533,-0.00139
73.58,0.20498,-0.00139
73.59,0.20535,-0.00138
73.60,0.20485,-0.00138
73.61,0.20447,-0.00138
73.62,0.20491,-0.00139
73.63,0.20435,-0.00139
73.64,0.20494,-0.00139
73.65,0.20509,-0.00139
73.66,0.20540,-0.00139
73.67,0.20559,-0.00139
73.68,0.20525,-0.00139
73.69,0.20541,-0.00139
73.70,0.20533,-0.00140
73.71,0.20507,-0.00139
73.72,0.20539,-0.00138
73.73,0.20535,-0.00139
73.74,0.20592,-0.00137
73.75,0.20542,-0.00138
73.76,0.20528,-0.00137
73.77,0.20585,-0.00134
73.78,0.20588,-0.00136
73.79,0.20556,-0.00135
73.80,0.20509,-0.00136
73.81,0.20559,-0.00135
73.82,0.20572,-0.00137
73.83,0.20647,-0.00137
73.84,0.20598,-0.00136
73.85,0.20507,-0.00137
73.86,0.20619,-0.00138
73.87,0.20520,-0.00138
73.88,0.20517,-0.00137
73.89,0.20543,-0.00139
73.90,0.20552,-0.00139
73.91,0.20580,-0.00139
73.92,0.20486,-0.00138
73.93,0.20592,-0.00138
73.94,0.20542,-0.00138
73.95,0.20616,-0.00137
73.96,0.20608,-0.00137
73.97,0.20650,-0.00137
73.98,0.20670,-0.00138
73.99,0.20611,-0.00139
74.00,0.20552,-0.00137
