current_mA,voltage_V
72.01,0.8016
72.02,0.8015
72.03,0.8017
72.04,0.8015
72.05,0.802
72.06,0.8022
72.07,0.8026
72.08,0.8027
72.09,0.8024
72.10,0.8022
72.11,0.8023
72.12,0.8028
72.13,0.8034
72.14,0.803
72.15,0.8031
72.16,0.802
72.17,0.8039
72.18,0.8036
72.19,0.8033
72.20,0.8037
72.21,0.8042
72.22,0.8037
72.23,0.804
72.24,0.8039
72.25,0.8043
72.26,0.8048
72.27,0.8048
72.28,0.8043
72.29,0.8046
72.30,0.8045
72.31,0.8045
72.32,0.8053
72.33,0.8052
72.34,0.8046
72.35,0.8049
72.36,0.8061
72.37,0.8055
72.38,0.8063
72.39,0.8062
72.40,0.807
72.41,0.8065
72.42,0.8066
72.43,0.8064
72.44,0.8063
72.45,0.8063
72.46,0.8069
72.47,0.807
72.48,0.8068
72.49,0.8074
72.50,0.8069
72.51,0.8075
72.52,0.8083
72.53,0.8078
72.54,0.8078
72.55,0.8079
72.56,0.808
72.57,0.8082
72.58,0.8085
72.59,0.8083
72.60,0.8087
72.61,0.8085
72.62,0.8082
72.63,0.8087
72.64,0.8087
72.65,0.8089
72.66,0.8092
72.67,0.8094
72.68,0.8095
72.69,0.8097
72.70,0.8094
72.71,0.8098
72.72,0.8098
72.73,0.8102
72.74,0.8101
72.75,0.8112
72.76,0.811
72.77,0.811
72.78,0.8118
72.79,0.8138
72.80,0.814
72.81,0.8149
72.82,0.8164
72.83,0.8159
72.84,0.8129
72.85,0.8093
72.86,0.8055
72.87,0.8055
72.88,0.807
72.89,0.8084
72.90,0.8102
72.91,0.8112
72.92,0.8119
72.93,0.8126
72.94,0.812
72.95,0.8135
72.96,0.8138
72.97,0.8137
72.98,0.8142
72.99,0.8142
73.00,0.8146
73.01,0.8145
73.02,0.815
73.03,0.8146
73.04,0.8151
73.05,0.8144
73.06,0.8153
73.07,0.8149
73.08,0.8153
73.09,0.8156
73.10,0.8155
73.11,0.8153
73.12,0.8153
73.13,0.8156
73.14,0.8156
73.15,0.8156
73.16,0.816
73.17,0.8163
73.18,0.816
73.19,0.8154
73.20,0.8167
73.21,0.8166
73.22,0.8168
73.23,0.8171
73.24,0.8179
73.25,0.8177
73.26,0.8176
73.27,0.8177
73.28,0.8183
73.29,0.8184
73.30,0.8175
73.31,0.8179
73.32,0.8178
73.33,0.8179
73.34,0.8193
73.35,0.8191
73.36,0.8188
73.37,0.8186
73.38,0.8187
73.39,0.8193
73.40,0.8193
73.41,0.8203
73.42,0.8194
73.43,0.8199
73.44,0.8195
73.45,0.8197
73.46,0.8196
73.47,0.8201
73.48,0.8197
73.49,0.8198
73.50,0.8204
73.51,0.8202
73.52,0.8206
73.53,0.821
73.54,0.8212
73.55,0.8209
73.56,0.82
73.57,0.8215
73.58,0.8221
73.59,0.8217
73.60,0.8213
73.61,0.8222
73.62,0.8218
73.63,0.8217
73.64,0.8219
73.65,0.8224
73.66,0.8222
73.67,0.8227
73.68,0.8228
73.69,0.8231
73.70,0.8228
73.71,0.8221
73.72,0.8219
73.73,0.8227
73.74,0.8234
73.75,0.8234
73.76,0.8231
73.77,0.8233
73.78,0.8227
73.79,0.8238
73.80,0.8237
73.81,0.824
73.82,0.8244
73.83,0.8249
73.84,0.8248
73.85,0.8247
73.86,0.8238
73.87,0.8248
73.88,0.825
73.89,0.8247
73.90,0.8246
73.91,0.8252
73.92,0.8251
73.93,0.8251
73.94,0.825
73.95,0.8256
73.96,0.8263
73.97,0.8259
73.98,0.8258
73.99,0.8258
74.00,0.826
