current_mA,ch1_V,ch3_V
73.36,0.10818,-0.00137
73.37,0.10836,-0.00138
73.38,0.10848,-0.00137
73.39,0.10858,-0.00137
73.40,0.10858,-0.00139
73.41,0.10858,-0.00137
73.42,0.10813,-0.00137
73.43,0.10846,-0.00137
73.44,0.10845,-0.00137
73.45,0.10838,-0.00137
73.46,0.10846,-0.00137
73.47,0.10863,-0.00137
73.48,0.10854,-0.00136
73.49,0.10845,-0.00135
73.50,0.10862,-0.00136
73.51,0.10855,-0.00135
73.52,0.10880,-0.00137
73.53,0.10856,-0.00136
73.54,0.10877,-0.00136
73.55,0.10839,-0.00137
73.56,0.10857,-0.00136
73.57,0.10888,-0.00137
73.58,0.10831,-0.00137
73.59,0.10866,-0.00137
73.60,0.10866,-0.00138
73.61,0.10907,-0.00138
73.62,0.10891,-0.00138
73.63,0.10909,-0.00138
73.64,0.10873,-0.00138
73.65,0.10861,-0.00138
73.66,0.10873,-0.00138
73.67,0.10875,-0.00138
73.68,0.10887,-0.00138
73.69,0.10855,-0.00139
73.70,0.10891,-0.00138
73.71,0.10885,-0.00140
73.72,0.10868,-0.00139
73.73,0.10872,-0.00136
73.74,0.10883,-0.00139
73.75,0.10861,-0.00138
73.76,0.10928,-0.00137
73.77,0.10932,-0.00138
73.78,0.10891,-0.00136
73.79,0.10903,-0.00137
73.80,0.10925,-0.00135
73.81,0.10900,-0.00135
73.82,0.10930,-0.00134
73.83,0.10912,-0.00136
73.84,0.10901,-0.00134
73.85,0.10916,-0.00135
73.86,0.10891,-0.00137
73.87,0.10907,-0.00138
73.88,0.10913,-0.00138
73.89,0.10864,-0.00138
73.90,0.10917,-0.00138
73.91,0.10916,-0.00137
73.92,0.10882,-0.00138
73.93,0.10917,-0.00137
73.94,0.10928,-0.00137
73.95,0.10961,-0.00138
73.96,0.10919,-0.00138
73.97,0.10940,-0.00137
73.98,0.10936,-0.00135
73.99,0.10957,-0.00136
74.00,0.10936,-0.00136
