current_mA,voltage_V
72.01,0.05003
72.02,0.04990
72.03,0.05000
72.04,0.05003
72.05,0.05010
72.06,0.05003
72.07,0.05008
72.08,0.05005
72.09,0.05007
72.10,0.05036
72.11,0.05039
72.12,0.05021
72.13,0.05021
72.14,0.05032
72.15,0.05031
72.16,0.05005
72.17,0.05015
72.18,0.05034
72.19,0.05012
72.20,0.05009
72.21,0.05038
72.22,0.05042
72.23,0.05049
72.24,0.05038
72.25,0.05044
72.26,0.05039
72.27,0.05025
72.28,0.05034
72.29,0.05043
72.30,0.05051
72.31,0.05054
72.32,0.05048
72.33,0.05045
72.34,0.05046
72.35,0.05023
72.36,0.05000
72.37,0.04992
72.38,0.04976
72.39,0.04969
72.40,0.04956
72.41,0.04975
72.42,0.04982
72.43,0.05005
72.44,0.05004
72.45,0.04991
72.46,0.04982
72.47,0.04968
72.48,0.04949
72.49,0.04952
72.50,0.04934
72.51,0.04962
72.52,0.04958
72.53,0.04975
72.54,0.04983
72.55,0.04994
72.56,0.05002
72.57,0.04987
72.58,0.04984
72.59,0.04967
72.60,0.04934
72.61,0.04935
72.62,0.04948
72.63,0.04933
72.64,0.04923
72.65,0.04888
72.66,0.04885
72.67,0.04866
72.68,0.04903
72.69,0.04917
72.70,0.04910
72.71,0.04853
72.72,0.04858
72.73,0.04929
72.74,0.04930
72.75,0.04882
72.76,0.04759
72.77,0.04733
72.78,0.04713
72.79,0.04776
72.80,0.04762
72.81,0.04598
72.82,0.03922
72.83,0.04335
72.84,0.04495
72.85,0.04453
72.86,0.04791
72.87,0.05019
72.88,0.05044
72.89,0.05092
72.90,0.05106
72.91,0.05121
72.92,0.05117
72.93,0.05132
72.94,0.05149
72.95,0.05137
72.96,0.05137
72.97,0.05149
72.98,0.05149
72.99,0.05132
73.00,0.05136
73.01,0.05160
73.02,0.05140
73.03,0.05139
73.04,0.05144
73.05,0.05168
73.06,0.05158
73.07,0.05150
73.08,0.05156
73.09,0.05162
73.10,0.05159
73.11,0.05163
73.12,0.05141
73.13,0.05168
73.14,0.05174
73.15,0.05177
73.16,0.05150
73.17,0.05148
73.18,0.05136
73.19,0.05158
73.20,0.05171
73.21,0.05154
73.22,0.05170
73.23,0.05136
73.24,0.05142
73.25,0.05150
73.26,0.05155
73.27,0.05165
73.28,0.05160
73.29,0.05176
73.30,0.05173
73.31,0.05150
73.32,0.05155
73.33,0.05149
73.34,0.05176
73.35,0.05167
73.36,0.05178
73.37,0.05178
73.38,0.05170
73.39,0.05186
73.40,0.05170
73.41,0.05181
73.42,0.05191
73.43,0.05191
73.44,0.05185
73.45,0.05169
73.46,0.05170
73.47,0.05178
73.48,0.05171
73.49,0.05184
73.50,0.05179
73.51,0.05178
73.52,0.05196
73.53,0.05180
73.54,0.05202
73.55,0.05195
73.56,0.05192
73.57,0.05195
73.58,0.05196
73.59,0.05185
73.60,0.05197
73.61,0.05182
73.62,0.05189
73.63,0.05189
73.64,0.05179
73.65,0.05206
73.66,0.05197
73.67,0.05197
73.68,0.05202
73.69,0.05203
73.70,0.05197
73.71,0.05210
73.72,0.05209
73.73,0.05216
73.74,0.05215
73.75,0.05208
73.76,0.05208
73.77,0.05215
73.78,0.05202
73.79,0.05192
73.80,0.05202
73.81,0.05215
73.82,0.05220
73.83,0.05227
73.84,0.05226
73.85,0.05222
73.86,0.05223
73.87,0.05245
73.88,0.05209
73.89,0.05204
73.90,0.05195
73.91,0.05220
73.92,0.05219
73.93,0.05203
73.94,0.05216
73.95,0.05217
73.96,0.05210
73.97,0.05229
73.98,0.05233
73.99,0.05237
74.00,0.05238
