current_mA,ch1_V,ch3_V
72.72,0.17562,-0.00155
72.73,0.17589,-0.00154
72.74,0.17581,-0.00153
72.75,0.17609,-0.00152
72.76,0.17633,-0.00151
72.77,0.17572,-0.00150
72.78,0.17554,-0.00151
72.79,0.17632,-0.00151
72.80,0.17567,-0.00150
72.81,0.17580,-0.00150
72.82,0.17640,-0.00148
72.83,0.17611,-0.00148
72.84,0.17536,-0.00148
72.85,0.17584,-0.00148
72.86,0.17599,-0.00148
72.87,0.17583,-0.00148
72.88,0.17657,-0.00146
72.89,0.17672,-0.00147
72.90,0.17636,-0.00147
72.91,0.17624,-0.00147
72.92,0.17672,-0.00145
72.93,0.17635,-0.00145
72.94,0.17658,-0.00146
72.95,0.17736,-0.00148
72.96,0.17569,-0.00147
72.97,0.17610,-0.00147
72.98,0.17610,-0.00146
72.99,0.17686,-0.00147
73.00,0.17657,-0.00146
73.01,0.17611,-0.00147
73.02,0.17646,-0.00147
73.03,0.17694,-0.00146
73.04,0.17716,-0.00148
73.05,0.17632,-0.00148
73.06,0.17706,-0.00148
73.07,0.17774,-0.00148
73.08,0.17729,-0.00147
73.09,0.17725,-0.00147
73.10,0.17778,-0.00146
73.11,0.17737,-0.00145
73.12,0.17720,-0.00143
73.13,0.17726,-0.00144
73.14,0.17703,-0.00145
73.15,0.17755,-0.00144
73.16,0.17772,-0.00144
73.17,0.17726,-0.00144
73.18,0.17756,-0.00144
73.19,0.17711,-0.00143
73.20,0.17745,-0.00144
73.21,0.17729,-0.00143
73.22,0.17714,-0.00141
73.23,0.17762,-0.00144
73.24,0.17759,-0.00143
73.25,0.17791,-0.00145
73.26,0.17741,-0.00144
73.27,0.17768,-0.00146
73.28,0.17702,-0.00145
73.29,0.17738,-0.00145
73.30,0.17806,-0.00144
73.31,0.17751,-0.00143
73.32,0.17769,-0.00143
73.33,0.17799,-0.00142
73.34,0.17763,-0.00143
73.35,0.17730,-0.00140
73.36,0.17817,-0.00141
73.37,0.17809,-0.00141
73.38,0.17819,-0.00142
73.39,0.17788,-0.00142
73.40,0.17778,-0.00143
73.41,0.17804,-0.00143
73.42,0.17795,-0.00141
73.43,0.17791,-0.00143
73.44,0.17761,-0.00142
73.45,0.17774,-0.00143
73.46,0.17745,-0.00142
73.47,0.17766,-0.00143
73.48,0.17788,-0.00142
73.49,0.17797,-0.00143
73.50,0.17793,-0.00142
73.51,0.17774,-0.00142
73.52,0.17747,-0.00142
73.53,0.17731,-0.00141
73.54,0.17789,-0.00142
73.55,0.17823,-0.00141
73.56,0.17856,-0.00142
73.57,0.17791,-0.00140
73.58,0.17788,-0.00142
73.59,0.17780,-0.00140
73.60,0.17783,-0.00139
73.61,0.17863,-0.00141
73.62,0.17884,-0.00141
73.63,0.17834,-0.00141
73.64,0.17872,-0.00143
73.65,0.17812,-0.00141
73.66,0.17826,-0.00141
73.67,0.17840,-0.00140
73.68,0.17827,-0.00140
73.69,0.17829,-0.00141
73.70,0.17841,-0.00142
73.71,0.17844,-0.00143
73.72,0.17780,-0.00142
73.73,0.17858,-0.00141
73.74,0.17904,-0.00140
73.75,0.17864,-0.00141
73.76,0.17884,-0.00140
73.77,0.17900,-0.00141
73.78,0.17828,-0.00141
73.79,0.17874,-0.00142
73.80,0.17881,-0.00143
73.81,0.17915,-0.00142
73.82,0.17856,-0.00143
73.83,0.17775,-0.00140
73.84,0.17825,-0.00141
73.85,0.17885,-0.00141
73.86,0.17902,-0.00140
73.87,0.17848,-0.00141
73.88,0.17972,-0.00140
73.89,0.17910,-0.00142
73.90,0.17941,-0.00142
73.91,0.17913,-0.00141
73.92,0.17948,-0.00142
73.93,0.17918,-0.00142
73.94,0.17905,-0.00143
73.95,0.17884,-0.00142
73.96,0.17926,-0.00141
73.97,0.17908,-0.00142
73.98,0.17968,-0.00142
73.99,0.17922,-0.00143
74.00,0.17916,-0.00142
