current_mA,ch1_V,ch3_V
72.01,0.19708,-0.00134
72.02,0.19764,-0.00133
72.03,0.19758,-0.00134
72.04,0.19654,-0.00134
72.05,0.19633,-0.00133
72.06,0.19601,-0.00132
72.07,0.19535,-0.00131
72.08,0.19573,-0.00132
72.09,0.19642,-0.00134
72.10,0.19674,-0.00134
72.11,0.19644,-0.00133
72.12,0.19651,-0.00135
72.13,0.19669,-0.00134
72.14,0.19671,-0.00131
72.15,0.19695,-0.00132
72.16,0.19653,-0.00130
72.17,0.19503,-0.00131
72.18,0.19641,-0.00129
72.19,0.19567,-0.00130
72.20,0.19689,-0.00131
72.21,0.19629,-0.00128
72.22,0.19622,-0.00128
72.23,0.19665,-0.00128
72.24,0.19660,-0.00129
72.25,0.19709,-0.00125
72.26,0.19738,-0.00128
72.27,0.19634,-0.00131
72.28,0.19702,-0.00119
72.29,0.19747,-0.00120
72.30,0.19681,-0.00112
72.31,0.19751,-0.00103
72.32,0.19667,-0.00136
72.33,0.19590,-0.00135
72.34,0.19491,-0.00112
72.35,0.19494,-0.00090
72.36,0.19553,-0.00127
72.37,0.19632,-0.00126
72.38,0.19768,-0.00109
72.39,0.19698,-0.00028
72.40,0.19538,0.00041
72.41,0.19725,-0.00171
72.42,0.19774,-0.00122
72.43,0.19815,-0.00063
72.44,0.19756,0.00099
72.45,0.19605,-0.00406
72.46,0.19670,-0.00227
72.47,0.19976,-0.00026
72.48,0.20008,0.00076
72.49,0.19922,0.00385
72.50,0.19518,0.02333
72.51,0.18924,-0.02452
72.52,0.17837,-0.02614
72.53,0.18002,-0.00784
72.54,0.19151,-0.00324
72.55,0.19221,-0.00298
72.56,0.19309,-0.00240
72.57,0.19415,-0.00231
72.58,0.19613,-0.00201
72.59,0.19659,-0.00193
72.60,0.19690,-0.00184
72.61,0.19722,-0.00179
72.62,0.19749,-0.00173
72.63,0.19853,-0.00169
72.64,0.19792,-0.00167
72.65,0.19878,-0.00165
72.66,0.19914,-0.00163
72.67,0.19770,-0.00161
72.68,0.19857,-0.00160
72.69,0.19800,-0.00156
72.70,0.19900,-0.00156
72.71,0.19881,-0.00156
72.72,0.19779,-0.00154
72.73,0.19947,-0.00154
72.74,0.19960,-0.00153
72.75,0.19845,-0.00153
72.76,0.19907,-0.00151
72.77,0.19930,-0.00152
72.78,0.19905,-0.00152
72.79,0.19903,-0.00150
72.80,0.19873,-0.00151
72.81,0.19883,-0.00151
72.82,0.19895,-0.00150
72.83,0.19935,-0.00149
72.84,0.19881,-0.00149
72.85,0.19895,-0.00147
72.86,0.19998,-0.00148
72.87,0.19946,-0.00148
72.88,0.19837,-0.00149
72.89,0.19886,-0.00148
72.90,0.19933,-0.00148
72.91,0.19973,-0.00149
72.92,0.19916,-0.00148
72.93,0.20001,-0.00148
72.94,0.19918,-0.00146
72.95,0.19942,-0.00149
72.96,0.20045,-0.00147
72.97,0.20012,-0.00146
72.98,0.19991,-0.00148
72.99,0.19984,-0.00148
73.00,0.19972,-0.00147
73.01,0.20037,-0.00146
73.02,0.20020,-0.00144
73.03,0.19955,-0.00147
73.04,0.20014,-0.00145
73.05,0.19995,-0.00146
73.06,0.20055,-0.00146
73.07,0.19985,-0.00146
73.08,0.19973,-0.00146
73.09,0.19985,-0.00147
73.10,0.20007,-0.00145
73.11,0.20102,-0.00146
73.12,0.20052,-0.00146
73.13,0.20035,-0.00147
73.14,0.19996,-0.00148
73.15,0.20026,-0.00147
73.16,0.20014,-0.00146
73.17,0.20075,-0.00145
73.18,0.20095,-0.00146
73.19,0.20044,-0.00145
73.20,0.20036,-0.00145
73.21,0.20008,-0.00145
73.22,0.19991,-0.00146
73.23,0.20038,-0.00145
73.24,0.20099,-0.00145
73.25,0.20063,-0.00144
73.26,0.20100,-0.00144
73.27,0.20139,-0.00145
73.28,0.20160,-0.00145
73.29,0.20076,-0.00145
73.30,0.20073,-0.00145
73.31,0.20127,-0.00144
73.32,0.20158,-0.00143
73.33,0.20071,-0.00144
73.34,0.20121,-0.00145
73.35,0.20076,-0.00145
73.36,0.20088,-0.00145
73.37,0.20044,-0.00143
73.38,0.20056,-0.00143
73.39,0.20079,-0.00144
73.40,0.20072,-0.00144
73.41,0.20204,-0.00143
73.42,0.20049,-0.00144
73.43,0.20092,-0.00144
73.44,0.20124,-0.00143
73.45,0.20014,-0.00143
73.46,0.20112,-0.00145
73.47,0.20118,-0.00145
73.48,0.20180,-0.00145
73.49,0.20235,-0.00143
73.50,0.20091,-0.00144
73.51,0.20099,-0.00144
73.52,0.20149,-0.00145
73.53,0.20241,-0.00145
73.54,0.20154,-0.00144
73.55,0.20120,-0.00142
73.56,0.20120,-0.00143
73.57,0.20116,-0.00144
73.58,0.20240,-0.00145
73.59,0.20123,-0.00143
73.60,0.20187,-0.00143
73.61,0.20217,-0.00143
73.62,0.20179,-0.00142
73.63,0.20183,-0.00142
73.64,0.20214,-0.00141
73.65,0.20180,-0.00140
73.66,0.20169,-0.00141
73.67,0.20211,-0.00142
73.68,0.20238,-0.00139
73.69,0.20174,-0.00142
73.70,0.20243,-0.00140
73.71,0.20248,-0.00142
73.72,0.20233,-0.00142
73.73,0.20184,-0.00142
73.74,0.20288,-0.00142
73.75,0.20319,-0.00142
73.76,0.20225,-0.00142
73.77,0.20198,-0.00142
73.78,0.20234,-0.00142
73.79,0.20110,-0.00142
73.80,0.20211,-0.00144
73.81,0.20232,-0.00142
73.82,0.20241,-0.00144
73.83,0.20272,-0.00145
73.84,0.20222,-0.00144
73.85,0.20260,-0.00143
73.86,0.20262,-0.00145
73.87,0.20267,-0.00144
73.88,0.20214,-0.00144
73.89,0.20191,-0.00144
73.90,0.20219,-0.00143
73.91,0.20252,-0.00144
73.92,0.20293,-0.00143
73.93,0.20210,-0.00143
73.94,0.20250,-0.00142
73.95,0.20258,-0.00144
73.96,0.20338,-0.00142
73.97,0.20214,-0.00143
73.98,0.20321,-0.00144
