current_mA,ch1_V,ch3_V
72.01,0.20858,-0.00132
72.02,0.20848,-0.00133
72.03,0.20792,-0.00131
72.04,0.20753,-0.00132
72.05,0.20772,-0.00131
72.06,0.20724,-0.00132
72.07,0.20689,-0.00132
72.08,0.20686,-0.00132
72.09,0.20740,-0.00131
72.10,0.20795,-0.00131
72.11,0.20785,-0.00132
72.12,0.20774,-0.00132
72.13,0.20773,-0.00131
72.14,0.20765,-0.00130
72.15,0.20801,-0.00131
72.16,0.20740,-0.00132
72.17,0.20782,-0.00130
72.18,0.20736,-0.00130
72.19,0.20744,-0.00131
72.20,0.20758,-0.00128
72.21,0.20825,-0.00128
72.22,0.20775,-0.00128
72.23,0.20765,-0.00129
72.24,0.20850,-0.00129
72.25,0.20868,-0.00128
72.26,0.20838,-0.00129
72.27,0.20822,-0.00129
72.28,0.20708,-0.00123
72.29,0.20803,-0.00119
72.30,0.20764,-0.00106
72.31,0.20813,-0.00117
72.32,0.20743,-0.00136
72.33,0.20682,-0.00139
72.34,0.20611,-0.00110
72.35,0.20653,-0.00085
72.36,0.20759,-0.00121
72.37,0.20728,-0.00115
72.38,0.20669,0.00067
72.39,0.20737,0.00074
72.40,0.20750,0.00076
72.41,0.20879,-0.00190
72.42,0.20906,-0.00088
72.43,0.20911,-0.00022
72.44,0.20785,0.00096
72.45,0.20791,-0.00281
72.46,0.20859,-0.00148
72.47,0.21103,-0.00010
72.48,0.21077,0.00208
72.49,0.20961,0.00798
72.50,0.20372,0.01818
72.51,0.19685,-0.02854
72.52,0.18771,-0.01989
72.53,0.19165,-0.00870
72.54,0.19764,-0.00450
72.55,0.20016,-0.00324
72.56,0.20552,-0.00226
72.57,0.20621,-0.00218
72.58,0.20698,-0.00195
72.59,0.20801,-0.00190
72.60,0.20778,-0.00184
72.61,0.20867,-0.00178
72.62,0.20931,-0.00173
72.63,0.20938,-0.00171
72.64,0.20859,-0.00170
72.65,0.20991,-0.00166
72.66,0.21020,-0.00165
72.67,0.20919,-0.00161
72.68,0.20940,-0.00160
72.69,0.20996,-0.00158
72.70,0.20972,-0.00158
72.71,0.20949,-0.00155
72.72,0.20907,-0.00156
72.73,0.20992,-0.00156
72.74,0.21055,-0.00154
72.75,0.21059,-0.00154
72.76,0.20967,-0.00155
72.77,0.20930,-0.00154
72.78,0.20947,-0.00153
72.79,0.21037,-0.00151
72.80,0.21076,-0.00151
72.81,0.20998,-0.00149
72.82,0.20930,-0.00151
72.83,0.20939,-0.00150
72.84,0.21038,-0.00149
72.85,0.21058,-0.00149
72.86,0.21033,-0.00148
72.87,0.21029,-0.00148
72.88,0.21078,-0.00147
72.89,0.21096,-0.00147
72.90,0.21050,-0.00149
72.91,0.21111,-0.00147
72.92,0.21068,-0.00147
72.93,0.21071,-0.00146
72.94,0.21035,-0.00148
72.95,0.21139,-0.00146
72.96,0.21027,-0.00146
72.97,0.21057,-0.00147
72.98,0.21098,-0.00146
72.99,0.21104,-0.00146
73.00,0.21158,-0.00147
73.01,0.21123,-0.00148
73.02,0.21156,-0.00147
73.03,0.21151,-0.00147
73.04,0.21136,-0.00148
73.05,0.21133,-0.00149
73.06,0.21160,-0.00147
73.07,0.21112,-0.00148
73.08,0.21150,-0.00148
73.09,0.21091,-0.00147
73.10,0.21170,-0.00146
73.11,0.21100,-0.00147
73.12,0.21128,-0.00148
73.13,0.21185,-0.00148
73.14,0.21154,-0.00148
73.15,0.21177,-0.00146
73.16,0.21162,-0.00149
73.17,0.21140,-0.00149
73.18,0.21157,-0.00148
73.19,0.21209,-0.00147
73.20,0.21186,-0.00147
73.21,0.21171,-0.00146
73.22,0.21154,-0.00148
73.23,0.21164,-0.00146
73.24,0.21223,-0.00146
73.25,0.21133,-0.00148
73.26,0.21219,-0.00148
73.27,0.21184,-0.00148
73.28,0.21104,-0.00148
73.29,0.21221,-0.00148
73.30,0.21240,-0.00146
73.31,0.21220,-0.00147
73.32,0.21168,-0.00146
73.33,0.21244,-0.00145
73.34,0.21303,-0.00146
73.35,0.21172,-0.00145
73.36,0.21272,-0.00146
73.37,0.21298,-0.00145
73.38,0.21192,-0.00144
73.39,0.21230,-0.00145
73.40,0.21246,-0.00145
73.41,0.21275,-0.00145
73.42,0.21261,-0.00145
73.43,0.21262,-0.00145
73.44,0.21247,-0.00144
73.45,0.21238,-0.00144
73.46,0.21292,-0.00145
73.47,0.21272,-0.00145
73.48,0.21294,-0.00143
73.49,0.21139,-0.00145
73.50,0.21226,-0.00147
73.51,0.21282,-0.00145
73.52,0.21279,-0.00146
73.53,0.21286,-0.00143
73.54,0.21228,-0.00142
73.55,0.21312,-0.00142
73.56,0.21245,-0.00142
73.57,0.21366,-0.00142
73.58,0.21269,-0.00141
73.59,0.21342,-0.00141
73.60,0.21247,-0.00140
73.61,0.21330,-0.00141
73.62,0.21347,-0.00143
73.63,0.21365,-0.00142
73.64,0.21320,-0.00142
73.65,0.21319,-0.00143
73.66,0.21310,-0.00140
73.67,0.21313,-0.00140
73.68,0.21313,-0.00140
73.69,0.21295,-0.00141
73.70,0.21297,-0.00140
73.71,0.21272,-0.00140
73.72,0.21355,-0.00140
73.73,0.21337,-0.00141
73.74,0.21363,-0.00143
73.75,0.21285,-0.00141
73.76,0.21303,-0.00141
73.77,0.21423,-0.00141
73.78,0.21379,-0.00141
73.79,0.21316,-0.00141
73.80,0.21444,-0.00141
73.81,0.21365,-0.00142
73.82,0.21404,-0.00143
73.83,0.21374,-0.00142
73.84,0.21452,-0.00140
73.85,0.21420,-0.00142
73.86,0.21378,-0.00142
73.87,0.21461,-0.00142
73.88,0.21383,-0.00142
73.89,0.21349,-0.00141
73.90,0.21449,-0.00144
73.91,0.21366,-0.00143
73.92,0.21417,-0.00144
73.93,0.21410,-0.00142
73.94,0.21400,-0.00141
73.95,0.21379,-0.00142
73.96,0.21311,-0.00142
73.97,0.21411,-0.00142
73.98,0.21409,-0.00143
73.99,0.21414,-0.00142
74.00,0.21391,-0.00142
