current_mA,ch1_V,ch3_V
72.01,0.20644,-0.00133
72.02,0.20708,-0.00134
72.03,0.20626,-0.00133
72.04,0.20622,-0.00133
72.05,0.20547,-0.00133
72.06,0.20475,-0.00133
72.07,0.20490,-0.00132
72.08,0.20540,-0.00131
72.09,0.20554,-0.00132
72.10,0.20575,-0.00133
72.11,0.20564,-0.00132
72.12,0.20586,-0.00133
72.13,0.20568,-0.00132
72.14,0.20520,-0.00131
72.15,0.20553,-0.00131
72.16,0.20454,-0.00131
72.17,0.20573,-0.00130
72.18,0.20517,-0.00129
72.19,0.20498,-0.00127
72.20,0.20518,-0.00127
72.21,0.20572,-0.00128
72.22,0.20522,-0.00129
72.23,0.20656,-0.00128
72.24,0.20616,-0.00129
72.25,0.20688,-0.00127
72.26,0.20676,-0.00126
72.27,0.20692,-0.00126
72.28,0.20555,-0.00119
72.29,0.20547,-0.00113
72.30,0.20613,-0.00109
72.31,0.20600,-0.00097
72.32,0.20543,-0.00146
72.33,0.20438,-0.00113
72.34,0.20456,-0.00095
72.35,0.20460,-0.00089
72.36,0.20486,-0.00119
72.37,0.20532,-0.00116
72.38,0.20541,-0.00050
72.39,0.20507,0.00091
72.40,0.20502,-0.00085
72.41,0.20555,-0.00243
72.42,0.20686,-0.00118
72.43,0.20723,-0.00063
72.44,0.20655,0.00006
72.45,0.20539,-0.00277
72.46,0.20691,-0.00136
72.47,0.20865,-0.00035
72.48,0.20742,0.01213
72.49,0.20405,0.01131
72.50,0.19798,0.02103
72.51,0.19623,-0.01610
72.52,0.18716,-0.01969
72.53,0.18704,-0.00805
72.54,0.19331,-0.00557
72.55,0.19959,-0.00335
72.56,0.20068,-0.00280
72.57,0.20236,-0.00221
72.58,0.20591,-0.00193
72.59,0.20379,-0.00194
72.60,0.20584,-0.00185
72.61,0.20601,-0.00177
72.62,0.20642,-0.00175
72.63,0.20633,-0.00173
72.64,0.20719,-0.00168
72.65,0.20710,-0.00168
72.66,0.20743,-0.00164
72.67,0.20711,-0.00163
72.68,0.20757,-0.00161
72.69,0.20697,-0.00160
72.70,0.20779,-0.00159
72.71,0.20804,-0.00158
72.72,0.20787,-0.00155
72.73,0.20776,-0.00156
72.74,0.20766,-0.00156
72.75,0.20825,-0.00156
72.76,0.20788,-0.00154
72.77,0.20823,-0.00155
72.78,0.20784,-0.00153
72.79,0.20784,-0.00152
72.80,0.20836,-0.00153
72.81,0.20788,-0.00151
72.82,0.20815,-0.00149
72.83,0.20812,-0.00149
72.84,0.20845,-0.00149
72.85,0.20840,-0.00150
72.86,0.20847,-0.00149
72.87,0.20813,-0.00149
72.88,0.20786,-0.00148
72.89,0.20850,-0.00148
72.90,0.20840,-0.00148
72.91,0.20866,-0.00150
72.92,0.20864,-0.00149
72.93,0.20847,-0.00148
72.94,0.20881,-0.00148
72.95,0.20883,-0.00148
72.96,0.20848,-0.00146
72.97,0.20900,-0.00146
72.98,0.20882,-0.00146
72.99,0.20894,-0.00147
73.00,0.20961,-0.00146
73.01,0.20930,-0.00145
73.02,0.20897,-0.00145
73.03,0.20900,-0.00144
73.04,0.20899,-0.00143
73.05,0.20959,-0.00144
73.06,0.20884,-0.00145
73.07,0.20849,-0.00144
73.08,0.20900,-0.00143
73.09,0.20895,-0.00143
73.10,0.20910,-0.00144
73.11,0.20934,-0.00143
73.12,0.20987,-0.00143
73.13,0.20986,-0.00143
73.14,0.20906,-0.00145
73.15,0.20897,-0.00143
73.16,0.20946,-0.00143
73.17,0.20930,-0.00141
73.18,0.20998,-0.00144
73.19,0.20948,-0.00143
73.20,0.21031,-0.00143
73.21,0.21014,-0.00144
73.22,0.21065,-0.00144
73.23,0.21016,-0.00144
73.24,0.20973,-0.00144
73.25,0.21022,-0.00143
73.26,0.20971,-0.00144
73.27,0.20961,-0.00143
73.28,0.20966,-0.00144
73.29,0.21017,-0.00147
73.30,0.21044,-0.00147
73.31,0.20967,-0.00146
73.32,0.20996,-0.00144
73.33,0.21059,-0.00146
73.34,0.21021,-0.00144
73.35,0.21038,-0.00144
73.36,0.21032,-0.00144
73.37,0.21018,-0.00144
73.38,0.21054,-0.00145
73.39,0.20939,-0.00144
73.40,0.21026,-0.00146
73.41,0.21015,-0.00146
73.42,0.21063,-0.00146
73.43,0.21081,-0.00145
73.44,0.21084,-0.00145
73.45,0.21061,-0.00145
73.46,0.21043,-0.00145
73.47,0.21028,-0.00143
73.48,0.21058,-0.00144
73.49,0.21135,-0.00144
73.50,0.21080,-0.00144
73.51,0.21070,-0.00143
73.52,0.21040,-0.00145
73.53,0.21059,-0.00145
73.54,0.21006,-0.00144
73.55,0.21083,-0.00144
73.56,0.20991,-0.00145
73.57,0.21139,-0.00145
73.58,0.21087,-0.00145
73.59,0.21032,-0.00144
73.60,0.21078,-0.00143
73.61,0.21056,-0.00146
73.62,0.21123,-0.00145
73.63,0.21067,-0.00145
73.64,0.21126,-0.00145
73.65,0.21111,-0.00145
73.66,0.21095,-0.00145
73.67,0.21129,-0.00145
73.68,0.21130,-0.00145
73.69,0.21083,-0.00144
73.70,0.21181,-0.00144
73.71,0.21129,-0.00142
73.72,0.21080,-0.00143
73.73,0.21148,-0.00143
73.74,0.21125,-0.00141
73.75,0.21125,-0.00143
73.76,0.21108,-0.00144
73.77,0.21146,-0.00142
73.78,0.21157,-0.00142
73.79,0.21092,-0.00143
73.80,0.21145,-0.00142
73.81,0.21206,-0.00142
73.82,0.21178,-0.00144
73.83,0.21157,-0.00142
73.84,0.21123,-0.00142
73.85,0.21138,-0.00143
73.86,0.21177,-0.00142
73.87,0.21144,-0.00141
73.88,0.21174,-0.00142
73.89,0.21120,-0.00143
73.90,0.21229,-0.00142
73.91,0.21185,-0.00143
73.92,0.21206,-0.00143
73.93,0.21180,-0.00144
73.94,0.21220,-0.00143
73.95,0.21207,-0.00143
73.96,0.21179,-0.00144
73.97,0.21244,-0.00144
73.98,0.21241,-0.00143
73.99,0.21211,-0.00143
74.00,0.21276,-0.00143
