current_mA,voltage_V
72.01,0.72748
72.02,0.72751
72.03,0.72715
72.04,0.73202
72.05,0.72909
72.06,0.72957
72.07,0.72429
72.08,0.72537
72.09,0.72799
72.10,0.72997
72.11,0.73020
72.12,0.73136
72.13,0.73193
72.14,0.73171
72.15,0.73322
72.16,0.73092
72.17,0.72954
72.18,0.73101
72.19,0.73325
72.20,0.73132
72.21,0.73142
72.22,0.73108
72.23,0.73054
72.24,0.73342
72.25,0.73304
72.26,0.73651
72.27,0.73158
72.28,0.73177
72.29,0.73160
72.30,0.73276
72.31,0.73395
72.32,0.73355
72.33,0.73218
72.34,0.73273
72.35,0.73475
72.36,0.73415
72.37,0.73706
72.38,0.73451
72.39,0.73582
72.40,0.73596
72.41,0.73404
72.42,0.73493
72.43,0.73088
72.44,0.73263
72.45,0.73411
72.46,0.73365
72.47,0.72876
72.48,0.73125
72.49,0.73098
72.50,0.73197
72.51,0.73266
72.52,0.73013
72.53,0.72938
72.54,0.73185
72.55,0.73152
72.56,0.73179
72.57,0.73066
72.58,0.73231
72.59,0.73400
72.60,0.73781
72.61,0.73710
72.62,0.73574
72.63,0.73646
72.64,0.73354
72.65,0.73465
72.66,0.73472
72.67,0.73523
72.68,0.73137
72.69,0.72864
72.70,0.72689
72.71,0.72776
72.72,0.72835
72.73,0.73000
72.74,0.73183
72.75,0.73055
72.76,0.73318
72.77,0.73436
72.78,0.73702
72.79,0.73672
72.80,0.74086
72.81,0.74254
72.82,0.74443
72.83,0.74844
72.84,0.75083
72.85,0.73152
72.86,0.71753
72.87,0.70464
72.88,0.70978
72.89,0.71318
72.90,0.72171
72.91,0.72418
72.92,0.72973
72.93,0.73050
72.94,0.73103
72.95,0.73408
72.96,0.73731
72.97,0.73849
72.98,0.73798
72.99,0.73894
73.00,0.74045
73.01,0.73929
73.02,0.74000
73.03,0.74301
73.04,0.74291
73.05,0.74148
73.06,0.74325
73.07,0.74294
73.08,0.74437
73.09,0.74290
73.10,0.74566
73.11,0.74492
73.12,0.74437
73.13,0.74304
73.14,0.74343
73.15,0.74236
73.16,0.74280
73.17,0.74323
73.18,0.74295
73.19,0.74426
73.20,0.74282
73.21,0.74606
73.22,0.74480
73.23,0.74594
73.24,0.74602
73.25,0.74501
73.26,0.74394
73.27,0.74324
73.28,0.74392
73.29,0.74615
73.30,0.74640
73.31,0.74685
73.32,0.74651
73.33,0.74790
73.34,0.74763
73.35,0.74364
73.36,0.74447
73.37,0.74519
73.38,0.74592
73.39,0.74795
73.40,0.74949
73.41,0.74624
73.42,0.74702
73.43,0.74462
73.44,0.74597
73.45,0.74638
73.46,0.74844
73.47,0.74609
73.48,0.74294
73.49,0.74829
73.50,0.75172
73.51,0.74552
73.52,0.74790
73.53,0.74653
73.54,0.74859
73.55,0.75001
73.56,0.75093
73.57,0.74958
73.58,0.74938
73.59,0.75057
73.60,0.74747
73.61,0.75016
73.62,0.75241
73.63,0.75148
73.64,0.75109
73.65,0.74886
73.66,0.74949
73.67,0.74676
73.68,0.75127
73.69,0.74633
73.70,0.74801
73.71,0.75103
73.72,0.75184
73.73,0.75257
73.74,0.75170
73.75,0.75413
73.76,0.75144
73.77,0.75292
73.78,0.75256
73.79,0.75315
73.80,0.75278
73.81,0.75171
73.82,0.75261
73.83,0.75305
73.84,0.75301
73.85,0.75085
73.86,0.75149
73.87,0.75180
73.88,0.75225
73.89,0.75068
73.90,0.74898
73.91,0.74804
73.92,0.74988
73.93,0.75531
73.94,0.75539
73.95,0.75458
73.96,0.75213
73.97,0.75512
73.98,0.75001
73.99,0.75295
74.00,0.75079
