current_mA,voltage_V
72.01,-0.00779
72.02,-0.00780
72.03,-0.00779
72.04,-0.00780
72.05,-0.00783
72.06,-0.00779
72.07,-0.00777
72.08,-0.00779
72.09,-0.00781
72.10,-0.00779
72.11,-0.00779
72.12,-0.00780
72.13,-0.00779
72.14,-0.00775
72.15,-0.00777
72.16,-0.00778
72.17,-0.00780
72.18,-0.00778
72.19,-0.00777
72.20,-0.00777
72.21,-0.00776
72.22,-0.00775
72.23,-0.00779
72.24,-0.00779
72.25,-0.00778
72.26,-0.00778
72.27,-0.00776
72.28,-0.00776
72.29,-0.00775
72.30,-0.00777
72.31,-0.00777
72.32,-0.00778
72.33,-0.00775
72.34,-0.00779
72.35,-0.00777
72.36,-0.00780
72.37,-0.00782
72.38,-0.00784
72.39,-0.00787
72.40,-0.00790
72.41,-0.00788
72.42,-0.00786
72.43,-0.00787
72.44,-0.00786
72.45,-0.00786
72.46,-0.00783
72.47,-0.00788
72.48,-0.00790
72.49,-0.00790
72.50,-0.00790
72.51,-0.00793
72.52,-0.00793
72.53,-0.00791
72.54,-0.00791
72.55,-0.00785
72.56,-0.00785
72.57,-0.00783
72.58,-0.00782
72.59,-0.00785
72.60,-0.00791
72.61,-0.00795
72.62,-0.00797
72.63,-0.00797
72.64,-0.00799
72.65,-0.00797
72.66,-0.00803
72.67,-0.00806
72.68,-0.00803
72.69,-0.00798
72.70,-0.00793
72.71,-0.00787
72.72,-0.00786
72.73,-0.00789
72.74,-0.00795
72.75,-0.00796
72.76,-0.00787
72.77,-0.00803
72.78,-0.00816
72.79,-0.00824
72.80,-0.00825
72.81,-0.00818
72.82,-0.00818
72.83,-0.00893
72.84,-0.00882
72.85,-0.00916
72.86,-0.00880
72.87,-0.00816
72.88,-0.00789
72.89,-0.00772
72.90,-0.00768
72.91,-0.00768
72.92,-0.00764
72.93,-0.00764
72.94,-0.00768
72.95,-0.00764
72.96,-0.00764
72.97,-0.00764
72.98,-0.00763
72.99,-0.00765
73.00,-0.00765
73.01,-0.00766
73.02,-0.00765
73.03,-0.00763
73.04,-0.00764
73.05,-0.00764
73.06,-0.00764
73.07,-0.00765
73.08,-0.00763
73.09,-0.00761
73.10,-0.00763
73.11,-0.00765
73.12,-0.00765
73.13,-0.00761
73.14,-0.00761
73.15,-0.00764
73.16,-0.00765
73.17,-0.00763
73.18,-0.00764
73.19,-0.00763
73.20,-0.00764
73.21,-0.00768
73.22,-0.00767
73.23,-0.00764
73.24,-0.00766
73.25,-0.00761
73.26,-0.00763
73.27,-0.00762
73.28,-0.00766
73.29,-0.00764
73.30,-0.00765
73.31,-0.00765
73.32,-0.00760
73.33,-0.00761
73.34,-0.00762
73.35,-0.00762
73.36,-0.00761
73.37,-0.00764
73.38,-0.00763
73.39,-0.00765
73.40,-0.00762
73.41,-0.00764
73.42,-0.00763
73.43,-0.00762
73.44,-0.00763
73.45,-0.00764
73.46,-0.00762
73.47,-0.00762
73.48,-0.00764
73.49,-0.00761
73.50,-0.00762
73.51,-0.00763
73.52,-0.00761
73.53,-0.00761
73.54,-0.00764
73.55,-0.00762
73.56,-0.00760
73.57,-0.00757
73.58,-0.00762
73.59,-0.00762
73.60,-0.00764
73.61,-0.00761
73.62,-0.00761
73.63,-0.00763
73.64,-0.00764
73.65,-0.00764
73.66,-0.00762
73.67,-0.00762
73.68,-0.00763
73.69,-0.00762
73.70,-0.00760
73.71,-0.00763
73.72,-0.00762
73.73,-0.00761
73.74,-0.00761
73.75,-0.00762
73.76,-0.00759
73.77,-0.00760
73.78,-0.00761
73.79,-0.00758
73.80,-0.00758
73.81,-0.00756
73.82,-0.00757
73.83,-0.00759
73.84,-0.00760
73.85,-0.00757
73.86,-0.00757
73.87,-0.00755
73.88,-0.00758
73.89,-0.00756
73.90,-0.00756
73.91,-0.00757
73.92,-0.00758
73.93,-0.00755
73.94,-0.00756
73.95,-0.00755
73.96,-0.00756
73.97,-0.00757
73.98,-0.00757
73.99,-0.00757
74.00,-0.00755
