current_mA,voltage_V
72.01,0.66134
72.02,0.66109
72.03,0.65948
72.04,0.65936
72.05,0.66170
72.06,0.65829
72.07,0.65959
72.08,0.66073
72.09,0.66021
72.10,0.66247
72.11,0.66157
72.12,0.66145
72.13,0.66165
72.14,0.66130
72.15,0.66097
72.16,0.66355
72.17,0.66228
72.18,0.66135
72.19,0.66182
72.20,0.66060
72.21,0.65794
72.22,0.66035
72.23,0.66119
72.24,0.65904
72.25,0.66097
72.26,0.66073
72.27,0.66143
72.28,0.65966
72.29,0.65971
72.30,0.66055
72.31,0.66114
72.32,0.66082
72.33,0.66217
72.34,0.66116
72.35,0.66184
72.36,0.66332
72.37,0.66385
72.38,0.66347
72.39,0.65989
72.40,0.66233
72.41,0.66288
72.42,0.66155
72.43,0.66064
72.44,0.66048
72.45,0.66117
72.46,0.66338
72.47,0.66332
72.48,0.66440
72.49,0.66279
72.50,0.66168
72.51,0.66208
72.52,0.66265
72.53,0.66472
72.54,0.66217
72.55,0.66359
72.56,0.66411
72.57,0.65853
72.58,0.66247
72.59,0.66279
72.60,0.66430
72.61,0.66123
72.62,0.66352
72.63,0.66160
72.64,0.66112
72.65,0.66249
72.66,0.66286
72.67,0.66087
72.68,0.66056
72.69,0.65796
72.70,0.65876
72.71,0.65772
72.72,0.65753
72.73,0.65927
72.74,0.65989
72.75,0.65704
72.76,0.66230
72.77,0.66515
72.78,0.66543
72.79,0.66270
72.80,0.66421
72.81,0.66770
72.82,0.66924
72.83,0.67588
72.84,0.67927
72.85,0.67612
72.86,0.65843
72.87,0.64548
72.88,0.63837
72.89,0.64162
72.90,0.64934
72.91,0.65598
72.92,0.65904
72.93,0.66314
72.94,0.66434
72.95,0.66743
72.96,0.66880
72.97,0.66859
72.98,0.66772
72.99,0.66823
73.00,0.67068
73.01,0.67039
73.02,0.67131
73.03,0.67084
73.04,0.66947
73.05,0.67073
73.06,0.67122
73.07,0.66974
73.08,0.67077
73.09,0.67015
73.10,0.67107
73.11,0.67070
73.12,0.66989
73.13,0.66903
73.14,0.66819
73.15,0.67274
73.16,0.67134
73.17,0.67283
73.18,0.67244
73.19,0.67321
73.20,0.67336
73.21,0.67188
73.22,0.67251
73.23,0.67133
73.24,0.67115
73.25,0.67395
73.26,0.67279
73.27,0.67336
73.28,0.67139
73.29,0.67138
73.30,0.67406
73.31,0.67511
73.32,0.67517
73.33,0.67520
73.34,0.67377
73.35,0.67443
73.36,0.67608
73.37,0.67598
73.38,0.67440
73.39,0.67375
73.40,0.67379
73.41,0.67510
73.42,0.67563
73.43,0.67491
73.44,0.67659
73.45,0.67363
73.46,0.67196
73.47,0.67424
73.48,0.67574
73.49,0.67360
73.50,0.67231
73.51,0.67450
73.52,0.67333
73.53,0.67382
73.54,0.67440
73.55,0.67539
73.56,0.67390
73.57,0.67527
73.58,0.67484
73.59,0.67524
73.60,0.67788
73.61,0.67731
73.62,0.67722
73.63,0.67682
73.64,0.67841
73.65,0.67735
73.66,0.67700
73.67,0.67622
73.68,0.67730
73.69,0.67869
73.70,0.67720
73.71,0.67609
73.72,0.67757
73.73,0.67831
73.74,0.67791
73.75,0.68002
73.76,0.68088
73.77,0.68019
73.78,0.68020
73.79,0.67982
73.80,0.67841
73.81,0.67742
73.82,0.67907
73.83,0.68120
73.84,0.67757
73.85,0.67969
73.86,0.67862
73.87,0.68008
73.88,0.67733
73.89,0.67662
73.90,0.67888
73.91,0.67755
73.92,0.67493
73.93,0.67745
73.94,0.67894
73.95,0.67727
73.96,0.67962
73.97,0.67716
73.98,0.67843
73.99,0.67935
74.00,0.68109
