current_mA,voltage_V
72.01,0.64085
72.02,0.64245
72.03,0.64280
72.04,0.64336
72.05,0.64137
72.06,0.64058
72.07,0.64121
72.08,0.64329
72.09,0.64176
72.10,0.64206
72.11,0.64274
72.12,0.64387
72.13,0.64333
72.14,0.64350
72.15,0.64506
72.16,0.64293
72.17,0.64298
72.18,0.64515
72.19,0.63939
72.20,0.64161
72.21,0.64138
72.22,0.64089
72.23,0.64070
72.24,0.64188
72.25,0.64502
72.26,0.64254
72.27,0.64128
72.28,0.63938
72.29,0.64093
72.30,0.64178
72.31,0.64529
72.32,0.64523
72.33,0.64661
72.34,0.64555
72.35,0.64580
72.36,0.64419
72.37,0.64478
72.38,0.64384
72.39,0.64489
72.40,0.64503
72.41,0.64589
72.42,0.64290
72.43,0.64263
72.44,0.64236
72.45,0.64381
72.46,0.64534
72.47,0.64671
72.48,0.64438
72.49,0.64683
72.50,0.64563
72.51,0.64691
72.52,0.64530
72.53,0.64636
72.54,0.64352
72.55,0.64405
72.56,0.64303
72.57,0.64483
72.58,0.64726
72.59,0.64610
72.60,0.64442
72.61,0.64566
72.62,0.64485
72.63,0.64462
72.64,0.64392
72.65,0.64688
72.66,0.64648
72.67,0.64599
72.68,0.64465
72.69,0.64237
72.70,0.64037
72.71,0.64197
72.72,0.64148
72.73,0.64406
72.74,0.64384
72.75,0.64115
72.76,0.64510
72.77,0.64752
72.78,0.64793
72.79,0.64862
72.80,0.64985
72.81,0.65400
72.82,0.65435
72.83,0.65868
72.84,0.66115
72.85,0.63964
72.86,0.62676
72.87,0.62161
72.88,0.62162
72.89,0.62880
72.90,0.63533
72.91,0.63748
72.92,0.64496
72.93,0.64520
72.94,0.64578
72.95,0.64547
72.96,0.64777
72.97,0.65022
72.98,0.65132
72.99,0.65299
73.00,0.65110
73.01,0.65263
73.02,0.64940
73.03,0.64892
73.04,0.65111
73.05,0.65336
73.06,0.65098
73.07,0.65300
73.08,0.65356
73.09,0.65229
73.10,0.65298
73.11,0.65172
73.12,0.65258
73.13,0.65192
73.14,0.65309
73.15,0.65438
73.16,0.65502
73.17,0.65257
73.18,0.65264
73.19,0.65094
73.20,0.65548
73.21,0.65497
73.22,0.65492
73.23,0.65434
73.24,0.65521
73.25,0.65407
73.26,0.65538
73.27,0.65426
73.28,0.65625
73.29,0.65220
73.30,0.65546
73.31,0.65592
73.32,0.65530
73.33,0.65665
73.34,0.65466
73.35,0.65702
73.36,0.65828
73.37,0.65684
73.38,0.65854
73.39,0.65593
73.40,0.65262
73.41,0.65499
73.42,0.65645
73.43,0.65545
73.44,0.65595
73.45,0.65534
73.46,0.65499
73.47,0.65524
73.48,0.65767
73.49,0.65555
73.50,0.65697
73.51,0.65773
73.52,0.65702
73.53,0.65814
73.54,0.65881
73.55,0.65866
73.56,0.65986
73.57,0.65921
73.58,0.65861
73.59,0.65947
73.60,0.65716
73.61,0.65554
73.62,0.65823
73.63,0.65733
73.64,0.66035
73.65,0.65699
73.66,0.65449
73.67,0.65791
73.68,0.65651
73.69,0.65940
73.70,0.65914
73.71,0.65945
73.72,0.65984
73.73,0.66013
73.74,0.66059
73.75,0.65935
73.76,0.66090
73.77,0.66103
73.78,0.66125
73.79,0.65975
73.80,0.65781
73.81,0.65836
73.82,0.65711
73.83,0.65959
73.84,0.66256
73.85,0.66233
73.86,0.66323
73.87,0.66330
73.88,0.66094
73.89,0.66284
73.90,0.66024
73.91,0.66235
73.92,0.66103
73.93,0.66126
73.94,0.66037
73.95,0.66101
73.96,0.66105
73.97,0.66022
73.98,0.65887
73.99,0.65941
74.00,0.65973
