current_mA,voltage_V
72.01,0.14458
72.02,0.14455
72.03,0.14429
72.04,0.14418
72.05,0.14501
72.06,0.14532
72.07,0.14541
72.08,0.14530
72.09,0.14450
72.10,0.14433
72.11,0.14454
72.12,0.14532
72.13,0.14557
72.14,0.14513
72.15,0.14566
72.16,0.14564
72.17,0.14586
72.18,0.14584
72.19,0.14586
72.20,0.14519
72.21,0.14520
72.22,0.14493
72.23,0.14472
72.24,0.14481
72.25,0.14484
72.26,0.14495
72.27,0.14510
72.28,0.14543
72.29,0.14564
72.30,0.14569
72.31,0.14626
72.32,0.14565
72.33,0.14557
72.34,0.14611
72.35,0.14648
72.36,0.14657
72.37,0.14682
72.38,0.14573
72.39,0.14548
72.40,0.14559
72.41,0.14540
72.42,0.14441
72.43,0.14417
72.44,0.14488
72.45,0.14449
72.46,0.14479
72.47,0.14512
72.48,0.14484
72.49,0.14474
72.50,0.14492
72.51,0.14515
72.52,0.14520
72.53,0.14534
72.54,0.14522
72.55,0.14477
72.56,0.14478
72.57,0.14497
72.58,0.14514
72.59,0.14584
72.60,0.14607
72.61,0.14570
72.62,0.14577
72.63,0.14571
72.64,0.14492
72.65,0.14571
72.66,0.14584
72.67,0.14551
72.68,0.14468
72.69,0.14479
72.70,0.14410
72.71,0.14340
72.72,0.14388
72.73,0.14388
72.74,0.14397
72.75,0.14331
72.76,0.14382
72.77,0.14452
72.78,0.14456
72.79,0.14286
72.80,0.14338
72.81,0.14385
72.82,0.14379
72.83,0.14457
72.84,0.14471
72.85,0.14335
72.86,0.13759
72.87,0.14235
72.88,0.13747
72.89,0.13934
72.90,0.14164
72.91,0.14406
72.92,0.14608
72.93,0.14608
72.94,0.14680
72.95,0.14686
72.96,0.14711
72.97,0.14757
72.98,0.14796
72.99,0.14751
73.00,0.14738
73.01,0.14802
73.02,0.14849
73.03,0.14868
73.04,0.14788
73.05,0.14832
73.06,0.14861
73.07,0.14785
73.08,0.14795
73.09,0.14802
73.10,0.14815
73.11,0.14812
73.12,0.14887
73.13,0.14770
73.14,0.14764
73.15,0.14802
73.16,0.14836
73.17,0.14795
73.18,0.14809
73.19,0.14796
73.20,0.14880
73.21,0.14885
73.22,0.14846
73.23,0.14800
73.24,0.14773
73.25,0.14815
73.26,0.14809
73.27,0.14756
73.28,0.14783
73.29,0.14808
73.30,0.14754
73.31,0.14782
73.32,0.14818
73.33,0.14885
73.34,0.14891
73.35,0.14930
73.36,0.14842
73.37,0.14858
73.38,0.14863
73.39,0.14893
73.40,0.14889
73.41,0.14922
73.42,0.14895
73.43,0.14871
73.44,0.14857
73.45,0.14824
73.46,0.14821
73.47,0.14831
73.48,0.14874
73.49,0.14819
73.50,0.14814
73.51,0.14835
73.52,0.14896
73.53,0.14926
73.54,0.14911
73.55,0.14890
73.56,0.14899
73.57,0.14894
73.58,0.14908
73.59,0.14872
73.60,0.14882
73.61,0.14874
73.62,0.14965
73.63,0.14981
73.64,0.14940
73.65,0.14932
73.66,0.14900
73.67,0.14938
73.68,0.14930
73.69,0.14989
73.70,0.15013
73.71,0.14895
73.72,0.14910
73.73,0.14955
73.74,0.14947
73.75,0.14935
73.76,0.15025
73.77,0.15063
73.78,0.14964
73.79,0.14946
73.80,0.15002
73.81,0.14970
73.82,0.14908
73.83,0.14962
73.84,0.14913
73.85,0.14919
73.86,0.14910
73.87,0.14920
73.88,0.14900
73.89,0.14956
73.90,0.14970
73.91,0.15065
73.92,0.15051
73.93,0.14995
73.94,0.14925
73.95,0.14958
73.96,0.15055
73.97,0.15040
73.98,0.15048
73.99,0.15024
74.00,0.15045
