current_mA,voltage_V
72.01,0.06075
72.02,0.06091
72.03,0.06078
72.04,0.06063
72.05,0.06104
72.06,0.06096
72.07,0.06084
72.08,0.06098
72.09,0.06084
72.10,0.06084
72.11,0.06071
72.12,0.06064
72.13,0.06096
72.14,0.06111
72.15,0.06077
72.16,0.06091
72.17,0.06078
72.18,0.06094
72.19,0.06078
72.20,0.06068
72.21,0.06103
72.22,0.06072
72.23,0.06101
72.24,0.06074
72.25,0.06117
72.26,0.06116
72.27,0.06111
72.28,0.06098
72.29,0.06103
72.30,0.06107
72.31,0.06129
72.32,0.06142
72.33,0.06143
72.34,0.06130
72.35,0.06132
72.36,0.06142
72.37,0.06134
72.38,0.06124
72.39,0.06082
72.40,0.06106
72.41,0.06090
72.42,0.06073
72.43,0.06059
72.44,0.06040
72.45,0.06072
72.46,0.06089
72.47,0.06099
72.48,0.06081
72.49,0.06108
72.50,0.06082
72.51,0.06091
72.52,0.06085
72.53,0.06116
72.54,0.06078
72.55,0.06079
72.56,0.06090
72.57,0.06100
72.58,0.06110
72.59,0.06100
72.60,0.06111
72.61,0.06106
72.62,0.06098
72.63,0.06070
72.64,0.06058
72.65,0.06067
72.66,0.06061
72.67,0.06082
72.68,0.06078
72.69,0.06058
72.70,0.06035
72.71,0.06039
72.72,0.06049
72.73,0.06059
72.74,0.06055
72.75,0.06077
72.76,0.06029
72.77,0.05905
72.78,0.05944
72.79,0.05949
72.80,0.05954
72.81,0.05909
72.82,0.05974
72.83,0.05958
72.84,0.05892
72.85,0.05651
72.86,0.05520
72.87,0.05839
72.88,0.05697
72.89,0.05732
72.90,0.05957
72.91,0.06083
72.92,0.06139
72.93,0.06151
72.94,0.06178
72.95,0.06226
72.96,0.06229
72.97,0.06233
72.98,0.06260
72.99,0.06260
73.00,0.06245
73.01,0.06248
73.02,0.06248
73.03,0.06244
73.04,0.06229
73.05,0.06240
73.06,0.06273
73.07,0.06260
73.08,0.06246
73.09,0.06266
73.10,0.06269
73.11,0.06263
73.12,0.06288
73.13,0.06286
73.14,0.06256
73.15,0.06267
73.16,0.06260
73.17,0.06267
73.18,0.06271
73.19,0.06272
73.20,0.06254
73.21,0.06268
73.22,0.06281
73.23,0.06257
73.24,0.06249
73.25,0.06227
73.26,0.06264
73.27,0.06283
73.28,0.06282
73.29,0.06284
73.30,0.06280
73.31,0.06288
73.32,0.06281
73.33,0.06272
73.34,0.06270
73.35,0.06259
73.36,0.06259
73.37,0.06276
73.38,0.06262
73.39,0.06268
73.40,0.06267
73.41,0.06282
73.42,0.06297
73.43,0.06303
73.44,0.06284
73.45,0.06270
73.46,0.06293
73.47,0.06285
73.48,0.06272
73.49,0.06300
73.50,0.06278
73.51,0.06267
73.52,0.06283
73.53,0.06279
73.54,0.06295
73.55,0.06295
73.56,0.06295
73.57,0.06262
73.58,0.06256
73.59,0.06268
73.60,0.06284
73.61,0.06290
73.62,0.06310
73.63,0.06284
73.64,0.06303
73.65,0.06285
73.66,0.06301
73.67,0.06309
73.68,0.06310
73.69,0.06286
73.70,0.06311
73.71,0.06307
73.72,0.06301
73.73,0.06285
73.74,0.06286
73.75,0.06279
73.76,0.06310
73.77,0.06317
73.78,0.06307
73.79,0.06320
73.80,0.06315
73.81,0.06316
73.82,0.06316
73.83,0.06326
73.84,0.06302
73.85,0.06312
73.86,0.06326
73.87,0.06298
73.88,0.06320
73.89,0.06342
73.90,0.06341
73.91,0.06323
73.92,0.06326
73.93,0.06306
73.94,0.06315
73.95,0.06310
73.96,0.06319
73.97,0.06325
73.98,0.06321
73.99,0.06292
74.00,0.06327
