current_mA,voltage_V
72.01,0.58905
72.02,0.58914
72.03,0.59009
72.04,0.58986
72.05,0.58873
72.06,0.58936
72.07,0.59015
72.08,0.58921
72.09,0.58836
72.10,0.58812
72.11,0.58867
72.12,0.58840
72.13,0.58920
72.14,0.58807
72.15,0.58763
72.16,0.58934
72.17,0.59079
72.18,0.59084
72.19,0.59221
72.20,0.59297
72.21,0.59050
72.22,0.58727
72.23,0.58777
72.24,0.59083
72.25,0.59320
72.26,0.59025
72.27,0.59095
72.28,0.59145
72.29,0.59328
72.30,0.59262
72.31,0.59246
72.32,0.59546
72.33,0.59488
72.34,0.59603
72.35,0.59547
72.36,0.59496
72.37,0.59354
72.38,0.58988
72.39,0.58831
72.40,0.58888
72.41,0.59001
72.42,0.59088
72.43,0.59082
72.44,0.59112
72.45,0.59041
72.46,0.59171
72.47,0.59387
72.48,0.59282
72.49,0.59414
72.50,0.59478
72.51,0.59277
72.52,0.58876
72.53,0.59189
72.54,0.59090
72.55,0.59341
72.56,0.59156
72.57,0.59038
72.58,0.59134
72.59,0.59154
72.60,0.58970
72.61,0.59576
72.62,0.59221
72.63,0.59185
72.64,0.59234
72.65,0.59303
72.66,0.59204
72.67,0.59334
72.68,0.59219
72.69,0.59112
72.70,0.58976
72.71,0.58824
72.72,0.58471
72.73,0.58828
72.74,0.58978
72.75,0.58637
72.76,0.58787
72.77,0.59141
72.78,0.59513
72.79,0.59261
72.80,0.59629
72.81,0.59720
72.82,0.59957
72.83,0.60139
72.84,0.60537
72.85,0.60044
72.86,0.59205
72.87,0.58016
72.88,0.56758
72.89,0.57209
72.90,0.58060
72.91,0.58662
72.92,0.59149
72.93,0.59510
72.94,0.59583
72.95,0.59727
72.96,0.59596
72.97,0.59669
72.98,0.59826
72.99,0.59898
73.00,0.59941
73.01,0.59831
73.02,0.59778
73.03,0.59834
73.04,0.59663
73.05,0.59673
73.06,0.59571
73.07,0.59717
73.08,0.59877
73.09,0.59744
73.10,0.59904
73.11,0.59858
73.12,0.60048
73.13,0.60234
73.14,0.59890
73.15,0.59771
73.16,0.60105
73.17,0.60043
73.18,0.60076
73.19,0.60215
73.20,0.60147
73.21,0.60089
73.22,0.59977
73.23,0.60199
73.24,0.60031
73.25,0.59971
73.26,0.60156
73.27,0.60028
73.28,0.59980
73.29,0.59979
73.30,0.60026
73.31,0.60315
73.32,0.60320
73.33,0.60349
73.34,0.60037
73.35,0.60109
73.36,0.60231
73.37,0.60360
73.38,0.60234
73.39,0.60312
73.40,0.60167
73.41,0.60147
73.42,0.60216
73.43,0.60037
73.44,0.60360
73.45,0.60400
73.46,0.60218
73.47,0.60459
73.48,0.60353
73.49,0.60497
73.50,0.60431
73.51,0.60363
73.52,0.60164
73.53,0.60559
73.54,0.60402
73.55,0.60337
73.56,0.60336
73.57,0.60442
73.58,0.60165
73.59,0.60139
73.60,0.60348
73.61,0.60311
73.62,0.60534
73.63,0.60508
73.64,0.60602
73.65,0.60646
73.66,0.60417
73.67,0.60663
73.68,0.60427
73.69,0.60377
73.70,0.60473
73.71,0.60514
73.72,0.60581
73.73,0.60601
73.74,0.60659
73.75,0.60647
73.76,0.60671
73.77,0.60687
73.78,0.60669
73.79,0.60669
73.80,0.60522
73.81,0.60721
73.82,0.60485
73.83,0.60717
73.84,0.60743
73.85,0.60719
73.86,0.60770
73.87,0.60664
73.88,0.60698
73.89,0.60744
73.90,0.60822
73.91,0.60631
73.92,0.60560
73.93,0.60932
73.94,0.60915
73.95,0.60798
73.96,0.60863
73.97,0.60762
73.98,0.60708
73.99,0.60662
74.00,0.60615
