current_mA,voltage_V
72.01,0.73455
72.02,0.73478
72.03,0.73476
72.04,0.73492
72.05,0.73718
72.06,0.73645
72.07,0.73590
72.08,0.73557
72.09,0.73439
72.10,0.73636
72.11,0.73517
72.12,0.73639
72.13,0.73265
72.14,0.73628
72.15,0.73520
72.16,0.73506
72.17,0.73473
72.18,0.73451
72.19,0.73641
72.20,0.73691
72.21,0.73857
72.22,0.73564
72.23,0.73630
72.24,0.73755
72.25,0.73902
72.26,0.73499
72.27,0.73649
72.28,0.73716
72.29,0.73736
72.30,0.73642
72.31,0.73571
72.32,0.73848
72.33,0.73921
72.34,0.73703
72.35,0.73997
72.36,0.74015
72.37,0.73924
72.38,0.73796
72.39,0.73926
72.40,0.73760
72.41,0.73748
72.42,0.73867
72.43,0.73540
72.44,0.73816
72.45,0.73949
72.46,0.73667
72.47,0.73779
72.48,0.73836
72.49,0.73575
72.50,0.73826
72.51,0.73979
72.52,0.73928
72.53,0.73861
72.54,0.73825
72.55,0.73851
72.56,0.73623
72.57,0.73529
72.58,0.73902
72.59,0.73766
72.60,0.73874
72.61,0.73955
72.62,0.73983
72.63,0.73889
72.64,0.73821
72.65,0.73740
72.66,0.73708
72.67,0.73400
72.68,0.73318
72.69,0.73416
72.70,0.73321
72.71,0.73424
72.72,0.73003
72.73,0.73179
72.74,0.73555
72.75,0.74000
72.76,0.74132
72.77,0.73803
72.78,0.73919
72.79,0.73902
72.80,0.74421
72.81,0.74421
72.82,0.74457
72.83,0.74916
72.84,0.75536
72.85,0.75629
72.86,0.73428
72.87,0.71592
72.88,0.70898
72.89,0.72499
72.90,0.72804
72.91,0.73055
72.92,0.73356
72.93,0.73786
72.94,0.73988
72.95,0.74310
72.96,0.74154
72.97,0.74167
72.98,0.74404
72.99,0.74215
73.00,0.74401
73.01,0.74178
73.02,0.74452
73.03,0.74430
73.04,0.74678
73.05,0.74848
73.06,0.74963
73.07,0.74871
73.08,0.74791
73.09,0.74375
73.10,0.74557
73.11,0.74866
73.12,0.74777
73.13,0.74672
73.14,0.74885
73.15,0.74942
73.16,0.74856
73.17,0.74859
73.18,0.74595
73.19,0.75012
73.20,0.75084
73.21,0.74846
73.22,0.74725
73.23,0.74783
73.24,0.74834
73.25,0.74900
73.26,0.74827
73.27,0.74660
73.28,0.75008
73.29,0.74754
73.30,0.74577
73.31,0.74458
73.32,0.74784
73.33,0.74859
73.34,0.74979
73.35,0.75193
73.36,0.75020
73.37,0.75092
73.38,0.75265
73.39,0.75069
73.40,0.75198
73.41,0.75217
73.42,0.75039
73.43,0.75110
73.44,0.74979
73.45,0.75190
73.46,0.75290
73.47,0.75230
73.48,0.75246
73.49,0.75161
73.50,0.75134
73.51,0.75099
73.52,0.74999
73.53,0.75338
73.54,0.75321
73.55,0.75489
73.56,0.75571
73.57,0.75252
73.58,0.75381
73.59,0.75246
73.60,0.75116
73.61,0.75421
73.62,0.75385
73.63,0.75400
73.64,0.75339
73.65,0.75243
73.66,0.75132
73.67,0.75094
73.68,0.75504
73.69,0.75198
73.70,0.75248
73.71,0.75619
73.72,0.75433
73.73,0.75605
73.74,0.75473
73.75,0.75541
73.76,0.75620
73.77,0.75536
73.78,0.75465
73.79,0.75649
73.80,0.75631
73.81,0.75411
73.82,0.75516
73.83,0.75686
73.84,0.75497
73.85,0.75438
73.86,0.75499
73.87,0.75684
73.88,0.75524
73.89,0.75647
73.90,0.75613
73.91,0.75502
73.92,0.75649
73.93,0.75681
73.94,0.75486
73.95,0.75561
73.96,0.75673
73.97,0.75873
73.98,0.75767
73.99,0.75595
74.00,0.75681
