current_mA,voltage_V
72.01,0.71808
72.02,0.71803
72.03,0.71560
72.04,0.72007
72.05,0.72103
72.06,0.71907
72.07,0.71715
72.08,0.71707
72.09,0.71806
72.10,0.71805
72.11,0.72100
72.12,0.72022
72.13,0.71975
72.14,0.71942
72.15,0.71937
72.16,0.72241
72.17,0.71831
72.18,0.71965
72.19,0.72129
72.20,0.71968
72.21,0.72290
72.22,0.72213
72.23,0.72346
72.24,0.72207
72.25,0.72259
72.26,0.72373
72.27,0.72462
72.28,0.72279
72.29,0.71924
72.30,0.72214
72.31,0.72352
72.32,0.72396
72.33,0.72278
72.34,0.72396
72.35,0.72408
72.36,0.72471
72.37,0.72566
72.38,0.72410
72.39,0.72434
72.40,0.72329
72.41,0.72478
72.42,0.72051
72.43,0.72292
72.44,0.72232
72.45,0.72355
72.46,0.72545
72.47,0.72644
72.48,0.72339
72.49,0.72517
72.50,0.72588
72.51,0.72274
72.52,0.72113
72.53,0.72250
72.54,0.72038
72.55,0.72167
72.56,0.72034
72.57,0.72452
72.58,0.72426
72.59,0.72331
72.60,0.72568
72.61,0.72489
72.62,0.72314
72.63,0.72515
72.64,0.72194
72.65,0.72281
72.66,0.72184
72.67,0.71646
72.68,0.71651
72.69,0.71932
72.70,0.71905
72.71,0.71913
72.72,0.72019
72.73,0.72336
72.74,0.71961
72.75,0.71992
72.76,0.72419
72.77,0.72796
72.78,0.72800
72.79,0.72725
72.80,0.72605
72.81,0.73119
72.82,0.73672
72.83,0.74398
72.84,0.73956
72.85,0.70101
72.86,0.69775
72.87,0.70349
72.88,0.70731
72.89,0.71078
72.90,0.71671
72.91,0.71969
72.92,0.72278
72.93,0.72654
72.94,0.72694
72.95,0.72664
72.96,0.73039
72.97,0.72849
72.98,0.73353
72.99,0.73204
73.00,0.73150
73.01,0.73259
73.02,0.73316
73.03,0.73478
73.04,0.73237
73.05,0.72842
73.06,0.73348
73.07,0.73531
73.08,0.73468
73.09,0.73356
73.10,0.73492
73.11,0.73323
73.12,0.73176
73.13,0.73088
73.14,0.73335
73.15,0.73232
73.16,0.73347
73.17,0.73340
73.18,0.73738
73.19,0.73274
73.20,0.73394
73.21,0.73571
73.22,0.73315
73.23,0.73400
73.24,0.73594
73.25,0.73547
73.26,0.73318
73.27,0.73885
73.28,0.73846
73.29,0.73653
73.30,0.73785
73.31,0.73785
73.32,0.73839
73.33,0.73724
73.34,0.73628
73.35,0.73757
73.36,0.73855
73.37,0.73981
73.38,0.73988
73.39,0.73780
73.40,0.73909
73.41,0.73786
73.42,0.73841
73.43,0.73771
73.44,0.73691
73.45,0.73701
73.46,0.73642
73.47,0.73868
73.48,0.73939
73.49,0.74037
73.50,0.73983
73.51,0.73952
73.52,0.73737
73.53,0.74067
73.54,0.73830
73.55,0.73975
73.56,0.73616
73.57,0.73606
73.58,0.73826
73.59,0.73718
73.60,0.73975
73.61,0.74054
73.62,0.74081
73.63,0.73917
73.64,0.73803
73.65,0.74031
73.66,0.73998
73.67,0.73867
73.68,0.74130
73.69,0.74040
73.70,0.74225
73.71,0.73987
73.72,0.74102
73.73,0.73826
73.74,0.73785
73.75,0.73696
73.76,0.73882
73.77,0.74116
73.78,0.74035
73.79,0.74387
73.80,0.74236
73.81,0.74214
73.82,0.74297
73.83,0.74050
73.84,0.74197
73.85,0.74295
73.86,0.74293
73.87,0.74259
73.88,0.74274
73.89,0.74073
73.90,0.73884
73.91,0.74274
73.92,0.74395
73.93,0.74289
73.94,0.74340
73.95,0.74445
73.96,0.74107
73.97,0.74340
73.98,0.74090
73.99,0.74258
74.00,0.74223
