current_mA,voltage_V
72.01,0.51847
72.02,0.51795
72.03,0.51784
72.04,0.51972
72.05,0.51946
72.06,0.51829
72.07,0.51851
72.08,0.51831
72.09,0.51859
72.10,0.51756
72.11,0.51490
72.12,0.51572
72.13,0.51823
72.14,0.51920
72.15,0.51978
72.16,0.51984
72.17,0.51900
72.18,0.51844
72.19,0.51773
72.20,0.51953
72.21,0.52137
72.22,0.52053
72.23,0.52060
72.24,0.51778
72.25,0.51685
72.26,0.51763
72.27,0.51902
72.28,0.51971
72.29,0.52095
72.30,0.52012
72.31,0.52037
72.32,0.52016
72.33,0.51964
72.34,0.51995
72.35,0.52364
72.36,0.52078
72.37,0.52142
72.38,0.52087
72.39,0.52102
72.40,0.51964
72.41,0.51909
72.42,0.51712
72.43,0.51946
72.44,0.51934
72.45,0.51756
72.46,0.51753
72.47,0.51795
72.48,0.51910
72.49,0.52080
72.50,0.52128
72.51,0.52023
72.52,0.51938
72.53,0.51810
72.54,0.52017
72.55,0.52102
72.56,0.51994
72.57,0.52083
72.58,0.52119
72.59,0.52264
72.60,0.52064
72.61,0.51966
72.62,0.52016
72.63,0.51879
72.64,0.51749
72.65,0.51963
72.66,0.51856
72.67,0.52097
72.68,0.51922
72.69,0.51841
72.70,0.51532
72.71,0.51642
72.72,0.51733
72.73,0.52039
72.74,0.52204
72.75,0.52270
72.76,0.52275
72.77,0.52095
72.78,0.52452
72.79,0.52578
72.80,0.52702
72.81,0.52998
72.82,0.53179
72.83,0.52120
72.84,0.51221
72.85,0.50003
72.86,0.50148
72.87,0.50906
72.88,0.51117
72.89,0.52000
72.90,0.51759
72.91,0.52231
72.92,0.52324
72.93,0.52201
72.94,0.52153
72.95,0.52422
72.96,0.52360
72.97,0.52640
72.98,0.52447
72.99,0.52725
73.00,0.52470
73.01,0.52796
73.02,0.52679
73.03,0.52712
73.04,0.52498
73.05,0.52511
73.06,0.52829
73.07,0.52813
73.08,0.52637
73.09,0.52755
73.10,0.52776
73.11,0.52783
73.12,0.52815
73.13,0.52735
73.14,0.52406
73.15,0.52473
73.16,0.52737
73.17,0.53007
73.18,0.52874
73.19,0.52961
73.20,0.52731
73.21,0.52825
73.22,0.52938
73.23,0.52870
73.24,0.52948
73.25,0.52749
73.26,0.52776
73.27,0.52621
73.28,0.52599
73.29,0.52973
73.30,0.52887
73.31,0.52983
73.32,0.52875
73.33,0.52693
73.34,0.52922
73.35,0.52731
73.36,0.52769
73.37,0.52999
73.38,0.53057
73.39,0.52823
73.40,0.52850
73.41,0.52887
73.42,0.52875
73.43,0.52876
73.44,0.52887
73.45,0.52647
73.46,0.52934
73.47,0.52860
73.48,0.52887
73.49,0.52888
73.50,0.52944
73.51,0.53084
73.52,0.53126
73.53,0.53089
73.54,0.52883
73.55,0.52684
73.56,0.53145
73.57,0.53085
73.58,0.53236
73.59,0.52871
73.60,0.52954
73.61,0.53133
73.62,0.53081
73.63,0.52854
73.64,0.53059
73.65,0.53166
73.66,0.53205
73.67,0.53098
73.68,0.53262
73.69,0.53213
73.70,0.53202
73.71,0.53213
73.72,0.53190
73.73,0.53050
73.74,0.53160
73.75,0.53079
73.76,0.53124
73.77,0.53108
73.78,0.53120
73.79,0.53098
73.80,0.53211
73.81,0.53038
73.82,0.53164
73.83,0.53118
73.84,0.53227
73.85,0.53224
73.86,0.53067
73.87,0.53257
73.88,0.53301
73.89,0.53208
73.90,0.53173
73.91,0.53090
73.92,0.53397
73.93,0.53489
73.94,0.53110
73.95,0.53072
73.96,0.53148
73.97,0.53297
73.98,0.53116
73.99,0.53116
74.00,0.53171
