current_mA,voltage_V
72.01,0.27350
72.02,0.27491
72.03,0.27435
72.04,0.27509
72.05,0.27360
72.06,0.27402
72.07,0.27474
72.08,0.27490
72.09,0.27464
72.10,0.27368
72.11,0.27397
72.12,0.27503
72.13,0.27481
72.14,0.27420
72.15,0.27423
72.16,0.27401
72.17,0.27390
72.18,0.27472
72.19,0.27545
72.20,0.27571
72.21,0.27562
72.22,0.27505
72.23,0.27469
72.24,0.27436
72.25,0.27440
72.26,0.27388
72.27,0.27493
72.28,0.27492
72.29,0.27437
72.30,0.27559
72.31,0.27487
72.32,0.27379
72.33,0.27526
72.34,0.27591
72.35,0.27598
72.36,0.27579
72.37,0.27635
72.38,0.27611
72.39,0.27506
72.40,0.27513
72.41,0.27418
72.42,0.27597
72.43,0.27551
72.44,0.27467
72.45,0.27502
72.46,0.27530
72.47,0.27567
72.48,0.27503
72.49,0.27560
72.50,0.27473
72.51,0.27397
72.52,0.27423
72.53,0.27448
72.54,0.27402
72.55,0.27399
72.56,0.27449
72.57,0.27386
72.58,0.27430
72.59,0.27333
72.60,0.27402
72.61,0.27501
72.62,0.27489
72.63,0.27488
72.64,0.27540
72.65,0.27446
72.66,0.27482
72.67,0.27604
72.68,0.27480
72.69,0.27478
72.70,0.27294
72.71,0.27244
72.72,0.27213
72.73,0.27310
72.74,0.27530
72.75,0.27541
72.76,0.27386
72.77,0.27388
72.78,0.27526
72.79,0.27558
72.80,0.27528
72.81,0.27826
72.82,0.27526
72.83,0.26778
72.84,0.27790
72.85,0.26844
72.86,0.27026
72.87,0.26571
72.88,0.26309
72.89,0.26617
72.90,0.26968
72.91,0.27381
72.92,0.27478
72.93,0.27618
72.94,0.27502
72.95,0.27693
72.96,0.27686
72.97,0.27691
72.98,0.27787
72.99,0.27796
73.00,0.27801
73.01,0.27809
73.02,0.27819
73.03,0.28012
73.04,0.28009
73.05,0.27831
73.06,0.27951
73.07,0.28019
73.08,0.28028
73.09,0.27948
73.10,0.27871
73.11,0.27900
73.12,0.27824
73.13,0.27799
73.14,0.27889
73.15,0.27933
73.16,0.27954
73.17,0.27951
73.18,0.28087
73.19,0.28025
73.20,0.28061
73.21,0.28022
73.22,0.28081
73.23,0.28049
73.24,0.28071
73.25,0.27925
73.26,0.27895
73.27,0.28020
73.28,0.28039
73.29,0.27959
73.30,0.27897
73.31,0.28048
73.32,0.28143
73.33,0.28184
73.34,0.28115
73.35,0.28161
73.36,0.28162
73.37,0.28117
73.38,0.28077
73.39,0.28203
73.40,0.28144
73.41,0.28178
73.42,0.28112
73.43,0.28120
73.44,0.28083
73.45,0.28205
73.46,0.28064
73.47,0.28050
73.48,0.28189
73.49,0.28133
73.50,0.28154
73.51,0.28162
73.52,0.28104
73.53,0.28050
73.54,0.28175
73.55,0.28125
73.56,0.28177
73.57,0.28006
73.58,0.28042
73.59,0.27957
73.60,0.28106
73.61,0.27979
73.62,0.28083
73.63,0.28109
73.64,0.28174
73.65,0.28169
73.66,0.28208
73.67,0.28126
73.68,0.28115
73.69,0.28213
73.70,0.28261
73.71,0.28252
73.72,0.28141
73.73,0.28150
73.74,0.28171
73.75,0.28094
73.76,0.28292
73.77,0.28190
73.78,0.28118
73.79,0.28117
73.80,0.28246
73.81,0.28320
73.82,0.28287
73.83,0.28230
73.84,0.28325
73.85,0.28440
73.86,0.28366
73.87,0.28410
73.88,0.28376
73.89,0.28289
73.90,0.28398
73.91,0.28317
73.92,0.28387
73.93,0.28341
73.94,0.28453
73.95,0.28338
73.96,0.28274
73.97,0.28308
73.98,0.28333
73.99,0.28403
74.00,0.28220
