current_mA,ch1_V,ch3_V
72.01,0.10408,-0.00132
72.02,0.10440,-0.00131
72.03,0.10417,-0.00130
72.04,0.10430,-0.00129
72.05,0.10431,-0.00129
72.06,0.10452,-0.00129
72.07,0.10430,-0.00129
72.08,0.10438,-0.00130
72.09,0.10443,-0.00129
72.10,0.10456,-0.00127
72.11,0.10444,-0.00128
72.12,0.10457,-0.00126
72.13,0.10447,-0.00127
72.14,0.10457,-0.00126
72.15,0.10450,-0.00126
72.16,0.10427,-0.00126
72.17,0.10395,-0.00125
72.18,0.10348,-0.00125
72.19,0.10381,-0.00125
72.20,0.10354,-0.00124
72.21,0.10398,-0.00124
72.22,0.10410,-0.00125
72.23,0.10422,-0.00124
72.24,0.10407,-0.00125
72.25,0.10393,-0.00122
72.26,0.10411,-0.00124
72.27,0.10377,-0.00124
72.28,0.10420,-0.00124
72.29,0.10378,-0.00124
72.30,0.10396,-0.00125
72.31,0.10377,-0.00122
72.32,0.10404,-0.00122
72.33,0.10372,-0.00121
72.34,0.10388,-0.00122
72.35,0.10429,-0.00122
72.36,0.10414,-0.00122
72.37,0.10459,-0.00121
72.38,0.10428,-0.00120
72.39,0.10416,-0.00134
72.40,0.10417,-0.00109
72.41,0.10409,-0.00112
72.42,0.10428,-0.00098
72.43,0.10411,-0.00082
72.44,0.10384,-0.00127
72.45,0.10385,-0.00141
72.46,0.10315,-0.00113
72.47,0.10271,-0.00097
72.48,0.10339,-0.00071
72.49,0.10329,-0.00104
72.50,0.10363,-0.00115
72.51,0.10387,-0.00055
72.52,0.10299,-0.00454
72.53,0.10352,0.00124
72.54,0.10416,-0.00150
72.55,0.10467,-0.00097
72.56,0.10414,-0.00031
72.57,0.10304,-0.00161
72.58,0.10491,-0.00084
72.59,0.10488,-0.00020
72.60,0.10553,0.00010
72.61,0.10504,0.00316
72.62,0.10205,0.02362
72.63,0.09785,-0.02607
72.64,0.09168,-0.01044
72.65,0.09439,-0.00494
72.66,0.09753,-0.00275
72.67,0.10011,-0.00228
72.68,0.10211,-0.00188
72.69,0.10308,-0.00173
72.70,0.10352,-0.00163
72.71,0.10399,-0.00153
72.72,0.10445,-0.00148
72.73,0.10469,-0.00147
72.74,0.10485,-0.00146
72.75,0.10489,-0.00146
72.76,0.10475,-0.00145
72.77,0.10494,-0.00142
72.78,0.10520,-0.00141
72.79,0.10503,-0.00141
72.80,0.10518,-0.00141
72.81,0.10508,-0.00140
72.82,0.10529,-0.00140
72.83,0.10520,-0.00138
72.84,0.10509,-0.00137
72.85,0.10504,-0.00136
72.86,0.10554,-0.00137
72.87,0.10545,-0.00136
72.88,0.10525,-0.00136
72.89,0.10562,-0.00137
72.90,0.10540,-0.00134
72.91,0.10561,-0.00135
72.92,0.10544,-0.00133
72.93,0.10547,-0.00134
72.94,0.10542,-0.00132
72.95,0.10546,-0.00134
72.96,0.10552,-0.00133
72.97,0.10552,-0.00133
72.98,0.10556,-0.00133
72.99,0.10536,-0.00131
73.00,0.10540,-0.00132
73.01,0.10573,-0.00132
73.02,0.10568,-0.00133
73.03,0.10567,-0.00131
73.04,0.10533,-0.00131
73.05,0.10581,-0.00131
73.06,0.10563,-0.00132
73.07,0.10571,-0.00132
73.08,0.10576,-0.00131
73.09,0.10565,-0.00131
73.10,0.10545,-0.00131
73.11,0.10592,-0.00131
73.12,0.10573,-0.00132
73.13,0.10610,-0.00132
73.14,0.10600,-0.00132
73.15,0.10602,-0.00132
73.16,0.10601,-0.00130
73.17,0.10525,-0.00130
73.18,0.10618,-0.00132
73.19,0.10608,-0.00132
73.20,0.10608,-0.00132
73.21,0.10618,-0.00133
73.22,0.10596,-0.00133
73.23,0.10598,-0.00131
73.24,0.10578,-0.00132
73.25,0.10613,-0.00133
73.26,0.10611,-0.00132
73.27,0.10596,-0.00132
73.28,0.10605,-0.00132
73.29,0.10607,-0.00131
73.30,0.10555,-0.00131
73.31,0.10615,-0.00131
73.32,0.10604,-0.00132
73.33,0.10633,-0.00131
73.34,0.10622,-0.00130
73.35,0.10598,-0.00131
73.36,0.10645,-0.00131
73.37,0.10647,-0.00131
73.38,0.10654,-0.00131
73.39,0.10642,-0.00132
73.40,0.10607,-0.00133
73.41,0.10620,-0.00132
73.42,0.10619,-0.00130
73.43,0.10663,-0.00130
73.44,0.10647,-0.00130
73.45,0.10634,-0.00130
73.46,0.10632,-0.00130
73.47,0.10659,-0.00129
73.48,0.10629,-0.00129
73.49,0.10648,-0.00129
73.50,0.10664,-0.00130
73.51,0.10673,-0.00130
73.52,0.10631,-0.00130
73.53,0.10691,-0.00130
73.54,0.10641,-0.00130
73.55,0.10638,-0.00130
73.56,0.10631,-0.00128
73.57,0.10658,-0.00128
73.58,0.10647,-0.00128
73.59,0.10673,-0.00129
73.60,0.10623,-0.00129
73.61,0.10649,-0.00129
73.62,0.10675,-0.00129
73.63,0.10650,-0.00129
73.64,0.10678,-0.00129
73.65,0.10693,-0.00129
73.66,0.10671,-0.00129
73.67,0.10665,-0.00128
73.68,0.10714,-0.00128
73.69,0.10667,-0.00127
73.70,0.10689,-0.00128
73.71,0.10665,-0.00128
73.72,0.10672,-0.00129
73.73,0.10680,-0.00127
73.74,0.10656,-0.00127
73.75,0.10706,-0.00128
73.76,0.10678,-0.00125
73.77,0.10691,-0.00127
73.78,0.10682,-0.00125
73.79,0.10663,-0.00128
73.80,0.10687,-0.00127
73.81,0.10692,-0.00130
73.82,0.10686,-0.00129
73.83,0.10682,-0.00128
73.84,0.10722,-0.00127
73.85,0.10678,-0.00128
73.86,0.10704,-0.00128
73.87,0.10713,-0.00129
73.88,0.10670,-0.00130
73.89,0.10703,-0.00130
73.90,0.10755,-0.00129
73.91,0.10705,-0.00130
73.92,0.10707,-0.00130
73.93,0.10714,-0.00128
73.94,0.10672,-0.00130
73.95,0.10703,-0.00127
73.96,0.10755,-0.00130
73.97,0.10693,-0.00127
73.98,0.10712,-0.00128
73.99,0.10762,-0.00129
74.00,0.10722,-0.00128
