current_mA,ch1_V,ch3_V
72.01,0.20711,-0.00121
72.02,0.20752,-0.00122
72.03,0.20773,-0.00121
72.04,0.20833,-0.00121
72.05,0.20766,-0.00120
72.06,0.20796,-0.00119
72.07,0.20809,-0.00119
72.08,0.20839,-0.00118
72.09,0.20801,-0.00121
72.10,0.20820,-0.00118
72.11,0.20839,-0.00119
72.12,0.20893,-0.00121
72.13,0.20830,-0.00120
72.14,0.20884,-0.00119
72.15,0.20905,-0.00118
72.16,0.20819,-0.00119
72.17,0.20771,-0.00119
72.18,0.20770,-0.00118
72.19,0.20785,-0.00118
72.20,0.20793,-0.00118
72.21,0.20795,-0.00119
72.22,0.20800,-0.00118
72.23,0.20841,-0.00120
72.24,0.20820,-0.00119
72.25,0.20896,-0.00117
72.26,0.20873,-0.00116
72.27,0.20815,-0.00117
72.28,0.20807,-0.00115
72.29,0.20769,-0.00115
72.30,0.20782,-0.00116
72.31,0.20811,-0.00115
72.32,0.20797,-0.00112
72.33,0.20766,-0.00113
72.34,0.20786,-0.00114
72.35,0.20809,-0.00114
72.36,0.20833,-0.00112
72.37,0.20870,-0.00112
72.38,0.20912,-0.00106
72.39,0.20835,-0.00094
72.40,0.20797,-0.00089
72.41,0.20838,-0.00089
72.42,0.20850,-0.00073
72.43,0.20871,-0.00041
72.44,0.20825,-0.00155
72.45,0.20811,-0.00147
72.46,0.20736,-0.00088
72.47,0.20597,-0.00022
72.48,0.20653,-0.00133
72.49,0.20741,-0.00125
72.50,0.20690,-0.00084
72.51,0.20685,0.00087
72.52,0.20740,0.00154
72.53,0.20780,-0.00263
72.54,0.20919,-0.00109
72.55,0.20971,-0.00052
72.56,0.20862,0.00116
72.57,0.20812,0.00083
72.58,0.20958,-0.00045
72.59,0.21180,0.00001
72.60,0.21233,0.00127
72.61,0.21220,0.00666
72.62,0.20512,0.01461
72.63,0.19842,-0.02600
72.64,0.18823,-0.02113
72.65,0.19134,-0.00738
72.66,0.19673,-0.00392
72.67,0.20141,-0.00294
72.68,0.20338,-0.00224
72.69,0.20672,-0.00191
72.70,0.20703,-0.00182
72.71,0.20812,-0.00175
72.72,0.20799,-0.00169
72.73,0.20879,-0.00166
72.74,0.20910,-0.00160
72.75,0.20887,-0.00160
72.76,0.20925,-0.00158
72.77,0.20974,-0.00157
72.78,0.21013,-0.00155
72.79,0.20931,-0.00152
72.80,0.20975,-0.00151
72.81,0.20936,-0.00151
72.82,0.21034,-0.00149
72.83,0.21007,-0.00148
72.84,0.20937,-0.00148
72.85,0.20965,-0.00147
72.86,0.21061,-0.00145
72.87,0.20982,-0.00144
72.88,0.21060,-0.00146
72.89,0.20992,-0.00145
72.90,0.21015,-0.00142
72.91,0.21046,-0.00143
72.92,0.21089,-0.00142
72.93,0.21005,-0.00142
72.94,0.21059,-0.00140
72.95,0.21064,-0.00140
72.96,0.21074,-0.00139
72.97,0.21045,-0.00139
72.98,0.21055,-0.00138
72.99,0.21024,-0.00138
73.00,0.21097,-0.00136
73.01,0.21017,-0.00136
73.02,0.21020,-0.00136
73.03,0.21061,-0.00137
73.04,0.21117,-0.00135
73.05,0.21066,-0.00135
73.06,0.21048,-0.00136
73.07,0.21079,-0.00135
73.08,0.21109,-0.00136
73.09,0.21069,-0.00136
73.10,0.21084,-0.00136
73.11,0.21150,-0.00135
73.12,0.21136,-0.00134
73.13,0.21131,-0.00135
73.14,0.21107,-0.00134
73.15,0.21060,-0.00134
73.16,0.21145,-0.00133
73.17,0.21102,-0.00134
73.18,0.21118,-0.00135
73.19,0.21127,-0.00134
73.20,0.21190,-0.00135
73.21,0.21164,-0.00134
73.22,0.21183,-0.00134
73.23,0.21229,-0.00135
73.24,0.21145,-0.00135
73.25,0.21188,-0.00137
73.26,0.21198,-0.00136
73.27,0.21094,-0.00135
73.28,0.21165,-0.00133
73.29,0.21173,-0.00135
73.30,0.21193,-0.00134
73.31,0.21189,-0.00135
73.32,0.21184,-0.00134
73.33,0.21208,-0.00135
73.34,0.21153,-0.00133
73.35,0.21178,-0.00133
73.36,0.21179,-0.00132
73.37,0.21205,-0.00132
73.38,0.21226,-0.00131
73.39,0.21171,-0.00131
73.40,0.21232,-0.00132
73.41,0.21233,-0.00132
73.42,0.21143,-0.00131
73.43,0.21164,-0.00131
73.44,0.21228,-0.00131
73.45,0.21255,-0.00130
73.46,0.21232,-0.00131
73.47,0.21194,-0.00133
73.48,0.21212,-0.00133
73.49,0.21170,-0.00132
