current_mA,voltage_V
72.01,0.77865
72.02,0.77754
72.03,0.77671
72.04,0.77605
72.05,0.77504
72.06,0.77649
72.07,0.77449
72.08,0.77558
72.09,0.77632
72.10,0.77703
72.11,0.77781
72.12,0.77914
72.13,0.77984
72.14,0.77875
72.15,0.77522
72.16,0.77564
72.17,0.77661
72.18,0.77631
72.19,0.77711
72.20,0.77447
72.21,0.77727
72.22,0.77687
72.23,0.77834
72.24,0.78171
72.25,0.77926
72.26,0.78035
72.27,0.77878
72.28,0.77877
72.29,0.77981
72.30,0.78452
72.31,0.78606
72.32,0.78527
72.33,0.78607
72.34,0.78489
72.35,0.78400
72.36,0.78239
72.37,0.77793
72.38,0.77827
72.39,0.77564
72.40,0.77570
72.41,0.77003
72.42,0.77224
72.43,0.77609
72.44,0.77721
72.45,0.78133
72.46,0.78017
72.47,0.77826
72.48,0.77579
72.49,0.77093
72.50,0.77240
72.51,0.76772
72.52,0.76726
72.53,0.76643
72.54,0.77152
72.55,0.77442
72.56,0.77703
72.57,0.77889
72.58,0.78125
72.59,0.78149
72.60,0.78029
72.61,0.77904
72.62,0.77808
72.63,0.77598
72.64,0.77190
72.65,0.75667
72.66,0.75435
72.67,0.75349
72.68,0.75309
72.69,0.75488
72.70,0.75934
72.71,0.76504
72.72,0.77065
72.73,0.77924
72.74,0.77967
72.75,0.77989
72.76,0.78000
72.77,0.78071
72.78,0.79846
72.79,0.80100
72.80,0.80191
72.81,0.79618
72.82,0.75386
72.83,0.76076
72.84,0.75962
72.85,0.72017
72.86,0.72313
72.87,0.72895
72.88,0.74230
72.89,0.75587
72.90,0.76082
72.91,0.77282
72.92,0.77652
72.93,0.77916
72.94,0.78432
72.95,0.78571
72.96,0.78806
72.97,0.78994
72.98,0.79123
72.99,0.79128
73.00,0.78908
73.01,0.79066
73.02,0.78893
73.03,0.79336
73.04,0.79222
73.05,0.79269
73.06,0.79147
73.07,0.79273
73.08,0.79392
73.09,0.79082
73.10,0.78963
73.11,0.79273
73.12,0.79503
73.13,0.79557
73.14,0.79534
73.15,0.79445
73.16,0.79462
73.17,0.79571
73.18,0.79308
73.19,0.79463
73.20,0.79461
73.21,0.79135
73.22,0.79446
73.23,0.79319
73.24,0.79376
73.25,0.79273
73.26,0.79375
73.27,0.79069
73.28,0.79236
73.29,0.79201
73.30,0.79456
73.31,0.79570
73.32,0.79572
73.33,0.79680
73.34,0.79697
73.35,0.79312
73.36,0.79418
73.37,0.79472
73.38,0.79558
73.39,0.79439
73.40,0.79435
73.41,0.79339
73.42,0.79378
73.43,0.79343
73.44,0.79752
73.45,0.79742
73.46,0.79577
73.47,0.79600
73.48,0.79751
73.49,0.79544
73.50,0.79769
73.51,0.79824
73.52,0.79854
73.53,0.79899
73.54,0.79712
73.55,0.79696
73.56,0.79873
73.57,0.79619
73.58,0.79462
73.59,0.79660
73.60,0.79765
73.61,0.79820
73.62,0.79907
73.63,0.79939
73.64,0.79916
73.65,0.79797
73.66,0.80175
73.67,0.80034
73.68,0.79937
73.69,0.80071
73.70,0.79758
73.71,0.79976
73.72,0.80055
73.73,0.79837
73.74,0.80048
73.75,0.79796
73.76,0.79719
73.77,0.79928
73.78,0.80144
73.79,0.80173
73.80,0.79824
73.81,0.79932
73.82,0.80081
73.83,0.79911
73.84,0.80149
73.85,0.80169
73.86,0.79857
73.87,0.79694
73.88,0.79929
73.89,0.79932
73.90,0.79914
73.91,0.80106
73.92,0.80063
73.93,0.79939
73.94,0.80020
73.95,0.80309
73.96,0.80167
73.97,0.80042
73.98,0.79879
73.99,0.79970
74.00,0.80402
