current_mA,voltage_V
72.01,0.72940
72.02,0.73121
72.03,0.73083
72.04,0.72975
72.05,0.72880
72.06,0.72915
72.07,0.73058
72.08,0.73060
72.09,0.72981
72.10,0.72772
72.11,0.73049
72.12,0.72975
72.13,0.72929
72.14,0.73013
72.15,0.73003
72.16,0.73035
72.17,0.72964
72.18,0.72979
72.19,0.72812
72.20,0.73174
72.21,0.73089
72.22,0.72797
72.23,0.73053
72.24,0.73396
72.25,0.73272
72.26,0.73356
72.27,0.73380
72.28,0.73388
72.29,0.73245
72.30,0.73147
72.31,0.73489
72.32,0.73712
72.33,0.73446
72.34,0.73839
72.35,0.73786
72.36,0.73311
72.37,0.73083
72.38,0.73099
72.39,0.72814
72.40,0.72486
72.41,0.72755
72.42,0.72726
72.43,0.73111
72.44,0.73183
72.45,0.73300
72.46,0.73093
72.47,0.72885
72.48,0.72606
72.49,0.72448
72.50,0.72275
72.51,0.71980
72.52,0.71942
72.53,0.72259
72.54,0.72002
72.55,0.72314
72.56,0.72308
72.57,0.73077
72.58,0.72989
72.59,0.73139
72.60,0.73311
72.61,0.73059
72.62,0.72934
72.63,0.72777
72.64,0.72473
72.65,0.72041
72.66,0.71265
72.67,0.71013
72.68,0.70680
72.69,0.70929
72.70,0.71150
72.71,0.71381
72.72,0.72058
72.73,0.72852
72.74,0.73231
72.75,0.72979
72.76,0.72864
72.77,0.74283
72.78,0.74923
72.79,0.75099
72.80,0.75522
72.81,0.73785
72.82,0.70677
72.83,0.70622
72.84,0.71036
72.85,0.67528
72.86,0.67600
72.87,0.68682
72.88,0.69697
72.89,0.70134
72.90,0.71406
72.91,0.72307
72.92,0.73055
72.93,0.73177
72.94,0.73300
72.95,0.73382
72.96,0.73818
72.97,0.74070
72.98,0.74117
72.99,0.74061
73.00,0.74101
73.01,0.74060
73.02,0.74224
73.03,0.74243
73.04,0.73888
73.05,0.74170
73.06,0.74203
73.07,0.74313
73.08,0.74166
73.09,0.74489
73.10,0.74394
73.11,0.74358
73.12,0.74383
73.13,0.74216
73.14,0.74075
73.15,0.74512
73.16,0.74477
73.17,0.74481
73.18,0.74490
73.19,0.74361
73.20,0.74175
73.21,0.74307
73.22,0.74436
73.23,0.74414
73.24,0.74506
73.25,0.74510
73.26,0.74613
73.27,0.74497
73.28,0.74459
73.29,0.74445
73.30,0.74424
73.31,0.74614
73.32,0.74587
73.33,0.74308
73.34,0.74434
73.35,0.74527
73.36,0.74792
73.37,0.74725
73.38,0.74520
73.39,0.74789
73.40,0.74491
73.41,0.74498
73.42,0.74722
73.43,0.74690
73.44,0.74649
73.45,0.74709
73.46,0.74633
73.47,0.74738
73.48,0.74755
73.49,0.74682
73.50,0.74793
73.51,0.74753
73.52,0.74642
73.53,0.74657
73.54,0.74589
73.55,0.74814
73.56,0.74659
73.57,0.74561
73.58,0.74497
73.59,0.74513
73.60,0.74797
73.61,0.74894
73.62,0.74680
73.63,0.75008
73.64,0.74948
73.65,0.75038
73.66,0.74856
73.67,0.74898
73.68,0.74810
73.69,0.74711
73.70,0.74805
73.71,0.74848
73.72,0.75013
73.73,0.75002
73.74,0.74892
73.75,0.74847
73.76,0.75133
73.77,0.74905
73.78,0.74933
73.79,0.74957
73.80,0.75047
73.81,0.75220
73.82,0.75120
73.83,0.75074
73.84,0.74993
73.85,0.75125
73.86,0.75110
73.87,0.75127
73.88,0.75115
73.89,0.75229
73.90,0.75327
73.91,0.75007
73.92,0.75139
73.93,0.75132
73.94,0.75128
73.95,0.75248
73.96,0.75189
73.97,0.75107
73.98,0.75212
73.99,0.75193
74.00,0.75239
