current_mA,voltage_V
72.01,0.27658
72.02,0.27661
72.03,0.27675
72.04,0.27779
72.05,0.27811
72.06,0.27801
72.07,0.27788
72.08,0.27823
72.09,0.27795
72.10,0.27726
72.11,0.27672
72.12,0.27722
72.13,0.27735
72.14,0.27694
72.15,0.27695
72.16,0.27679
72.17,0.27802
72.18,0.27728
72.19,0.27779
72.20,0.27741
72.21,0.27684
72.22,0.27738
72.23,0.27789
72.24,0.27862
72.25,0.27877
72.26,0.27738
72.27,0.27810
72.28,0.27835
72.29,0.27899
72.30,0.28007
72.31,0.27993
72.32,0.28003
72.33,0.27974
72.34,0.27984
72.35,0.27923
72.36,0.27713
72.37,0.27559
72.38,0.27474
72.39,0.27451
72.40,0.27428
72.41,0.27484
72.42,0.27587
72.43,0.27621
72.44,0.27584
72.45,0.27658
72.46,0.27551
72.47,0.27523
72.48,0.27424
72.49,0.27405
72.50,0.27420
72.51,0.27351
72.52,0.27279
72.53,0.27310
72.54,0.27231
72.55,0.27469
72.56,0.27569
72.57,0.27664
72.58,0.27657
72.59,0.27653
72.60,0.27593
72.61,0.27476
72.62,0.27438
72.63,0.27555
72.64,0.27515
72.65,0.27290
72.66,0.26817
72.67,0.26656
72.68,0.26598
72.69,0.26807
72.70,0.26864
72.71,0.26814
72.72,0.27002
72.73,0.27264
72.74,0.27389
72.75,0.27087
72.76,0.27145
72.77,0.27366
72.78,0.27424
72.79,0.27667
72.80,0.27712
72.81,0.27153
72.82,0.25080
72.83,0.25198
72.84,0.26896
72.85,0.26219
72.86,0.25166
72.87,0.25811
72.88,0.26563
72.89,0.27161
72.90,0.27845
72.91,0.27892
72.92,0.28017
72.93,0.27999
72.94,0.28025
72.95,0.28059
72.96,0.28148
72.97,0.28233
72.98,0.28231
72.99,0.28342
73.00,0.28215
73.01,0.28243
73.02,0.28277
73.03,0.28337
73.04,0.28335
73.05,0.28318
73.06,0.28358
73.07,0.28381
73.08,0.28284
73.09,0.28335
73.10,0.28281
73.11,0.28317
73.12,0.28319
73.13,0.28333
73.14,0.28268
73.15,0.28279
73.16,0.28310
73.17,0.28222
73.18,0.28234
73.19,0.28313
73.20,0.28305
73.21,0.28338
73.22,0.28311
73.23,0.28280
73.24,0.28270
73.25,0.28366
73.26,0.28352
73.27,0.28331
73.28,0.28339
73.29,0.28411
73.30,0.28369
73.31,0.28393
73.32,0.28406
73.33,0.28431
73.34,0.28378
73.35,0.28321
73.36,0.28451
73.37,0.28452
73.38,0.28477
73.39,0.28420
73.40,0.28401
73.41,0.28373
73.42,0.28421
73.43,0.28497
73.44,0.28527
73.45,0.28499
73.46,0.28370
73.47,0.28391
73.48,0.28384
73.49,0.28367
73.50,0.28282
73.51,0.28414
73.52,0.28362
73.53,0.28336
73.54,0.28361
73.55,0.28560
73.56,0.28570
73.57,0.28449
73.58,0.28513
73.59,0.28516
73.60,0.28553
73.61,0.28617
73.62,0.28631
73.63,0.28567
73.64,0.28469
73.65,0.28522
73.66,0.28463
73.67,0.28489
73.68,0.28563
73.69,0.28526
73.70,0.28569
73.71,0.28580
73.72,0.28661
73.73,0.28632
73.74,0.28604
73.75,0.28514
73.76,0.28627
73.77,0.28625
73.78,0.28636
73.79,0.28617
73.80,0.28686
73.81,0.28691
73.82,0.28581
73.83,0.28649
73.84,0.28598
73.85,0.28677
73.86,0.28690
73.87,0.28671
73.88,0.28645
73.89,0.28654
73.90,0.28675
73.91,0.28583
73.92,0.28566
73.93,0.28722
73.94,0.28700
73.95,0.28646
73.96,0.28707
73.97,0.28663
73.98,0.28683
73.99,0.28619
74.00,0.28699
