current_mA,voltage_V
72.01,0.09139
72.02,0.09113
72.03,0.09147
72.04,0.09160
72.05,0.09117
72.06,0.09138
72.07,0.09137
72.08,0.09162
72.09,0.09152
72.10,0.09128
72.11,0.09144
72.12,0.09177
72.13,0.09161
72.14,0.09164
72.15,0.09179
72.16,0.09196
72.17,0.09189
72.18,0.09181
72.19,0.09189
72.20,0.09170
72.21,0.09142
72.22,0.09176
72.23,0.09199
72.24,0.09192
72.25,0.09185
72.26,0.09162
72.27,0.09178
72.28,0.09185
72.29,0.09187
72.30,0.09176
72.31,0.09208
72.32,0.09196
72.33,0.09204
72.34,0.09210
72.35,0.09236
72.36,0.09205
72.37,0.09184
72.38,0.09125
72.39,0.08972
72.40,0.08974
72.41,0.08974
72.42,0.08963
72.43,0.08953
72.44,0.08977
72.45,0.09052
72.46,0.09056
72.47,0.09021
72.48,0.09008
72.49,0.08965
72.50,0.08938
72.51,0.08951
72.52,0.08957
72.53,0.08929
72.54,0.08939
72.55,0.08920
72.56,0.08949
72.57,0.08996
72.58,0.09024
72.59,0.09029
72.60,0.09031
72.61,0.08970
72.62,0.08945
72.63,0.08926
72.64,0.08904
72.65,0.08897
72.66,0.08916
72.67,0.08866
72.68,0.08806
72.69,0.08709
72.70,0.08667
72.71,0.08716
72.72,0.08755
72.73,0.08685
72.74,0.08753
72.75,0.08794
72.76,0.08773
72.77,0.08858
72.78,0.08739
72.79,0.08619
72.80,0.08459
72.81,0.08419
72.82,0.08491
72.83,0.08452
72.84,0.07650
72.85,0.07309
72.86,0.08209
72.87,0.08288
72.88,0.08062
72.89,0.08371
72.90,0.08702
72.91,0.08978
72.92,0.09088
72.93,0.09245
72.94,0.09240
72.95,0.09283
72.96,0.09326
72.97,0.09336
72.98,0.09320
72.99,0.09365
73.00,0.09377
73.01,0.09378
73.02,0.09315
73.03,0.09311
73.04,0.09329
73.05,0.09350
73.06,0.09369
73.07,0.09348
73.08,0.09372
73.09,0.09344
73.10,0.09323
73.11,0.09348
73.12,0.09387
73.13,0.09380
73.14,0.09360
73.15,0.09358
73.16,0.09374
73.17,0.09383
73.18,0.09353
73.19,0.09363
73.20,0.09367
73.21,0.09381
73.22,0.09355
73.23,0.09407
73.24,0.09393
73.25,0.09381
73.26,0.09363
73.27,0.09402
73.28,0.09405
73.29,0.09394
73.30,0.09377
73.31,0.09360
73.32,0.09370
73.33,0.09380
73.34,0.09372
73.35,0.09395
73.36,0.09391
73.37,0.09408
73.38,0.09403
73.39,0.09406
73.40,0.09396
73.41,0.09373
73.42,0.09427
73.43,0.09411
73.44,0.09410
73.45,0.09403
73.46,0.09413
73.47,0.09422
73.48,0.09414
73.49,0.09426
73.50,0.09453
73.51,0.09403
73.52,0.09432
73.53,0.09430
73.54,0.09415
73.55,0.09432
73.56,0.09418
73.57,0.09393
73.58,0.09406
73.59,0.09427
73.60,0.09397
73.61,0.09449
73.62,0.09455
73.63,0.09448
73.64,0.09428
73.65,0.09451
73.66,0.09425
73.67,0.09428
73.68,0.09420
73.69,0.09423
73.70,0.09436
73.71,0.09411
73.72,0.09467
73.73,0.09451
73.74,0.09447
73.75,0.09462
73.76,0.09448
73.77,0.09428
73.78,0.09456
73.79,0.09438
73.80,0.09436
73.81,0.09463
73.82,0.09488
73.83,0.09494
73.84,0.09469
73.85,0.09465
73.86,0.09431
73.87,0.09442
73.88,0.09447
73.89,0.09483
73.90,0.09455
73.91,0.09442
73.92,0.09476
73.93,0.09496
73.94,0.09494
73.95,0.09498
73.96,0.09501
73.97,0.09518
73.98,0.09503
73.99,0.09514
74.00,0.09500
