current_mA,voltage_V
72.01,0.72193
72.02,0.72260
72.03,0.72159
72.04,0.72188
72.05,0.72009
72.06,0.72243
72.07,0.72380
72.08,0.72098
72.09,0.72290
72.10,0.72356
72.11,0.72282
72.12,0.72288
72.13,0.71859
72.14,0.72072
72.15,0.72430
72.16,0.72310
72.17,0.72441
72.18,0.72357
72.19,0.72363
72.20,0.72338
72.21,0.72350
72.22,0.72325
72.23,0.72343
72.24,0.72462
72.25,0.72493
72.26,0.72502
72.27,0.72360
72.28,0.72656
72.29,0.72667
72.30,0.72796
72.31,0.72831
72.32,0.72986
72.33,0.73253
72.34,0.73172
72.35,0.72924
72.36,0.72779
72.37,0.72414
72.38,0.72063
72.39,0.71744
72.40,0.71874
72.41,0.71953
72.42,0.71966
72.43,0.72243
72.44,0.72167
72.45,0.72405
72.46,0.72582
72.47,0.72234
72.48,0.71825
72.49,0.71869
72.50,0.71549
72.51,0.71537
72.52,0.71119
72.53,0.71197
72.54,0.71256
72.55,0.71579
72.56,0.72055
72.57,0.72325
72.58,0.72351
72.59,0.72601
72.60,0.72204
72.61,0.72171
72.62,0.72094
72.63,0.71964
72.64,0.71550
72.65,0.70842
72.66,0.69922
72.67,0.69621
72.68,0.69815
72.69,0.70127
72.70,0.70157
72.71,0.70862
72.72,0.71712
72.73,0.72101
72.74,0.72447
72.75,0.72156
72.76,0.72326
72.77,0.73552
72.78,0.74470
72.79,0.74723
72.80,0.74472
72.81,0.71691
72.82,0.70074
72.83,0.70062
72.84,0.70949
72.85,0.67026
72.86,0.66836
72.87,0.69193
72.88,0.70413
72.89,0.70934
72.90,0.71616
72.91,0.72162
72.92,0.72716
72.93,0.72694
72.94,0.72992
72.95,0.73003
72.96,0.72999
72.97,0.73288
72.98,0.73417
72.99,0.73308
73.00,0.73367
73.01,0.73677
73.02,0.73562
73.03,0.73739
73.04,0.73272
73.05,0.73580
73.06,0.73650
73.07,0.73664
73.08,0.73664
73.09,0.73460
73.10,0.73536
73.11,0.73762
73.12,0.73696
73.13,0.73773
73.14,0.73628
73.15,0.73594
73.16,0.73656
73.17,0.73861
73.18,0.73695
73.19,0.73523
73.20,0.73830
73.21,0.73819
73.22,0.73642
73.23,0.73671
73.24,0.73664
73.25,0.73588
73.26,0.73776
73.27,0.73774
73.28,0.73730
73.29,0.73872
73.30,0.74016
73.31,0.73898
73.32,0.73738
73.33,0.73750
73.34,0.73877
73.35,0.73819
73.36,0.73642
73.37,0.73946
73.38,0.73917
73.39,0.74033
73.40,0.73965
73.41,0.74021
73.42,0.73929
73.43,0.73969
73.44,0.73937
73.45,0.74042
73.46,0.74090
73.47,0.74060
73.48,0.74055
73.49,0.74122
73.50,0.74135
73.51,0.74065
73.52,0.73922
73.53,0.73828
73.54,0.73925
73.55,0.74116
73.56,0.74042
73.57,0.73667
73.58,0.73819
73.59,0.73876
73.60,0.73886
73.61,0.74001
73.62,0.74273
73.63,0.74253
73.64,0.74387
73.65,0.74147
73.66,0.74143
73.67,0.74230
73.68,0.74041
73.69,0.74018
73.70,0.74239
73.71,0.73875
73.72,0.74180
73.73,0.74236
73.74,0.74261
73.75,0.74075
73.76,0.74277
73.77,0.74184
73.78,0.74024
73.79,0.74214
73.80,0.74474
73.81,0.74364
73.82,0.74352
73.83,0.74047
73.84,0.74180
73.85,0.74504
73.86,0.74604
73.87,0.74557
73.88,0.74483
73.89,0.74406
73.90,0.74303
73.91,0.74518
73.92,0.74439
73.93,0.74328
73.94,0.74274
73.95,0.74245
73.96,0.74431
73.97,0.74400
73.98,0.74549
73.99,0.74443
74.00,0.74490
