current_mA,voltage_V
72.01,0.70623
72.02,0.70744
72.03,0.70669
72.04,0.70331
72.05,0.70499
72.06,0.70809
72.07,0.70733
72.08,0.70841
72.09,0.70637
72.10,0.70803
72.11,0.70725
72.12,0.70711
72.13,0.70644
72.14,0.70717
72.15,0.70918
72.16,0.70787
72.17,0.70693
72.18,0.70632
72.19,0.70857
72.20,0.70990
72.21,0.70951
72.22,0.70957
72.23,0.70857
72.24,0.70998
72.25,0.70970
72.26,0.70870
72.27,0.71059
72.28,0.71092
72.29,0.71200
72.30,0.71339
72.31,0.71396
72.32,0.71461
72.33,0.71444
72.34,0.71597
72.35,0.71594
72.36,0.71256
72.37,0.71320
72.38,0.70923
72.39,0.70339
72.40,0.70322
72.41,0.70166
72.42,0.70517
72.43,0.70861
72.44,0.71044
72.45,0.71163
72.46,0.71176
72.47,0.70975
72.48,0.70701
72.49,0.70515
72.50,0.70330
72.51,0.70228
72.52,0.69959
72.53,0.69790
72.54,0.69945
72.55,0.70167
72.56,0.70500
72.57,0.70838
72.58,0.71018
72.59,0.70869
72.60,0.70917
72.61,0.70778
72.62,0.70660
72.63,0.70648
72.64,0.70297
72.65,0.69754
72.66,0.69117
72.67,0.68638
72.68,0.68477
72.69,0.68545
72.70,0.69093
72.71,0.68925
72.72,0.69692
72.73,0.70350
72.74,0.70604
72.75,0.70330
72.76,0.71028
72.77,0.71865
72.78,0.72824
72.79,0.72965
72.80,0.72850
72.81,0.70705
72.82,0.68501
72.83,0.68269
72.84,0.69298
72.85,0.65923
72.86,0.65286
72.87,0.65984
72.88,0.67448
72.89,0.69733
72.90,0.70179
72.91,0.70347
72.92,0.70559
72.93,0.70868
72.94,0.71095
72.95,0.71668
72.96,0.71695
72.97,0.71767
72.98,0.71797
72.99,0.71982
73.00,0.71722
73.01,0.72022
73.02,0.72214
73.03,0.71986
73.04,0.71998
73.05,0.71961
73.06,0.71985
73.07,0.72024
73.08,0.72134
73.09,0.72101
73.10,0.72199
73.11,0.72257
73.12,0.71946
73.13,0.71967
73.14,0.72116
73.15,0.72247
73.16,0.72110
73.17,0.72321
73.18,0.72186
73.19,0.72118
73.20,0.72235
73.21,0.72067
73.22,0.72025
73.23,0.72195
73.24,0.72413
73.25,0.72403
73.26,0.72264
73.27,0.72360
73.28,0.72454
73.29,0.72372
73.30,0.72457
73.31,0.72035
73.32,0.71954
73.33,0.72179
73.34,0.72256
73.35,0.72429
73.36,0.72402
73.37,0.72313
73.38,0.72269
73.39,0.72364
73.40,0.72231
73.41,0.72443
73.42,0.72370
73.43,0.72469
73.44,0.72346
73.45,0.72172
73.46,0.72416
73.47,0.72406
73.48,0.72467
73.49,0.72494
73.50,0.72551
73.51,0.72453
73.52,0.72502
73.53,0.72262
73.54,0.72199
73.55,0.72370
73.56,0.72295
73.57,0.72492
73.58,0.72353
73.59,0.72562
73.60,0.72395
73.61,0.72396
73.62,0.72433
73.63,0.72659
73.64,0.72601
73.65,0.72604
73.66,0.72716
73.67,0.72471
73.68,0.72585
73.69,0.72529
73.70,0.72597
73.71,0.72523
73.72,0.72406
73.73,0.72323
73.74,0.72456
73.75,0.72468
73.76,0.72380
73.77,0.72516
73.78,0.72836
73.79,0.72569
73.80,0.72573
73.81,0.72617
73.82,0.72823
73.83,0.72815
73.84,0.72663
73.85,0.72650
73.86,0.72723
73.87,0.72849
73.88,0.72568
73.89,0.72712
73.90,0.72797
73.91,0.72430
73.92,0.72733
73.93,0.72883
73.94,0.72847
73.95,0.72710
73.96,0.72671
73.97,0.72834
73.98,0.72728
73.99,0.72568
74.00,0.72770
