current_mA,ch1_V,ch3_V
72.01,0.11544,-0.00206
72.02,0.11522,-0.00202
72.03,0.11510,-0.00204
72.04,0.11545,-0.00205
72.05,0.11488,-0.00205
72.06,0.11516,-0.00206
72.07,0.11505,-0.00205
72.08,0.11503,-0.00204
72.09,0.11520,-0.00203
72.10,0.11544,-0.00202
72.11,0.11546,-0.00201
72.12,0.11520,-0.00202
72.13,0.11526,-0.00201
72.14,0.11549,-0.00202
72.15,0.11522,-0.00202
72.16,0.11510,-0.00201
72.17,0.11476,-0.00200
72.18,0.11455,-0.00201
72.19,0.11439,-0.00200
72.20,0.11455,-0.00201
72.21,0.11458,-0.00200
72.22,0.11484,-0.00201
72.23,0.11487,-0.00201
72.24,0.11484,-0.00201
72.25,0.11533,-0.00199
72.26,0.11493,-0.00199
72.27,0.11505,-0.00196
72.28,0.11472,-0.00203
72.29,0.11452,-0.00194
72.30,0.11415,-0.00190
72.31,0.11440,-0.00197
72.32,0.11402,-0.00196
72.33,0.11482,-0.00192
72.34,0.11477,-0.00207
72.35,0.11481,-0.00191
72.36,0.11536,-0.00190
72.37,0.11516,-0.00188
72.38,0.11469,-0.00172
72.39,0.11487,-0.00164
72.40,0.11460,-0.00129
72.41,0.11488,-0.00077
72.42,0.11472,-0.00194
72.43,0.11446,-0.00239
72.44,0.11427,-0.00189
72.45,0.11397,-0.00161
72.46,0.11333,-0.00158
72.47,0.11336,-0.00214
72.48,0.11334,-0.00206
72.49,0.11368,-0.00171
72.50,0.11339,-0.00436
72.51,0.11418,-0.00017
72.52,0.11492,-0.00188
72.53,0.11560,-0.00163
72.54,0.11485,-0.00119
72.55,0.11441,-0.00434
72.56,0.11366,-0.00043
72.57,0.11480,-0.00182
72.58,0.11595,-0.00069
72.59,0.11653,0.00292
72.60,0.11370,0.01780
72.61,0.11103,-0.02513
72.62,0.10320,-0.01048
72.63,0.10506,-0.00495
72.64,0.10898,-0.00318
72.65,0.11042,-0.00283
72.66,0.11223,-0.00259
72.67,0.11368,-0.00245
72.68,0.11453,-0.00232
72.69,0.11502,-0.00231
72.70,0.11508,-0.00231
72.71,0.11528,-0.00228
72.72,0.11556,-0.00227
72.73,0.11572,-0.00224
72.74,0.11554,-0.00222
72.75,0.11575,-0.00222
72.76,0.11582,-0.00221
72.77,0.11641,-0.00221
