current_mA,ch1_V,ch3_V
72.01,0.15203,-0.00202
72.02,0.15230,-0.00201
72.03,0.15255,-0.00200
72.04,0.15213,-0.00202
72.05,0.15248,-0.00201
72.06,0.15232,-0.00200
72.07,0.15235,-0.00200
72.08,0.15232,-0.00201
72.09,0.15262,-0.00202
72.10,0.15239,-0.00200
72.11,0.15233,-0.00200
72.12,0.15267,-0.00199
72.13,0.15269,-0.00199
72.14,0.15257,-0.00198
72.15,0.15281,-0.00198
72.16,0.15229,-0.00200
72.17,0.15207,-0.00198
72.18,0.15183,-0.00196
72.19,0.15179,-0.00198
72.20,0.15152,-0.00197
72.21,0.15172,-0.00198
72.22,0.15160,-0.00197
72.23,0.15216,-0.00195
72.24,0.15226,-0.00193
72.25,0.15240,-0.00193
72.26,0.15232,-0.00191
72.27,0.15202,-0.00187
72.28,0.15180,-0.00194
72.29,0.15171,-0.00185
72.30,0.15169,-0.00185
72.31,0.15128,-0.00184
72.32,0.15163,-0.00188
72.33,0.15219,-0.00182
72.34,0.15126,-0.00183
72.35,0.15222,-0.00189
72.36,0.15237,-0.00185
72.37,0.15217,-0.00181
72.38,0.15216,-0.00144
72.39,0.15202,-0.00154
72.40,0.15200,-0.00125
72.41,0.15185,-0.00056
72.42,0.15179,-0.00231
72.43,0.15155,-0.00250
72.44,0.15137,-0.00200
72.45,0.15130,-0.00169
72.46,0.15002,-0.00219
72.47,0.15000,-0.00214
72.48,0.15006,-0.00204
72.49,0.15051,-0.00143
72.50,0.14998,-0.00333
72.51,0.15098,-0.00101
72.52,0.15115,-0.00289
72.53,0.15223,-0.00160
72.54,0.15227,-0.00066
72.55,0.15145,-0.00518
72.56,0.15097,0.00008
72.57,0.15161,-0.00186
72.58,0.15416,-0.00060
72.59,0.15286,0.01431
72.60,0.14859,0.01212
72.61,0.14010,-0.02312
72.62,0.13806,-0.00721
72.63,0.13950,-0.00634
72.64,0.14316,-0.00338
72.65,0.14552,-0.00304
72.66,0.14829,-0.00273
72.67,0.14992,-0.00255
72.68,0.15084,-0.00245
72.69,0.15176,-0.00240
72.70,0.15207,-0.00236
72.71,0.15272,-0.00229
72.72,0.15272,-0.00229
72.73,0.15294,-0.00227
72.74,0.15278,-0.00225
72.75,0.15298,-0.00223
72.76,0.15291,-0.00225
72.77,0.15359,-0.00224
72.78,0.15332,-0.00224
72.79,0.15294,-0.00222
72.80,0.15300,-0.00221
72.81,0.15268,-0.00218
72.82,0.15291,-0.00218
72.83,0.15357,-0.00217
72.84,0.15412,-0.00218
72.85,0.15361,-0.00215
72.86,0.15331,-0.00215
72.87,0.15388,-0.00214
72.88,0.15366,-0.00215
72.89,0.15376,-0.00215
72.90,0.15368,-0.00213
72.91,0.15401,-0.00213
72.92,0.15390,-0.00214
72.93,0.15399,-0.00213
72.94,0.15409,-0.00216
72.95,0.15369,-0.00215
72.96,0.15375,-0.00215
72.97,0.15392,-0.00214
72.98,0.15404,-0.00216
72.99,0.15374,-0.00214
73.00,0.15408,-0.00214
73.01,0.15424,-0.00215
73.02,0.15405,-0.00216
73.03,0.15418,-0.00214
73.04,0.15408,-0.00214
73.05,0.15371,-0.00215
73.06,0.15457,-0.00214
73.07,0.15396,-0.00214
73.08,0.15419,-0.00214
