current_mA,voltage_V
40.01,0.19551
40.02,0.19577
40.03,0.19531
40.04,0.19580
40.05,0.19577
40.06,0.19548
40.07,0.19574
40.08,0.19607
40.09,0.19621
40.10,0.19589
40.11,0.19602
40.12,0.19614
40.13,0.19655
40.14,0.19656
40.15,0.19640
40.16,0.19653
40.17,0.19603
40.18,0.19631
40.19,0.19708
40.20,0.19728
40.21,0.19749
40.22,0.19751
40.23,0.19799
40.24,0.19806
40.25,0.19737
40.26,0.19798
40.27,0.19781
40.28,0.19763
40.29,0.19811
40.30,0.19805
40.31,0.19837
40.32,0.19877
40.33,0.19883
40.34,0.19750
40.35,0.19825
40.36,0.19919
40.37,0.19886
40.38,0.19860
40.39,0.19888
40.40,0.19870
40.41,0.19856
40.42,0.19883
40.43,0.19948
40.44,0.19972
40.45,0.19930
40.46,0.20014
40.47,0.20013
40.48,0.20039
40.49,0.20004
40.50,0.20020
40.51,0.19988
40.52,0.20082
40.53,0.20047
40.54,0.20083
40.55,0.20115
40.56,0.20141
40.57,0.20086
40.58,0.20083
40.59,0.20173
40.60,0.20096
40.61,0.20119
40.62,0.20191
40.63,0.20157
40.64,0.20209
40.65,0.20222
40.66,0.20207
40.67,0.20241
40.68,0.20155
40.69,0.20142
40.70,0.20199
40.71,0.20285
40.72,0.20311
40.73,0.20293
40.74,0.20293
40.75,0.20300
40.76,0.20267
40.77,0.20324
40.78,0.20359
40.79,0.20398
40.80,0.20403
40.81,0.20380
40.82,0.20462
40.83,0.20362
40.84,0.20395
40.85,0.20347
40.86,0.20424
40.87,0.20449
40.88,0.20437
40.89,0.20461
40.90,0.20504
40.91,0.20482
40.92,0.20528
40.93,0.20557
40.94,0.20575
40.95,0.20562
40.96,0.20569
40.97,0.20581
40.98,0.20538
40.99,0.20601
41.00,0.20635
41.01,0.20667
41.02,0.20587
41.03,0.20630
41.04,0.20679
41.05,0.20698
41.06,0.20665
41.07,0.20725
41.08,0.20676
41.09,0.20743
41.10,0.20739
41.11,0.20748
41.12,0.20752
41.13,0.20729
41.14,0.20749
41.15,0.20744
41.16,0.20685
41.17,0.20762
41.18,0.20760
41.19,0.20799
41.20,0.20822
41.21,0.20768
41.22,0.20788
41.23,0.20799
41.24,0.20800
41.25,0.20838
41.26,0.20857
41.27,0.20840
41.28,0.20898
41.29,0.20907
41.30,0.20898
41.31,0.20925
41.32,0.20930
41.33,0.20950
41.34,0.20953
41.35,0.20979
41.36,0.20958
41.37,0.21011
41.38,0.21007
41.39,0.20951
41.40,0.20982
41.41,0.20972
41.42,0.21015
41.43,0.20983
41.44,0.21049
41.45,0.21096
41.46,0.21108
41.47,0.21161
41.48,0.21125
41.49,0.21161
41.50,0.21151
41.51,0.21177
41.52,0.21173
41.53,0.21172
41.54,0.21206
41.55,0.21194
41.56,0.21211
41.57,0.21208
41.58,0.21197
41.59,0.21254
41.60,0.21252
41.61,0.21295
41.62,0.21251
41.63,0.21259
41.64,0.21237
41.65,0.21297
41.66,0.21363
41.67,0.21342
41.68,0.21368
41.69,0.21355
41.70,0.21328
41.71,0.21404
41.72,0.21389
41.73,0.21434
41.74,0.21427
41.75,0.21405
41.76,0.21421
41.77,0.21470
41.78,0.21475
41.79,0.21504
41.80,0.21522
41.81,0.21490
41.82,0.21492
41.83,0.21491
41.84,0.21552
41.85,0.21500
41.86,0.21544
41.87,0.21504
41.88,0.21602
41.89,0.21581
41.90,0.21501
41.91,0.21557
41.92,0.21606
41.93,0.21617
41.94,0.21628
41.95,0.21636
41.96,0.21614
41.97,0.21627
41.98,0.21720
41.99,0.21700
42.00,0.21659
42.01,0.21593
42.02,0.21732
42.03,0.21753
42.04,0.21734
42.05,0.21738
42.06,0.21809
42.07,0.21770
42.08,0.21693
42.09,0.21699
42.10,0.21727
42.11,0.21747
42.12,0.21711
42.13,0.21757
42.14,0.21811
42.15,0.21786
42.16,0.21875
42.17,0.21908
42.18,0.21867
42.19,0.21895
42.20,0.21932
42.21,0.21926
42.22,0.21952
42.23,0.21977
42.24,0.21984
42.25,0.22003
42.26,0.21917
42.27,0.21984
42.28,0.22014
42.29,0.22020
42.30,0.21985
42.31,0.22068
42.32,0.22071
42.33,0.22066
42.34,0.22126
42.35,0.22094
42.36,0.22114
42.37,0.22153
42.38,0.22104
42.39,0.22112
42.40,0.22054
42.41,0.22144
42.42,0.22184
42.43,0.22203
42.44,0.22174
42.45,0.22115
42.46,0.22139
42.47,0.22120
42.48,0.22170
42.49,0.22243
42.50,0.22283
42.51,0.22287
42.52,0.22267
42.53,0.22175
42.54,0.22284
42.55,0.22303
42.56,0.22289
42.57,0.22315
42.58,0.22357
42.59,0.22362
42.60,0.22308
42.61,0.22257
42.62,0.22373
42.63,0.22403
42.64,0.22408
42.65,0.22449
42.66,0.22411
42.67,0.22450
42.68,0.22468
42.69,0.22483
42.70,0.22447
42.71,0.22441
42.72,0.22445
42.73,0.22469
42.74,0.22499
42.75,0.22488
42.76,0.22453
42.77,0.22510
42.78,0.22418
42.79,0.22490
42.80,0.22516
42.81,0.22483
42.82,0.22543
42.83,0.22624
42.84,0.22518
42.85,0.22558
42.86,0.22513
42.87,0.22550
42.88,0.22644
42.89,0.22672
42.90,0.22582
42.91,0.22565
42.92,0.22543
42.93,0.22572
42.94,0.22683
42.95,0.22761
42.96,0.22753
42.97,0.22782
42.98,0.22773
42.99,0.22808
43.00,0.22726
43.01,0.22774
43.02,0.22818
43.03,0.22880
43.04,0.22867
43.05,0.22792
43.06,0.22843
43.07,0.22887
43.08,0.22934
43.09,0.22878
43.10,0.22856
43.11,0.22902
43.12,0.22941
43.13,0.22959
43.14,0.22970
43.15,0.22933
43.16,0.22855
43.17,0.22864
43.18,0.22947
43.19,0.22976
43.20,0.23023
43.21,0.23033
43.22,0.22964
43.23,0.22976
43.24,0.23070
43.25,0.23094
43.26,0.23115
43.27,0.23085
43.28,0.23019
43.29,0.23053
43.30,0.23008
43.31,0.23007
43.32,0.23014
43.33,0.23173
43.34,0.23186
43.35,0.23235
43.36,0.23183
43.37,0.23192
43.38,0.23147
43.39,0.23202
43.40,0.23214
43.41,0.23202
43.42,0.23275
43.43,0.23314
43.44,0.23213
43.45,0.23228
43.46,0.23337
43.47,0.23323
43.48,0.23345
43.49,0.23362
43.50,0.23398
43.51,0.23290
43.52,0.23354
43.53,0.23389
43.54,0.23401
43.55,0.23428
43.56,0.23443
43.57,0.23384
43.58,0.23415
43.59,0.23368
43.60,0.23428
43.61,0.23509
43.62,0.23441
43.63,0.23438
43.64,0.23452
43.65,0.23538
43.66,0.23491
43.67,0.23521
43.68,0.23594
43.69,0.23553
43.70,0.23496
43.71,0.23497
43.72,0.23592
43.73,0.23624
43.74,0.23621
43.75,0.23631
43.76,0.23667
43.77,0.23582
43.78,0.23632
43.79,0.23647
43.80,0.23718
43.81,0.23738
43.82,0.23711
43.83,0.23714
43.84,0.23766
43.85,0.23756
43.86,0.23801
43.87,0.23768
43.88,0.23707
43.89,0.23780
43.90,0.23811
43.91,0.23845
43.92,0.23742
43.93,0.23754
43.94,0.23776
43.95,0.23860
43.96,0.23759
43.97,0.23750
43.98,0.23765
43.99,0.23798
44.00,0.23829
44.01,0.23786
44.02,0.23899
44.03,0.23971
44.04,0.23958
44.05,0.23868
44.06,0.23886
44.07,0.23966
44.08,0.23994
44.09,0.24007
44.10,0.23950
44.11,0.24033
44.12,0.24018
44.13,0.24051
44.14,0.24036
44.15,0.24077
44.16,0.24086
44.17,0.24034
44.18,0.24103
44.19,0.24076
44.20,0.24122
44.21,0.24144
44.22,0.24136
44.23,0.24142
44.24,0.24100
44.25,0.24179
44.26,0.24150
44.27,0.24230
44.28,0.24149
44.29,0.24191
44.30,0.24246
44.31,0.24266
44.32,0.24198
44.33,0.24248
44.34,0.24258
44.35,0.24291
44.36,0.24256
44.37,0.24283
44.38,0.24253
44.39,0.24277
44.40,0.24350
44.41,0.24342
44.42,0.24333
44.43,0.24295
44.44,0.24271
44.45,0.24289
44.46,0.24296
44.47,0.24338
44.48,0.24453
44.49,0.24486
44.50,0.24440
44.51,0.24440
44.52,0.24409
44.53,0.24407
44.54,0.24529
44.55,0.24484
44.56,0.24508
44.57,0.24505
44.58,0.24471
44.59,0.24479
44.60,0.24524
44.61,0.24573
44.62,0.24575
44.63,0.24501
44.64,0.24571
44.65,0.24618
44.66,0.24651
44.67,0.24653
44.68,0.24671
44.69,0.24674
44.70,0.24632
44.71,0.24596
44.72,0.24701
44.73,0.24707
44.74,0.24683
44.75,0.24682
44.76,0.24771
44.77,0.24754
44.78,0.24739
44.79,0.24710
44.80,0.24748
44.81,0.24779
44.82,0.24771
44.83,0.24807
44.84,0.24812
44.85,0.24847
44.86,0.24852
44.87,0.24853
44.88,0.24912
44.89,0.24850
44.90,0.24868
44.91,0.24880
44.92,0.24937
44.93,0.24976
44.94,0.24911
44.95,0.24822
44.96,0.24891
44.97,0.24905
44.98,0.24895
44.99,0.25002
45.00,0.24899
45.01,0.24916
45.02,0.24852
45.03,0.24983
45.04,0.24874
45.05,0.25012
45.06,0.25068
45.07,0.25048
45.08,0.25131
45.09,0.25081
45.10,0.25134
45.11,0.25062
45.12,0.25089
45.13,0.25095
45.14,0.25123
45.15,0.25114
45.16,0.25191
45.17,0.25212
45.18,0.25215
45.19,0.25232
45.20,0.25142
45.21,0.25148
45.22,0.25197
45.23,0.25270
45.24,0.25258
45.25,0.25178
45.26,0.25223
45.27,0.25315
45.28,0.25305
45.29,0.25286
45.30,0.25309
45.31,0.25343
45.32,0.25308
45.33,0.25367
45.34,0.25328
45.35,0.25339
45.36,0.25462
45.37,0.25445
45.38,0.25408
45.39,0.25431
45.40,0.25451
45.41,0.25442
45.42,0.25494
45.43,0.25507
45.44,0.25486
45.45,0.25391
45.46,0.25518
45.47,0.25485
45.48,0.25534
45.49,0.25596
45.50,0.25541
45.51,0.25610
45.52,0.25589
45.53,0.25464
45.54,0.25512
45.55,0.25509
45.56,0.25617
45.57,0.25671
45.58,0.25663
45.59,0.25683
45.60,0.25609
45.61,0.25608
45.62,0.25655
45.63,0.25658
45.64,0.25661
45.65,0.25725
45.66,0.25736
45.67,0.25753
45.68,0.25721
45.69,0.25726
45.70,0.25786
45.71,0.25720
45.72,0.25772
45.73,0.25808
45.74,0.25746
45.75,0.25762
45.76,0.25724
45.77,0.25738
45.78,0.25754
45.79,0.25818
45.80,0.25867
45.81,0.25871
45.82,0.25829
45.83,0.25878
45.84,0.25896
45.85,0.25910
45.86,0.25945
45.87,0.25949
45.88,0.25903
45.89,0.25978
45.90,0.25891
45.91,0.25907
45.92,0.26025
45.93,0.26004
45.94,0.25969
45.95,0.25977
45.96,0.25985
45.97,0.26058
45.98,0.26006
45.99,0.26002
46.00,0.26076
46.01,0.25949
46.02,0.25928
46.03,0.26072
46.04,0.26110
46.05,0.26036
46.06,0.26175
46.07,0.26134
46.08,0.26134
46.09,0.26174
46.10,0.26101
46.11,0.26182
46.12,0.26199
46.13,0.26226
46.14,0.26205
46.15,0.26136
46.16,0.26177
46.17,0.26279
46.18,0.26282
46.19,0.26337
46.20,0.26278
46.21,0.26151
46.22,0.26334
46.23,0.26278
46.24,0.26268
46.25,0.26336
46.26,0.26336
46.27,0.26379
46.28,0.26334
46.29,0.26365
46.30,0.26395
46.31,0.26448
46.32,0.26429
46.33,0.26438
46.34,0.26431
46.35,0.26466
46.36,0.26463
46.37,0.26447
46.38,0.26453
46.39,0.26524
46.40,0.26436
46.41,0.26496
46.42,0.26519
46.43,0.26472
46.44,0.26487
46.45,0.26456
46.46,0.26556
46.47,0.26533
46.48,0.26606
46.49,0.26550
46.50,0.26589
46.51,0.26649
46.52,0.26580
46.53,0.26611
46.54,0.26649
46.55,0.26675
46.56,0.26664
46.57,0.26638
46.58,0.26671
46.59,0.26609
46.60,0.26656
46.61,0.26643
46.62,0.26700
46.63,0.26724
46.64,0.26743
46.65,0.26650
46.66,0.26614
46.67,0.26651
46.68,0.26735
46.69,0.26817
46.70,0.26829
46.71,0.26759
46.72,0.26769
46.73,0.26860
46.74,0.26898
46.75,0.26851
46.76,0.26911
46.77,0.26922
46.78,0.26872
46.79,0.26850
46.80,0.26940
46.81,0.26957
46.82,0.26926
46.83,0.26945
46.84,0.26866
46.85,0.26858
46.86,0.26869
46.87,0.26889
46.88,0.26915
46.89,0.26973
46.90,0.26979
46.91,0.27056
46.92,0.26981
46.93,0.26997
46.94,0.27077
46.95,0.26947
46.96,0.27107
46.97,0.27113
46.98,0.27085
46.99,0.27090
47.00,0.27088
47.01,0.27149
47.02,0.27100
47.03,0.27180
47.04,0.27213
47.05,0.27161
47.06,0.27167
47.07,0.27204
47.08,0.27159
47.09,0.27145
47.10,0.27235
47.11,0.27275
47.12,0.27169
47.13,0.27300
47.14,0.27324
47.15,0.27323
47.16,0.27380
47.17,0.27319
47.18,0.27323
47.19,0.27237
47.20,0.27376
47.21,0.27329
47.22,0.27330
47.23,0.27355
47.24,0.27328
47.25,0.27278
47.26,0.27439
47.27,0.27470
47.28,0.27468
47.29,0.27400
47.30,0.27411
47.31,0.27452
47.32,0.27450
47.33,0.27479
47.34,0.27526
47.35,0.27526
47.36,0.27507
47.37,0.27530
47.38,0.27546
47.39,0.27500
47.40,0.27549
47.41,0.27546
47.42,0.27631
47.43,0.27550
47.44,0.27481
47.45,0.27521
47.46,0.27499
47.47,0.27636
47.48,0.27567
47.49,0.27598
47.50,0.27594
47.51,0.27656
