current_mA,ch1_V,ch3_V
72.01,0.18320,-0.00206
72.02,0.18355,-0.00206
72.03,0.18347,-0.00206
72.04,0.18355,-0.00205
72.05,0.18334,-0.00204
72.06,0.18330,-0.00205
72.07,0.18366,-0.00204
72.08,0.18393,-0.00205
72.09,0.18373,-0.00206
72.10,0.18345,-0.00206
72.11,0.18432,-0.00205
72.12,0.18420,-0.00205
72.13,0.18507,-0.00204
72.14,0.18511,-0.00203
72.15,0.18459,-0.00202
72.16,0.18410,-0.00199
72.17,0.18286,-0.00198
72.18,0.18268,-0.00196
72.19,0.18210,-0.00195
72.20,0.18099,-0.00195
72.21,0.18098,-0.00194
72.22,0.18161,-0.00191
72.23,0.18193,-0.00194
72.24,0.18200,-0.00188
72.25,0.18278,-0.00188
72.26,0.18278,-0.00181
72.27,0.18236,-0.00175
72.28,0.18212,-0.00168
72.29,0.18123,-0.00169
72.30,0.18136,-0.00166
72.31,0.18117,-0.00144
72.32,0.18070,-0.00171
72.33,0.18058,-0.00166
72.34,0.18146,-0.00147
72.35,0.18180,-0.00169
72.36,0.18074,-0.00172
72.37,0.18204,-0.00152
72.38,0.18216,-0.00174
72.39,0.18172,-0.00073
72.40,0.18145,0.00020
72.41,0.18071,-0.00183
72.42,0.18128,-0.00200
72.43,0.18071,-0.00299
72.44,0.18017,-0.00319
72.45,0.17972,-0.00143
72.46,0.17704,0.00174
72.47,0.17700,-0.00118
72.48,0.17603,-0.00321
72.49,0.17574,-0.00063
72.50,0.17663,-0.00102
72.51,0.17782,-0.00186
72.52,0.17892,-0.00317
72.53,0.18033,-0.00153
72.54,0.18108,0.00048
72.55,0.17893,0.00056
72.56,0.18007,-0.00108
72.57,0.17624,-0.00026
72.58,0.17973,0.00719
72.59,0.17984,0.02091
72.60,0.16932,0.02747
72.61,0.16599,-0.03961
72.62,0.14689,-0.02557
72.63,0.14462,-0.01166
72.64,0.14915,-0.01170
72.65,0.15868,-0.00698
72.66,0.16337,-0.00547
72.67,0.16877,-0.00416
72.68,0.17253,-0.00368
72.69,0.17730,-0.00338
72.70,0.17898,-0.00316
72.71,0.18015,-0.00297
72.72,0.18086,-0.00288
72.73,0.18138,-0.00281
72.74,0.18209,-0.00275
72.75,0.18195,-0.00273
72.76,0.18303,-0.00270
72.77,0.18310,-0.00265
72.78,0.18369,-0.00259
72.79,0.18431,-0.00260
72.80,0.18385,-0.00256
72.81,0.18357,-0.00255
72.82,0.18392,-0.00254
72.83,0.18404,-0.00250
72.84,0.18450,-0.00250
72.85,0.18496,-0.00249
72.86,0.18444,-0.00249
72.87,0.18447,-0.00247
72.88,0.18518,-0.00247
72.89,0.18376,-0.00244
72.90,0.18500,-0.00246
72.91,0.18496,-0.00244
72.92,0.18487,-0.00244
72.93,0.18492,-0.00244
72.94,0.18549,-0.00243
72.95,0.18503,-0.00242
72.96,0.18537,-0.00240
72.97,0.18495,-0.00239
72.98,0.18465,-0.00237
72.99,0.18596,-0.00238
73.00,0.18556,-0.00238
73.01,0.18494,-0.00238
73.02,0.18530,-0.00238
73.03,0.18567,-0.00235
73.04,0.18611,-0.00235
73.05,0.18558,-0.00235
73.06,0.18547,-0.00235
73.07,0.18613,-0.00233
73.08,0.18568,-0.00233
73.09,0.18561,-0.00232
73.10,0.18562,-0.00233
73.11,0.18538,-0.00232
73.12,0.18509,-0.00232
73.13,0.18565,-0.00231
73.14,0.18667,-0.00232
73.15,0.18602,-0.00232
73.16,0.18608,-0.00231
73.17,0.18652,-0.00232
73.18,0.18617,-0.00231
73.19,0.18683,-0.00231
73.20,0.18640,-0.00229
73.21,0.18670,-0.00229
73.22,0.18653,-0.00230
73.23,0.18662,-0.00231
73.24,0.18548,-0.00232
73.25,0.18547,-0.00229
73.26,0.18631,-0.00230
73.27,0.18616,-0.00229
73.28,0.18632,-0.00230
73.29,0.18637,-0.00229
73.30,0.18674,-0.00229
73.31,0.18634,-0.00230
73.32,0.18652,-0.00229
73.33,0.18691,-0.00227
73.34,0.18701,-0.00227
73.35,0.18619,-0.00228
73.36,0.18689,-0.00228
73.37,0.18690,-0.00227
73.38,0.18677,-0.00227
73.39,0.18684,-0.00229
73.40,0.18690,-0.00228
73.41,0.18665,-0.00228
73.42,0.18667,-0.00228
73.43,0.18650,-0.00229
73.44,0.18753,-0.00228
73.45,0.18723,-0.00226
73.46,0.18677,-0.00228
73.47,0.18705,-0.00228
73.48,0.18757,-0.00230
73.49,0.18702,-0.00227
73.50,0.18724,-0.00228
73.51,0.18770,-0.00228
73.52,0.18781,-0.00227
73.53,0.18773,-0.00224
73.54,0.18717,-0.00226
73.55,0.18700,-0.00227
73.56,0.18670,-0.00226
73.57,0.18718,-0.00226
73.58,0.18742,-0.00225
73.59,0.18761,-0.00225
73.60,0.18731,-0.00224
73.61,0.18748,-0.00224
73.62,0.18808,-0.00224
73.63,0.18781,-0.00225
73.64,0.18757,-0.00225
73.65,0.18738,-0.00227
73.66,0.18710,-0.00227
73.67,0.18797,-0.00225
73.68,0.18769,-0.00225
73.69,0.18825,-0.00226
73.70,0.18793,-0.00224
73.71,0.18789,-0.00225
73.72,0.18848,-0.00225
73.73,0.18789,-0.00225
73.74,0.18780,-0.00225
73.75,0.18822,-0.00224
73.76,0.18780,-0.00226
73.77,0.18824,-0.00225
73.78,0.18805,-0.00225
73.79,0.18849,-0.00226
73.80,0.18799,-0.00224
73.81,0.18840,-0.00225
73.82,0.18912,-0.00226
73.83,0.18817,-0.00224
73.84,0.18834,-0.00224
73.85,0.18827,-0.00223
73.86,0.18848,-0.00223
73.87,0.18904,-0.00224
73.88,0.18905,-0.00223
73.89,0.18878,-0.00225
73.90,0.18874,-0.00224
73.91,0.18829,-0.00223
73.92,0.18887,-0.00223
73.93,0.18870,-0.00224
73.94,0.18820,-0.00223
73.95,0.18894,-0.00224
73.96,0.18846,-0.00224
73.97,0.18891,-0.00223
73.98,0.18915,-0.00224
73.99,0.18887,-0.00224
74.00,0.18872,-0.00223
