current_mA,voltage_V
72.01,0.06914
72.02,0.06910
72.03,0.06912
72.04,0.06898
72.05,0.06895
72.06,0.06864
72.07,0.06884
72.08,0.06890
72.09,0.06871
72.10,0.06895
72.11,0.06880
72.12,0.06886
72.13,0.06870
72.14,0.06884
72.15,0.06928
72.16,0.06917
72.17,0.06926
72.18,0.06938
72.19,0.06916
72.20,0.06922
72.21,0.06935
72.22,0.06896
72.23,0.06917
72.24,0.06940
72.25,0.06934
72.26,0.06921
72.27,0.06933
72.28,0.06937
72.29,0.06925
72.30,0.06937
72.31,0.06940
72.32,0.06904
72.33,0.06899
72.34,0.06894
72.35,0.06905
72.36,0.06907
72.37,0.06939
72.38,0.06881
72.39,0.06875
72.40,0.06858
72.41,0.06867
72.42,0.06868
72.43,0.06906
72.44,0.06880
72.45,0.06886
72.46,0.06908
72.47,0.06910
72.48,0.06859
72.49,0.06865
72.50,0.06852
72.51,0.06875
72.52,0.06896
72.53,0.06876
72.54,0.06843
72.55,0.06843
72.56,0.06829
72.57,0.06920
72.58,0.06901
72.59,0.06897
72.60,0.06921
72.61,0.06887
72.62,0.06895
72.63,0.06896
72.64,0.06878
72.65,0.06876
72.66,0.06845
72.67,0.06871
72.68,0.06865
72.69,0.06847
72.70,0.06812
72.71,0.06808
72.72,0.06851
72.73,0.06881
72.74,0.06882
72.75,0.06831
72.76,0.06859
72.77,0.06868
72.78,0.06887
72.79,0.06874
72.80,0.06758
72.81,0.06729
72.82,0.06718
72.83,0.06799
72.84,0.06844
72.85,0.06679
72.86,0.06194
72.87,0.06468
72.88,0.06425
72.89,0.06463
72.90,0.06698
72.91,0.06793
72.92,0.06946
72.93,0.06980
72.94,0.07006
72.95,0.07034
72.96,0.07045
72.97,0.07035
72.98,0.07048
72.99,0.07067
73.00,0.07060
73.01,0.07039
73.02,0.07047
73.03,0.07055
73.04,0.07059
73.05,0.07018
73.06,0.07004
73.07,0.07017
73.08,0.07048
73.09,0.07056
73.10,0.07076
73.11,0.07077
73.12,0.07063
73.13,0.07085
73.14,0.07059
73.15,0.07045
73.16,0.07022
73.17,0.07054
73.18,0.07084
73.19,0.07086
73.20,0.07062
73.21,0.07042
73.22,0.07085
73.23,0.07072
73.24,0.07054
73.25,0.07058
73.26,0.07070
73.27,0.07046
73.28,0.07050
73.29,0.07059
73.30,0.07047
73.31,0.07055
73.32,0.07076
73.33,0.07076
73.34,0.07087
73.35,0.07113
73.36,0.07111
73.37,0.07062
73.38,0.07085
73.39,0.07060
73.40,0.07084
73.41,0.07105
73.42,0.07113
73.43,0.07132
73.44,0.07120
73.45,0.07084
73.46,0.07052
73.47,0.07103
73.48,0.07100
73.49,0.07100
73.50,0.07114
73.51,0.07119
73.52,0.07137
73.53,0.07110
73.54,0.07120
73.55,0.07097
73.56,0.07060
73.57,0.07073
73.58,0.07073
73.59,0.07110
73.60,0.07100
73.61,0.07085
73.62,0.07077
73.63,0.07068
73.64,0.07099
73.65,0.07143
73.66,0.07124
73.67,0.07116
73.68,0.07133
73.69,0.07103
73.70,0.07088
73.71,0.07121
73.72,0.07161
73.73,0.07109
73.74,0.07127
73.75,0.07113
73.76,0.07106
73.77,0.07107
73.78,0.07106
73.79,0.07145
73.80,0.07138
73.81,0.07143
73.82,0.07159
73.83,0.07153
73.84,0.07144
73.85,0.07144
73.86,0.07153
73.87,0.07155
73.88,0.07154
73.89,0.07159
73.90,0.07137
73.91,0.07140
73.92,0.07134
73.93,0.07117
73.94,0.07125
73.95,0.07149
73.96,0.07160
73.97,0.07158
73.98,0.07151
73.99,0.07150
74.00,0.07182
