current_mA,voltage_V
72.01,0.26370
72.02,0.26417
72.03,0.26490
72.04,0.26660
72.05,0.26672
72.06,0.26570
72.07,0.26493
72.08,0.26510
72.09,0.26544
72.10,0.26664
72.11,0.26527
72.12,0.26609
72.13,0.26707
72.14,0.26711
72.15,0.26579
72.16,0.26509
72.17,0.26545
72.18,0.26621
72.19,0.26650
72.20,0.26646
72.21,0.26725
72.22,0.26632
72.23,0.26499
72.24,0.26582
72.25,0.26717
72.26,0.26699
72.27,0.26657
72.28,0.26626
72.29,0.26735
72.30,0.26690
72.31,0.26512
72.32,0.26741
72.33,0.26726
72.34,0.26724
72.35,0.26668
72.36,0.26647
72.37,0.26578
72.38,0.26599
72.39,0.26539
72.40,0.26473
72.41,0.26529
72.42,0.26579
72.43,0.26574
72.44,0.26367
72.45,0.26483
72.46,0.26550
72.47,0.26621
72.48,0.26733
72.49,0.26756
72.50,0.26750
72.51,0.26675
72.52,0.26705
72.53,0.26696
72.54,0.26491
72.55,0.26531
72.56,0.26631
72.57,0.26598
72.58,0.26527
72.59,0.26609
72.60,0.26699
72.61,0.26592
72.62,0.26616
72.63,0.26684
72.64,0.26612
72.65,0.26707
72.66,0.26708
72.67,0.26648
72.68,0.26471
72.69,0.26606
72.70,0.26513
72.71,0.26366
72.72,0.26421
72.73,0.26512
72.74,0.26427
72.75,0.26420
72.76,0.26440
72.77,0.26452
72.78,0.26653
72.79,0.26602
72.80,0.26428
72.81,0.26583
72.82,0.26615
72.83,0.26681
72.84,0.26900
72.85,0.26840
72.86,0.25981
72.87,0.25711
72.88,0.25628
72.89,0.25876
72.90,0.26133
72.91,0.26343
72.92,0.26531
72.93,0.26756
72.94,0.26786
72.95,0.26795
72.96,0.26919
72.97,0.26819
72.98,0.26957
72.99,0.27018
73.00,0.26911
73.01,0.26926
73.02,0.26952
73.03,0.27102
73.04,0.27059
73.05,0.26945
73.06,0.27135
73.07,0.27157
73.08,0.27099
73.09,0.27038
73.10,0.27045
73.11,0.27071
73.12,0.27004
73.13,0.27132
73.14,0.27151
73.15,0.27106
73.16,0.27174
73.17,0.27173
73.18,0.27171
73.19,0.27113
73.20,0.27015
73.21,0.27102
73.22,0.27177
73.23,0.27201
73.24,0.27121
73.25,0.27167
73.26,0.27103
73.27,0.27050
73.28,0.27005
73.29,0.27131
73.30,0.27120
73.31,0.27235
73.32,0.27156
73.33,0.27223
73.34,0.27188
73.35,0.27094
73.36,0.27228
73.37,0.27249
73.38,0.27274
73.39,0.27281
73.40,0.27267
73.41,0.27246
73.42,0.27163
73.43,0.27207
73.44,0.27236
73.45,0.27261
73.46,0.27134
73.47,0.27216
73.48,0.27260
73.49,0.27165
73.50,0.27169
73.51,0.27343
73.52,0.27289
73.53,0.27119
73.54,0.27170
73.55,0.27301
73.56,0.27251
73.57,0.27284
73.58,0.27261
73.59,0.27172
73.60,0.27208
73.61,0.27207
73.62,0.27186
73.63,0.27343
73.64,0.27286
73.65,0.27238
73.66,0.27221
73.67,0.27348
73.68,0.27384
73.69,0.27319
73.70,0.27374
73.71,0.27351
73.72,0.27393
73.73,0.27401
73.74,0.27247
73.75,0.27299
73.76,0.27346
73.77,0.27428
73.78,0.27403
73.79,0.27337
73.80,0.27350
73.81,0.27326
73.82,0.27204
73.83,0.27372
73.84,0.27487
73.85,0.27469
73.86,0.27375
73.87,0.27416
73.88,0.27380
73.89,0.27329
73.90,0.27337
73.91,0.27416
73.92,0.27504
73.93,0.27405
73.94,0.27430
73.95,0.27390
73.96,0.27389
73.97,0.27381
73.98,0.27410
73.99,0.27467
74.00,0.27400
