current_mA,voltage_V
72.01,0.02148
72.02,0.02146
72.03,0.02160
72.04,0.02157
72.05,0.02164
72.06,0.02165
72.07,0.02159
72.08,0.02164
72.09,0.02163
72.10,0.02147
72.11,0.02136
72.12,0.02147
72.13,0.02159
72.14,0.02153
72.15,0.02170
72.16,0.02178
72.17,0.02173
72.18,0.02176
72.19,0.02166
72.20,0.02158
72.21,0.02158
72.22,0.02152
72.23,0.02163
72.24,0.02176
72.25,0.02177
72.26,0.02174
72.27,0.02161
72.28,0.02156
72.29,0.02156
72.30,0.02156
72.31,0.02173
72.32,0.02176
72.33,0.02155
72.34,0.02148
72.35,0.02156
72.36,0.02132
72.37,0.02142
72.38,0.02150
72.39,0.02138
72.40,0.02128
72.41,0.02136
72.42,0.02128
72.43,0.02149
72.44,0.02147
72.45,0.02149
72.46,0.02130
72.47,0.02122
72.48,0.02108
72.49,0.02112
72.50,0.02103
72.51,0.02104
72.52,0.02102
72.53,0.02111
72.54,0.02121
72.55,0.02135
72.56,0.02144
72.57,0.02127
72.58,0.02115
72.59,0.02124
72.60,0.02125
72.61,0.02126
72.62,0.02111
72.63,0.02107
72.64,0.02112
72.65,0.02106
72.66,0.02094
72.67,0.02087
72.68,0.02087
72.69,0.02084
72.70,0.02096
72.71,0.02123
72.72,0.02120
72.73,0.02096
72.74,0.02084
72.75,0.02085
72.76,0.02122
72.77,0.02075
72.78,0.02061
72.79,0.02019
72.80,0.02026
72.81,0.02009
72.82,0.02013
72.83,0.02008
72.84,0.02006
72.85,0.01789
72.86,0.01705
72.87,0.01824
72.88,0.01869
72.89,0.02072
72.90,0.02150
72.91,0.02187
72.92,0.02184
72.93,0.02191
72.94,0.02199
72.95,0.02217
72.96,0.02201
72.97,0.02208
72.98,0.02224
72.99,0.02228
73.00,0.02228
73.01,0.02215
73.02,0.02217
73.03,0.02229
73.04,0.02226
73.05,0.02247
73.06,0.02242
73.07,0.02245
73.08,0.02237
73.09,0.02230
73.10,0.02216
73.11,0.02214
73.12,0.02211
73.13,0.02216
73.14,0.02231
73.15,0.02236
73.16,0.02238
73.17,0.02240
73.18,0.02221
73.19,0.02223
73.20,0.02237
73.21,0.02227
73.22,0.02230
73.23,0.02225
73.24,0.02231
73.25,0.02239
73.26,0.02253
73.27,0.02229
73.28,0.02227
73.29,0.02227
73.30,0.02227
73.31,0.02232
73.32,0.02230
73.33,0.02222
73.34,0.02229
73.35,0.02224
73.36,0.02235
73.37,0.02222
73.38,0.02227
73.39,0.02225
73.40,0.02236
73.41,0.02239
73.42,0.02237
73.43,0.02250
73.44,0.02263
73.45,0.02269
73.46,0.02265
73.47,0.02259
73.48,0.02257
73.49,0.02250
73.50,0.02230
73.51,0.02239
73.52,0.02251
73.53,0.02253
73.54,0.02241
73.55,0.02230
73.56,0.02240
73.57,0.02253
73.58,0.02249
73.59,0.02256
73.60,0.02252
73.61,0.02268
73.62,0.02259
73.63,0.02261
73.64,0.02259
73.65,0.02244
73.66,0.02245
73.67,0.02249
73.68,0.02256
73.69,0.02252
73.70,0.02251
73.71,0.02253
73.72,0.02254
73.73,0.02265
73.74,0.02254
73.75,0.02263
73.76,0.02254
73.77,0.02249
73.78,0.02265
73.79,0.02253
73.80,0.02249
73.81,0.02261
73.82,0.02260
73.83,0.02272
73.84,0.02276
73.85,0.02279
73.86,0.02279
73.87,0.02280
73.88,0.02276
73.89,0.02279
73.90,0.02273
73.91,0.02272
73.92,0.02271
73.93,0.02269
73.94,0.02270
73.95,0.02281
73.96,0.02275
73.97,0.02266
73.98,0.02266
73.99,0.02275
74.00,0.02285
