current_mA,voltage_V
72.01,-0.00294
72.02,-0.00293
72.03,-0.00293
72.04,-0.00294
72.05,-0.00294
72.06,-0.00291
72.07,-0.00294
72.08,-0.00292
72.09,-0.00291
72.10,-0.00290
72.11,-0.00289
72.12,-0.00291
72.13,-0.00291
72.14,-0.00294
72.15,-0.00291
72.16,-0.00293
72.17,-0.00295
72.18,-0.00292
72.19,-0.00289
72.20,-0.00289
72.21,-0.00289
72.22,-0.00290
72.23,-0.00291
72.24,-0.00293
72.25,-0.00291
72.26,-0.00293
72.27,-0.00290
72.28,-0.00294
72.29,-0.00295
72.30,-0.00290
72.31,-0.00290
72.32,-0.00288
72.33,-0.00288
72.34,-0.00293
72.35,-0.00294
72.36,-0.00289
72.37,-0.00297
72.38,-0.00304
72.39,-0.00313
72.40,-0.00311
72.41,-0.00309
72.42,-0.00306
72.43,-0.00302
72.44,-0.00299
72.45,-0.00296
72.46,-0.00300
72.47,-0.00308
72.48,-0.00311
72.49,-0.00311
72.50,-0.00313
72.51,-0.00312
72.52,-0.00306
72.53,-0.00306
72.54,-0.00309
72.55,-0.00304
72.56,-0.00300
72.57,-0.00300
72.58,-0.00299
72.59,-0.00303
72.60,-0.00308
72.61,-0.00323
72.62,-0.00315
72.63,-0.00315
72.64,-0.00316
72.65,-0.00318
72.66,-0.00317
72.67,-0.00324
72.68,-0.00330
72.69,-0.00326
72.70,-0.00323
72.71,-0.00312
72.72,-0.00305
72.73,-0.00302
72.74,-0.00311
72.75,-0.00316
72.76,-0.00312
72.77,-0.00308
72.78,-0.00332
72.79,-0.00362
72.80,-0.00358
72.81,-0.00345
72.82,-0.00364
72.83,-0.00405
72.84,-0.00473
72.85,-0.00548
72.86,-0.00447
72.87,-0.00385
72.88,-0.00326
72.89,-0.00294
72.90,-0.00279
72.91,-0.00280
72.92,-0.00271
72.93,-0.00274
72.94,-0.00270
72.95,-0.00270
72.96,-0.00271
72.97,-0.00270
72.98,-0.00270
72.99,-0.00271
73.00,-0.00268
73.01,-0.00268
73.02,-0.00268
73.03,-0.00267
73.04,-0.00269
73.05,-0.00266
73.06,-0.00268
73.07,-0.00267
73.08,-0.00266
73.09,-0.00265
73.10,-0.00264
73.11,-0.00269
73.12,-0.00269
73.13,-0.00268
73.14,-0.00267
73.15,-0.00267
73.16,-0.00267
73.17,-0.00268
73.18,-0.00265
73.19,-0.00266
73.20,-0.00272
73.21,-0.00273
73.22,-0.00267
73.23,-0.00267
73.24,-0.00265
73.25,-0.00266
73.26,-0.00264
73.27,-0.00267
73.28,-0.00265
73.29,-0.00265
73.30,-0.00263
73.31,-0.00268
73.32,-0.00266
73.33,-0.00263
73.34,-0.00268
73.35,-0.00262
73.36,-0.00263
73.37,-0.00266
73.38,-0.00266
73.39,-0.00263
73.40,-0.00264
73.41,-0.00264
73.42,-0.00263
73.43,-0.00262
73.44,-0.00265
73.45,-0.00268
73.46,-0.00261
73.47,-0.00263
73.48,-0.00263
73.49,-0.00261
73.50,-0.00259
73.51,-0.00259
73.52,-0.00259
73.53,-0.00259
73.54,-0.00263
73.55,-0.00270
73.56,-0.00266
73.57,-0.00261
73.58,-0.00264
73.59,-0.00265
73.60,-0.00261
73.61,-0.00263
73.62,-0.00262
73.63,-0.00263
73.64,-0.00260
73.65,-0.00259
73.66,-0.00260
73.67,-0.00261
73.68,-0.00260
73.69,-0.00262
73.70,-0.00259
73.71,-0.00259
73.72,-0.00260
73.73,-0.00259
73.74,-0.00260
73.75,-0.00260
73.76,-0.00259
73.77,-0.00261
73.78,-0.00262
73.79,-0.00263
73.80,-0.00259
73.81,-0.00260
73.82,-0.00262
73.83,-0.00259
73.84,-0.00260
73.85,-0.00264
73.86,-0.00263
73.87,-0.00260
73.88,-0.00256
73.89,-0.00255
73.90,-0.00256
73.91,-0.00255
73.92,-0.00256
73.93,-0.00258
73.94,-0.00255
73.95,-0.00256
73.96,-0.00258
73.97,-0.00256
73.98,-0.00257
73.99,-0.00260
74.00,-0.00258
