current_mA,voltage_V
72.01,0.72680
72.02,0.73083
72.03,0.73174
72.04,0.72977
72.05,0.73261
72.06,0.73245
72.07,0.73323
72.08,0.73231
72.09,0.72905
72.10,0.72938
72.11,0.72969
72.12,0.73256
72.13,0.73129
72.14,0.73205
72.15,0.73474
72.16,0.73611
72.17,0.73695
72.18,0.73570
72.19,0.73345
72.20,0.73524
72.21,0.73339
72.22,0.73426
72.23,0.73326
72.24,0.73448
72.25,0.73424
72.26,0.73718
72.27,0.73451
72.28,0.73619
72.29,0.73677
72.30,0.73742
72.31,0.73989
72.32,0.73815
72.33,0.73860
72.34,0.73700
72.35,0.73725
72.36,0.73750
72.37,0.74014
72.38,0.73951
72.39,0.73725
72.40,0.73748
72.41,0.73590
72.42,0.73380
72.43,0.73260
72.44,0.73344
72.45,0.73191
72.46,0.73543
72.47,0.73647
72.48,0.73661
72.49,0.73657
72.50,0.73811
72.51,0.73511
72.52,0.73282
72.53,0.73626
72.54,0.73465
72.55,0.73498
72.56,0.73526
72.57,0.73690
72.58,0.73827
72.59,0.73522
72.60,0.73821
72.61,0.73695
72.62,0.73829
72.63,0.73625
72.64,0.73525
72.65,0.73621
72.66,0.73497
72.67,0.73328
72.68,0.73438
72.69,0.73269
72.70,0.73073
72.71,0.72992
72.72,0.73082
72.73,0.73060
72.74,0.73479
72.75,0.73622
72.76,0.73613
72.77,0.74003
72.78,0.73722
72.79,0.73537
72.80,0.74110
72.81,0.74339
72.82,0.74774
72.83,0.75362
72.84,0.75753
72.85,0.74830
72.86,0.73206
72.87,0.70871
72.88,0.70910
72.89,0.71519
72.90,0.72888
72.91,0.73149
72.92,0.73610
72.93,0.73773
72.94,0.73855
72.95,0.73979
72.96,0.74199
72.97,0.73993
72.98,0.74136
72.99,0.74425
73.00,0.74058
73.01,0.74606
73.02,0.74636
73.03,0.74598
73.04,0.74519
73.05,0.74551
73.06,0.74857
73.07,0.74634
73.08,0.74816
73.09,0.74752
73.10,0.74685
73.11,0.74712
73.12,0.74814
73.13,0.74700
73.14,0.74552
73.15,0.74823
73.16,0.74485
73.17,0.74571
73.18,0.74526
73.19,0.74805
73.20,0.74775
73.21,0.74779
73.22,0.74909
73.23,0.74815
73.24,0.74949
73.25,0.74879
73.26,0.75070
73.27,0.74650
73.28,0.74874
73.29,0.75072
73.30,0.74519
73.31,0.74913
73.32,0.74777
73.33,0.75085
73.34,0.75182
73.35,0.75152
73.36,0.74699
73.37,0.74888
73.38,0.75051
73.39,0.74873
73.40,0.74996
73.41,0.74926
73.42,0.74996
73.43,0.74981
73.44,0.75282
73.45,0.75250
73.46,0.75252
73.47,0.75144
73.48,0.75206
73.49,0.75157
73.50,0.75024
73.51,0.75202
73.52,0.75344
73.53,0.75399
73.54,0.75176
73.55,0.75508
73.56,0.75450
73.57,0.75233
73.58,0.75492
73.59,0.75144
73.60,0.75155
73.61,0.75127
73.62,0.75338
73.63,0.75418
73.64,0.75293
73.65,0.75311
73.66,0.75705
73.67,0.75596
73.68,0.75379
73.69,0.75422
73.70,0.75629
73.71,0.75373
73.72,0.75468
73.73,0.75550
73.74,0.75379
73.75,0.75559
73.76,0.75206
73.77,0.75326
73.78,0.75222
73.79,0.75222
73.80,0.75232
73.81,0.74990
73.82,0.75482
73.83,0.75729
73.84,0.75597
73.85,0.75319
73.86,0.75437
73.87,0.75355
73.88,0.75520
73.89,0.75460
73.90,0.75608
73.91,0.75843
73.92,0.75396
73.93,0.75632
73.94,0.75665
73.95,0.75600
73.96,0.75431
73.97,0.75660
73.98,0.75882
73.99,0.75544
74.00,0.75854
