current_mA,voltage_V
72.01,0.02725
72.02,0.02721
72.03,0.02700
72.04,0.02703
72.05,0.02710
72.06,0.02723
72.07,0.02706
72.08,0.02699
72.09,0.02697
72.10,0.02706
72.11,0.02694
72.12,0.02692
72.13,0.02699
72.14,0.02710
72.15,0.02701
72.16,0.02702
72.17,0.02699
72.18,0.02700
72.19,0.02704
72.20,0.02708
72.21,0.02710
72.22,0.02712
72.23,0.02728
72.24,0.02720
72.25,0.02731
72.26,0.02724
72.27,0.02734
72.28,0.02729
72.29,0.02717
72.30,0.02715
72.31,0.02744
72.32,0.02717
72.33,0.02741
72.34,0.02739
72.35,0.02718
72.36,0.02721
72.37,0.02715
72.38,0.02735
72.39,0.02698
72.40,0.02683
72.41,0.02696
72.42,0.02688
72.43,0.02682
72.44,0.02692
72.45,0.02685
72.46,0.02686
72.47,0.02731
72.48,0.02713
72.49,0.02691
72.50,0.02674
72.51,0.02671
72.52,0.02666
72.53,0.02676
72.54,0.02694
72.55,0.02702
72.56,0.02696
72.57,0.02681
72.58,0.02704
72.59,0.02693
72.60,0.02701
72.61,0.02696
72.62,0.02673
72.63,0.02667
72.64,0.02658
72.65,0.02660
72.66,0.02665
72.67,0.02672
72.68,0.02652
72.69,0.02638
72.70,0.02625
72.71,0.02645
72.72,0.02684
72.73,0.02681
72.74,0.02683
72.75,0.02671
72.76,0.02674
72.77,0.02665
72.78,0.02599
72.79,0.02572
72.80,0.02574
72.81,0.02584
72.82,0.02620
72.83,0.02590
72.84,0.02546
72.85,0.02251
72.86,0.02241
72.87,0.02389
72.88,0.02441
72.89,0.02511
72.90,0.02648
72.91,0.02692
72.92,0.02743
72.93,0.02757
72.94,0.02778
72.95,0.02790
72.96,0.02786
72.97,0.02803
72.98,0.02801
72.99,0.02804
73.00,0.02776
73.01,0.02765
73.02,0.02782
73.03,0.02778
73.04,0.02787
73.05,0.02794
73.06,0.02790
73.07,0.02802
73.08,0.02793
73.09,0.02802
73.10,0.02812
73.11,0.02805
73.12,0.02804
73.13,0.02813
73.14,0.02802
73.15,0.02810
73.16,0.02810
73.17,0.02821
73.18,0.02818
73.19,0.02809
73.20,0.02811
73.21,0.02814
73.22,0.02811
73.23,0.02824
73.24,0.02815
73.25,0.02815
73.26,0.02800
73.27,0.02816
73.28,0.02815
73.29,0.02802
73.30,0.02808
73.31,0.02803
73.32,0.02803
73.33,0.02812
73.34,0.02795
73.35,0.02809
73.36,0.02810
73.37,0.02794
73.38,0.02808
73.39,0.02801
73.40,0.02807
73.41,0.02806
73.42,0.02823
73.43,0.02807
73.44,0.02822
73.45,0.02818
73.46,0.02825
73.47,0.02811
73.48,0.02824
73.49,0.02811
73.50,0.02806
73.51,0.02806
73.52,0.02825
73.53,0.02824
73.54,0.02826
73.55,0.02833
73.56,0.02839
73.57,0.02830
73.58,0.02821
73.59,0.02818
73.60,0.02834
73.61,0.02846
73.62,0.02848
73.63,0.02842
73.64,0.02835
73.65,0.02828
73.66,0.02845
73.67,0.02845
73.68,0.02831
73.69,0.02849
73.70,0.02852
73.71,0.02848
73.72,0.02823
73.73,0.02826
73.74,0.02830
73.75,0.02828
73.76,0.02829
73.77,0.02827
73.78,0.02827
73.79,0.02842
73.80,0.02857
73.81,0.02862
73.82,0.02847
73.83,0.02862
73.84,0.02874
73.85,0.02880
73.86,0.02878
73.87,0.02860
73.88,0.02863
73.89,0.02860
73.90,0.02864
73.91,0.02847
73.92,0.02845
73.93,0.02852
73.94,0.02844
73.95,0.02835
73.96,0.02836
73.97,0.02839
73.98,0.02842
73.99,0.02844
74.00,0.02840
