current_mA,voltage_V
72.01,0.40323
72.02,0.40204
72.03,0.40313
72.04,0.40302
72.05,0.40276
72.06,0.40452
72.07,0.40513
72.08,0.40272
72.09,0.40532
72.10,0.40320
72.11,0.40399
72.12,0.40371
72.13,0.40360
72.14,0.40436
72.15,0.40257
72.16,0.40304
72.17,0.40366
72.18,0.40259
72.19,0.40196
72.20,0.40290
72.21,0.40385
72.22,0.40347
72.23,0.40564
72.24,0.40555
72.25,0.40386
72.26,0.40529
72.27,0.40469
72.28,0.40471
72.29,0.40594
72.30,0.40453
72.31,0.40657
72.32,0.40362
72.33,0.40385
72.34,0.40261
72.35,0.40521
72.36,0.40576
72.37,0.40624
72.38,0.40619
72.39,0.40547
72.40,0.40291
72.41,0.40387
72.42,0.40412
72.43,0.40449
72.44,0.40226
72.45,0.40308
72.46,0.40334
72.47,0.40664
72.48,0.40411
72.49,0.40462
72.50,0.40487
72.51,0.40568
72.52,0.40513
72.53,0.40519
72.54,0.40419
72.55,0.40369
72.56,0.40408
72.57,0.40319
72.58,0.40426
72.59,0.40537
72.60,0.40346
72.61,0.40456
72.62,0.40666
72.63,0.40652
72.64,0.40574
72.65,0.40607
72.66,0.40673
72.67,0.40457
72.68,0.40323
72.69,0.40311
72.70,0.40171
72.71,0.40189
72.72,0.40260
72.73,0.40205
72.74,0.40295
72.75,0.40263
72.76,0.40321
72.77,0.40481
72.78,0.40596
72.79,0.40611
72.80,0.40637
72.81,0.40599
72.82,0.40930
72.83,0.40970
72.84,0.41321
72.85,0.41257
72.86,0.40086
72.87,0.39799
72.88,0.38837
72.89,0.39024
72.90,0.39622
72.91,0.40140
72.92,0.40245
72.93,0.40507
72.94,0.40631
72.95,0.40651
72.96,0.40802
72.97,0.40815
72.98,0.40892
72.99,0.40822
73.00,0.40987
73.01,0.41149
73.02,0.40984
73.03,0.40944
73.04,0.41015
73.05,0.40942
73.06,0.41025
73.07,0.40908
73.08,0.40932
73.09,0.41122
73.10,0.41078
73.11,0.41054
73.12,0.41083
73.13,0.41223
73.14,0.41258
73.15,0.41229
73.16,0.41260
73.17,0.41166
73.18,0.41135
73.19,0.41297
73.20,0.41045
73.21,0.41239
73.22,0.41323
73.23,0.41086
73.24,0.41192
73.25,0.41213
73.26,0.41286
73.27,0.41157
73.28,0.41216
73.29,0.41300
73.30,0.41297
73.31,0.41304
73.32,0.41257
73.33,0.41321
73.34,0.41151
73.35,0.41229
73.36,0.41155
73.37,0.41230
73.38,0.41260
73.39,0.41348
73.40,0.41368
73.41,0.41404
73.42,0.41350
73.43,0.41430
73.44,0.41296
73.45,0.41373
73.46,0.41312
73.47,0.41537
73.48,0.41461
73.49,0.41334
73.50,0.41497
73.51,0.41433
73.52,0.41447
73.53,0.41259
73.54,0.41369
73.55,0.41345
73.56,0.41353
73.57,0.41417
73.58,0.41475
73.59,0.41519
73.60,0.41285
73.61,0.41434
73.62,0.41567
73.63,0.41373
73.64,0.41394
73.65,0.41341
73.66,0.41523
73.67,0.41438
73.68,0.41606
73.69,0.41499
73.70,0.41499
73.71,0.41583
73.72,0.41492
73.73,0.41537
73.74,0.41364
73.75,0.41445
73.76,0.41445
73.77,0.41596
73.78,0.41519
73.79,0.41573
73.80,0.41540
73.81,0.41524
73.82,0.41597
73.83,0.41442
73.84,0.41435
73.85,0.41433
73.86,0.41419
73.87,0.41415
73.88,0.41388
73.89,0.41340
73.90,0.41511
73.91,0.41532
73.92,0.41548
73.93,0.41479
73.94,0.41600
73.95,0.41684
73.96,0.41666
73.97,0.41508
73.98,0.41505
73.99,0.41498
74.00,0.41712
