current_mA,voltage_V
72.01,0.70837
72.02,0.70593
72.03,0.70866
72.04,0.71039
72.05,0.70944
72.06,0.70742
72.07,0.70974
72.08,0.71051
72.09,0.70718
72.10,0.70956
72.11,0.70977
72.12,0.70736
72.13,0.70881
72.14,0.71150
72.15,0.71034
72.16,0.71274
72.17,0.71215
72.18,0.71257
72.19,0.71263
72.20,0.70904
72.21,0.71309
72.22,0.71059
72.23,0.71323
72.24,0.71315
72.25,0.71306
72.26,0.71199
72.27,0.71437
72.28,0.71471
72.29,0.71205
72.30,0.71034
72.31,0.71367
72.32,0.71314
72.33,0.71287
72.34,0.71305
72.35,0.71645
72.36,0.71243
72.37,0.71157
72.38,0.71114
72.39,0.71538
72.40,0.71365
72.41,0.70972
72.42,0.71088
72.43,0.71271
72.44,0.71345
72.45,0.71513
72.46,0.71705
72.47,0.71424
72.48,0.71384
72.49,0.71287
72.50,0.71301
72.51,0.71247
72.52,0.71177
72.53,0.71138
72.54,0.71297
72.55,0.71111
72.56,0.71550
72.57,0.71368
72.58,0.71397
72.59,0.71377
72.60,0.71484
72.61,0.71557
72.62,0.71386
72.63,0.71404
72.64,0.71381
72.65,0.71432
72.66,0.71548
72.67,0.71143
72.68,0.71442
72.69,0.70858
72.70,0.70705
72.71,0.70988
72.72,0.70844
72.73,0.71407
72.74,0.71535
72.75,0.71296
72.76,0.71545
72.77,0.71477
72.78,0.71888
72.79,0.71873
72.80,0.72214
72.81,0.72271
72.82,0.72386
72.83,0.71886
72.84,0.73265
72.85,0.71902
72.86,0.71038
72.87,0.69034
72.88,0.68913
72.89,0.69577
72.90,0.70784
72.91,0.71225
72.92,0.71424
72.93,0.71523
72.94,0.71828
72.95,0.71853
72.96,0.71978
72.97,0.72210
72.98,0.72266
72.99,0.72162
73.00,0.72395
73.01,0.72269
73.02,0.72289
73.03,0.71995
73.04,0.72179
73.05,0.72184
73.06,0.72339
73.07,0.72483
73.08,0.72157
73.09,0.71948
73.10,0.72199
73.11,0.72254
73.12,0.72592
73.13,0.72212
73.14,0.72268
73.15,0.72180
73.16,0.72296
73.17,0.72324
73.18,0.72198
73.19,0.72351
73.20,0.72345
73.21,0.72450
73.22,0.72290
73.23,0.72435
73.24,0.72570
73.25,0.72665
73.26,0.72600
73.27,0.72546
73.28,0.72889
73.29,0.72626
73.30,0.72579
73.31,0.72811
73.32,0.72617
73.33,0.72651
73.34,0.72901
73.35,0.72862
73.36,0.72497
73.37,0.72888
73.38,0.72692
73.39,0.72618
73.40,0.72648
73.41,0.72630
73.42,0.72624
73.43,0.72606
73.44,0.72561
73.45,0.72630
73.46,0.72525
73.47,0.72564
73.48,0.72910
73.49,0.72809
73.50,0.72865
73.51,0.72804
73.52,0.72962
73.53,0.72795
73.54,0.72626
73.55,0.72997
73.56,0.72844
73.57,0.72570
73.58,0.72808
73.59,0.72448
73.60,0.72913
73.61,0.73013
73.62,0.72811
73.63,0.72490
73.64,0.72723
73.65,0.72693
73.66,0.72415
73.67,0.72629
73.68,0.72848
73.69,0.72919
73.70,0.73112
73.71,0.73241
73.72,0.73219
73.73,0.73100
73.74,0.72666
73.75,0.73114
73.76,0.73109
73.77,0.73080
73.78,0.73011
73.79,0.72895
73.80,0.73054
73.81,0.73062
73.82,0.73175
73.83,0.73082
73.84,0.72932
73.85,0.72811
73.86,0.72931
73.87,0.73155
73.88,0.73407
73.89,0.73169
73.90,0.72910
73.91,0.72970
73.92,0.73095
73.93,0.73100
73.94,0.72947
73.95,0.73112
73.96,0.72864
73.97,0.72989
73.98,0.72871
73.99,0.73161
74.00,0.73096
