current_mA,voltage_V
72.01,0.71298
72.02,0.71354
72.03,0.71222
72.04,0.71254
72.05,0.71396
72.06,0.71355
72.07,0.71388
72.08,0.71338
72.09,0.71407
72.10,0.71453
72.11,0.71447
72.12,0.71437
72.13,0.71590
72.14,0.71457
72.15,0.71570
72.16,0.71530
72.17,0.71415
72.18,0.71420
72.19,0.71538
72.20,0.71497
72.21,0.71627
72.22,0.71656
72.23,0.71541
72.24,0.71363
72.25,0.71461
72.26,0.71371
72.27,0.71624
72.28,0.71494
72.29,0.71711
72.30,0.71383
72.31,0.71790
72.32,0.71878
72.33,0.71473
72.34,0.71519
72.35,0.71666
72.36,0.71804
72.37,0.71660
72.38,0.71754
72.39,0.71549
72.40,0.71632
72.41,0.71390
72.42,0.71307
72.43,0.71814
72.44,0.71524
72.45,0.71848
72.46,0.71703
72.47,0.71883
72.48,0.71842
72.49,0.71487
72.50,0.71764
72.51,0.71741
72.52,0.71676
72.53,0.71721
72.54,0.71675
72.55,0.71570
72.56,0.71644
72.57,0.71792
72.58,0.71956
72.59,0.72046
72.60,0.72166
72.61,0.72217
72.62,0.71720
72.63,0.71653
72.64,0.72060
72.65,0.71679
72.66,0.71420
72.67,0.71490
72.68,0.71329
72.69,0.71235
72.70,0.71132
72.71,0.71308
72.72,0.71254
72.73,0.71399
72.74,0.71811
72.75,0.72029
72.76,0.72042
72.77,0.72056
72.78,0.72246
72.79,0.72409
72.80,0.72576
72.81,0.72602
72.82,0.73245
72.83,0.73577
72.84,0.71742
72.85,0.69670
72.86,0.68838
72.87,0.69295
72.88,0.69738
72.89,0.70604
72.90,0.70711
72.91,0.71574
72.92,0.71596
72.93,0.72163
72.94,0.71974
72.95,0.72235
72.96,0.72429
72.97,0.72290
72.98,0.72592
72.99,0.72417
73.00,0.72445
73.01,0.72615
73.02,0.72607
73.03,0.72297
73.04,0.72553
73.05,0.72500
73.06,0.72418
73.07,0.72478
73.08,0.72547
73.09,0.72525
73.10,0.72543
73.11,0.72643
73.12,0.72734
73.13,0.72725
73.14,0.72552
73.15,0.72742
73.16,0.72480
73.17,0.72944
73.18,0.72636
73.19,0.73114
73.20,0.72729
73.21,0.72437
73.22,0.72834
73.23,0.72943
73.24,0.72914
73.25,0.73043
73.26,0.73148
73.27,0.73098
73.28,0.73101
73.29,0.73110
73.30,0.72977
73.31,0.73132
73.32,0.73115
73.33,0.72799
73.34,0.73066
73.35,0.73206
73.36,0.73073
73.37,0.72808
73.38,0.73308
73.39,0.73185
73.40,0.72964
73.41,0.72987
73.42,0.73023
73.43,0.72769
73.44,0.72871
73.45,0.72952
73.46,0.73067
73.47,0.73164
73.48,0.73182
73.49,0.73252
73.50,0.73430
73.51,0.73088
73.52,0.73305
73.53,0.73055
73.54,0.73332
73.55,0.72968
73.56,0.73309
73.57,0.73396
73.58,0.73054
73.59,0.73286
73.60,0.73162
73.61,0.72905
73.62,0.73135
73.63,0.73316
73.64,0.73421
73.65,0.73260
73.66,0.73412
73.67,0.73272
73.68,0.73328
73.69,0.73390
73.70,0.73344
73.71,0.73520
73.72,0.73640
73.73,0.73442
73.74,0.73237
73.75,0.73298
73.76,0.73536
73.77,0.73281
73.78,0.73278
73.79,0.73241
73.80,0.73447
73.81,0.73302
73.82,0.73697
73.83,0.73201
73.84,0.73403
73.85,0.73476
73.86,0.73529
73.87,0.73848
73.88,0.73509
73.89,0.73460
73.90,0.73254
73.91,0.73719
73.92,0.73414
73.93,0.73565
73.94,0.73483
73.95,0.73650
73.96,0.73392
73.97,0.73707
73.98,0.73794
73.99,0.73634
74.00,0.73575
