current_mA,voltage_V
72.01,0.00335
72.02,0.00333
72.03,0.00328
72.04,0.00330
72.05,0.00337
72.06,0.00332
72.07,0.00337
72.08,0.00334
72.09,0.00341
72.10,0.00341
72.11,0.00345
72.12,0.00348
72.13,0.00346
72.14,0.00339
72.15,0.00345
72.16,0.00338
72.17,0.00342
72.18,0.00347
72.19,0.00348
72.20,0.00345
72.21,0.00341
72.22,0.00337
72.23,0.00342
72.24,0.00341
72.25,0.00348
72.26,0.00345
72.27,0.00340
72.28,0.00346
72.29,0.00349
72.30,0.00346
72.31,0.00345
72.32,0.00349
72.33,0.00353
72.34,0.00347
72.35,0.00344
72.36,0.00343
72.37,0.00330
72.38,0.00324
72.39,0.00319
72.40,0.00325
72.41,0.00321
72.42,0.00331
72.43,0.00323
72.44,0.00323
72.45,0.00323
72.46,0.00322
72.47,0.00326
72.48,0.00321
72.49,0.00318
72.50,0.00319
72.51,0.00320
72.52,0.00319
72.53,0.00323
72.54,0.00328
72.55,0.00327
72.56,0.00331
72.57,0.00335
72.58,0.00328
72.59,0.00334
72.60,0.00326
72.61,0.00322
72.62,0.00307
72.63,0.00316
72.64,0.00304
72.65,0.00303
72.66,0.00297
72.67,0.00287
72.68,0.00285
72.69,0.00301
72.70,0.00315
72.71,0.00315
72.72,0.00314
72.73,0.00324
72.74,0.00304
72.75,0.00308
72.76,0.00286
72.77,0.00303
72.78,0.00289
72.79,0.00264
72.80,0.00243
72.81,0.00278
72.82,0.00273
72.83,0.00130
72.84,0.00016
72.85,0.00097
72.86,0.00163
72.87,0.00218
72.88,0.00316
72.89,0.00328
72.90,0.00355
72.91,0.00365
72.92,0.00373
72.93,0.00376
72.94,0.00379
72.95,0.00376
72.96,0.00384
72.97,0.00380
72.98,0.00381
72.99,0.00380
73.00,0.00383
73.01,0.00385
73.02,0.00384
73.03,0.00386
73.04,0.00381
73.05,0.00380
73.06,0.00386
73.07,0.00392
73.08,0.00394
73.09,0.00393
73.10,0.00397
73.11,0.00387
73.12,0.00390
73.13,0.00395
73.14,0.00394
73.15,0.00388
73.16,0.00392
73.17,0.00403
73.18,0.00391
73.19,0.00395
73.20,0.00392
73.21,0.00393
73.22,0.00390
73.23,0.00396
73.24,0.00392
73.25,0.00390
73.26,0.00389
73.27,0.00389
73.28,0.00393
73.29,0.00395
73.30,0.00397
73.31,0.00394
73.32,0.00398
73.33,0.00401
73.34,0.00396
73.35,0.00392
73.36,0.00400
73.37,0.00403
73.38,0.00403
73.39,0.00401
73.40,0.00400
73.41,0.00402
73.42,0.00401
73.43,0.00405
73.44,0.00401
73.45,0.00398
73.46,0.00394
73.47,0.00403
73.48,0.00397
73.49,0.00397
73.50,0.00403
73.51,0.00404
73.52,0.00400
73.53,0.00402
73.54,0.00398
73.55,0.00403
73.56,0.00404
73.57,0.00401
73.58,0.00401
73.59,0.00407
73.60,0.00405
73.61,0.00404
73.62,0.00403
73.63,0.00407
73.64,0.00402
73.65,0.00400
73.66,0.00401
73.67,0.00404
73.68,0.00407
73.69,0.00406
73.70,0.00409
73.71,0.00409
73.72,0.00411
73.73,0.00412
73.74,0.00409
73.75,0.00415
73.76,0.00410
73.77,0.00408
73.78,0.00408
73.79,0.00416
73.80,0.00413
73.81,0.00415
73.82,0.00408
73.83,0.00409
73.84,0.00408
73.85,0.00415
73.86,0.00414
73.87,0.00414
73.88,0.00417
73.89,0.00414
73.90,0.00412
73.91,0.00414
73.92,0.00415
73.93,0.00415
73.94,0.00414
73.95,0.00415
73.96,0.00414
73.97,0.00416
73.98,0.00416
73.99,0.00415
74.00,0.00419
