current_mA,voltage_V
72.01,0.46838
72.02,0.46687
72.03,0.46736
72.04,0.46606
72.05,0.46716
72.06,0.46913
72.07,0.46796
72.08,0.46810
72.09,0.46676
72.10,0.46798
72.11,0.46800
72.12,0.46823
72.13,0.46863
72.14,0.46801
72.15,0.46696
72.16,0.46602
72.17,0.46732
72.18,0.46776
72.19,0.46845
72.20,0.46837
72.21,0.46853
72.22,0.46788
72.23,0.46739
72.24,0.46890
72.25,0.46909
72.26,0.46854
72.27,0.46784
72.28,0.47031
72.29,0.46840
72.30,0.47000
72.31,0.46884
72.32,0.47029
72.33,0.46915
72.34,0.46840
72.35,0.46971
72.36,0.46823
72.37,0.46892
72.38,0.47070
72.39,0.46987
72.40,0.47082
72.41,0.46880
72.42,0.46905
72.43,0.46873
72.44,0.46877
72.45,0.46849
72.46,0.46968
72.47,0.46916
72.48,0.47097
72.49,0.46988
72.50,0.46932
72.51,0.46781
72.52,0.46934
72.53,0.46946
72.54,0.47009
72.55,0.46780
72.56,0.46874
72.57,0.46912
72.58,0.46791
72.59,0.46942
72.60,0.47069
72.61,0.47281
72.62,0.47272
72.63,0.47271
72.64,0.47003
72.65,0.47122
72.66,0.47059
72.67,0.47048
72.68,0.47034
72.69,0.46802
72.70,0.46727
72.71,0.46718
72.72,0.46643
72.73,0.46710
72.74,0.46655
72.75,0.46652
72.76,0.46772
72.77,0.46872
72.78,0.47033
72.79,0.47047
72.80,0.47061
72.81,0.47226
72.82,0.47695
72.83,0.48034
72.84,0.48097
72.85,0.46869
72.86,0.46232
72.87,0.45228
72.88,0.45375
72.89,0.45995
72.90,0.46337
72.91,0.46599
72.92,0.47001
72.93,0.47129
72.94,0.47196
72.95,0.47430
72.96,0.47303
72.97,0.47448
72.98,0.47484
72.99,0.47555
73.00,0.47591
73.01,0.47422
73.02,0.47413
73.03,0.47418
73.04,0.47470
73.05,0.47452
73.06,0.47708
73.07,0.47728
73.08,0.47668
73.09,0.47496
73.10,0.47697
73.11,0.47866
73.12,0.47838
73.13,0.47656
73.14,0.47581
73.15,0.47581
73.16,0.47740
73.17,0.47895
73.18,0.47980
73.19,0.47736
73.20,0.47684
73.21,0.47749
73.22,0.47763
73.23,0.47593
73.24,0.47774
73.25,0.47640
73.26,0.47836
73.27,0.47796
73.28,0.47617
73.29,0.47733
73.30,0.47798
73.31,0.47734
73.32,0.47683
73.33,0.47738
73.34,0.47908
73.35,0.47951
73.36,0.47888
73.37,0.48044
73.38,0.47929
73.39,0.47891
73.40,0.47834
73.41,0.47758
73.42,0.47673
73.43,0.47683
73.44,0.47614
73.45,0.47570
73.46,0.47914
73.47,0.47713
73.48,0.47690
73.49,0.47939
73.50,0.47991
73.51,0.47835
73.52,0.47963
73.53,0.47943
73.54,0.48109
73.55,0.48095
73.56,0.48098
73.57,0.48031
73.58,0.48164
73.59,0.48064
73.60,0.47962
73.61,0.47957
73.62,0.48053
73.63,0.47936
73.64,0.48018
73.65,0.48080
73.66,0.48160
73.67,0.48104
73.68,0.48183
73.69,0.48014
73.70,0.48159
73.71,0.48142
73.72,0.48117
73.73,0.47891
73.74,0.47823
73.75,0.47853
73.76,0.47875
73.77,0.47889
73.78,0.48041
73.79,0.48043
73.80,0.47782
73.81,0.48125
73.82,0.48005
73.83,0.47969
73.84,0.48216
73.85,0.47985
73.86,0.48309
73.87,0.48340
73.88,0.48168
73.89,0.48095
73.90,0.48073
73.91,0.48148
73.92,0.48019
73.93,0.48108
73.94,0.48158
73.95,0.48010
73.96,0.48144
73.97,0.48030
73.98,0.48112
73.99,0.48182
74.00,0.48317
