current_mA,ch1_V,ch3_V
72.01,0.21059,-0.00466
72.02,0.21021,-0.00467
72.03,0.20972,-0.00467
72.04,0.20989,-0.00467
72.05,0.21017,-0.00466
72.06,0.21010,-0.00467
72.07,0.20976,-0.00468
72.08,0.21051,-0.00467
72.09,0.20982,-0.00466
72.10,0.21030,-0.00464
72.11,0.21115,-0.00462
72.12,0.21138,-0.00454
72.13,0.21204,-0.00441
72.14,0.21218,-0.00419
72.15,0.21187,-0.00395
72.16,0.21047,-0.00362
72.17,0.20906,-0.00339
72.18,0.20827,-0.00326
72.19,0.20672,-0.00323
72.20,0.20717,-0.00340
72.21,0.20744,-0.00351
72.22,0.20846,-0.00361
72.23,0.20895,-0.00362
72.24,0.20923,-0.00354
72.25,0.20927,-0.00338
72.26,0.20833,-0.00321
72.27,0.20823,-0.00302
72.28,0.20709,-0.00292
72.29,0.20708,-0.00296
72.30,0.20676,-0.00293
72.31,0.20576,-0.00296
72.32,0.20552,-0.00303
72.33,0.20536,-0.00344
72.34,0.20615,-0.00374
72.35,0.20792,-0.00399
72.36,0.20846,-0.00394
72.37,0.20836,-0.00372
72.38,0.20848,-0.00367
72.39,0.20832,-0.00337
72.40,0.20826,-0.00305
72.41,0.20653,-0.00281
72.42,0.20701,-0.00279
72.43,0.20703,-0.00285
72.44,0.20692,-0.00265
72.45,0.20542,-0.00168
72.46,0.20097,-0.00157
72.47,0.20010,-0.00232
72.48,0.19986,-0.00289
72.49,0.20146,-0.00353
72.50,0.20093,-0.00402
72.51,0.19964,-0.00598
72.52,0.20143,-0.00596
72.53,0.20178,-0.00253
72.54,0.19828,-0.00422
72.55,0.19993,-0.00346
72.56,0.19912,-0.00520
72.57,0.19638,-0.00585
72.58,0.19617,-0.00098
72.59,0.18546,-0.00924
72.60,0.18632,-0.01627
72.61,0.18266,-0.02542
72.62,0.17303,-0.00717
72.63,0.16306,0.00441
72.64,0.19213,0.02011
72.65,0.16034,0.02938
72.66,0.15863,0.02474
72.67,0.16047,0.01678
72.68,0.17355,0.00998
72.69,0.17752,0.00738
72.70,0.18208,0.00414
72.71,0.19237,-0.00046
72.72,0.19786,-0.00192
72.73,0.19991,-0.00268
72.74,0.20249,-0.00300
72.75,0.20393,-0.00370
72.76,0.20631,-0.00408
72.77,0.20769,-0.00416
72.78,0.20671,-0.00429
72.79,0.20869,-0.00441
72.80,0.21013,-0.00450
72.81,0.21021,-0.00453
72.82,0.20984,-0.00454
72.83,0.21061,-0.00460
72.84,0.21067,-0.00460
72.85,0.21090,-0.00461
72.86,0.21166,-0.00462
72.87,0.21247,-0.00461
72.88,0.21127,-0.00463
72.89,0.21146,-0.00463
72.90,0.21196,-0.00464
72.91,0.21189,-0.00464
72.92,0.21141,-0.00464
72.93,0.21158,-0.00463
72.94,0.21124,-0.00463
72.95,0.21172,-0.00464
72.96,0.21182,-0.00465
72.97,0.21206,-0.00464
72.98,0.21211,-0.00465
72.99,0.21190,-0.00465
73.00,0.21132,-0.00465
73.01,0.21164,-0.00465
73.02,0.21243,-0.00466
