current_mA,ch1_V,ch3_V
72.01,0.09197,-0.00451
72.02,0.09192,-0.00451
72.03,0.09216,-0.00451
72.04,0.09235,-0.00451
72.05,0.09223,-0.00451
72.06,0.09214,-0.00451
72.07,0.09241,-0.00451
72.08,0.09228,-0.00451
72.09,0.09205,-0.00451
72.10,0.09242,-0.00450
72.11,0.09263,-0.00449
72.12,0.09272,-0.00447
72.13,0.09288,-0.00441
72.14,0.09251,-0.00433
72.15,0.09209,-0.00417
72.16,0.09179,-0.00402
72.17,0.09104,-0.00388
72.18,0.09031,-0.00381
72.19,0.09009,-0.00382
72.20,0.08995,-0.00392
72.21,0.09033,-0.00401
72.22,0.09046,-0.00409
72.23,0.09077,-0.00409
72.24,0.09114,-0.00401
72.25,0.09091,-0.00403
72.26,0.09053,-0.00386
72.27,0.09046,-0.00375
72.28,0.08996,-0.00367
72.29,0.08980,-0.00373
72.30,0.08974,-0.00374
72.31,0.08986,-0.00373
72.32,0.08974,-0.00370
72.33,0.08983,-0.00389
72.34,0.08988,-0.00414
72.35,0.09035,-0.00433
72.36,0.09039,-0.00439
72.37,0.09063,-0.00434
72.38,0.09070,-0.00424
72.39,0.08982,-0.00400
72.40,0.08927,-0.00367
72.41,0.08948,-0.00366
72.42,0.08966,-0.00380
72.43,0.08965,-0.00381
72.44,0.08925,-0.00371
72.45,0.08910,-0.00324
72.46,0.08712,-0.00282
72.47,0.08672,-0.00340
72.48,0.08718,-0.00375
72.49,0.08813,-0.00387
72.50,0.08822,-0.00423
72.51,0.08645,-0.00536
72.52,0.08516,-0.00573
72.53,0.08698,-0.00382
72.54,0.08500,-0.00525
72.55,0.08532,-0.00488
72.56,0.08355,-0.00527
72.57,0.08346,-0.00504
72.58,0.08258,-0.00380
72.59,0.07655,-0.00731
72.60,0.07580,-0.01280
72.61,0.07128,-0.01584
72.62,0.06878,-0.01698
72.63,0.06234,-0.00599
72.64,0.08079,0.01958
72.65,0.06850,0.01640
72.66,0.06380,0.01355
72.67,0.06413,0.00795
72.68,0.06794,0.00572
72.69,0.08082,-0.00202
72.70,0.08330,-0.00227
72.71,0.08510,-0.00311
72.72,0.08676,-0.00358
72.73,0.08762,-0.00385
72.74,0.08912,-0.00400
72.75,0.08964,-0.00419
72.76,0.09007,-0.00425
72.77,0.09085,-0.00435
72.78,0.09108,-0.00437
72.79,0.09125,-0.00442
72.80,0.09172,-0.00444
72.81,0.09122,-0.00445
72.82,0.09194,-0.00447
72.83,0.09218,-0.00448
72.84,0.09206,-0.00449
72.85,0.09234,-0.00449
72.86,0.09254,-0.00450
72.87,0.09269,-0.00450
72.88,0.09255,-0.00450
72.89,0.09265,-0.00450
72.90,0.09298,-0.00450
72.91,0.09266,-0.00450
72.92,0.09297,-0.00450
72.93,0.09284,-0.00451
72.94,0.09329,-0.00450
72.95,0.09314,-0.00450
72.96,0.09302,-0.00451
72.97,0.09310,-0.00450
72.98,0.09309,-0.00450
72.99,0.09319,-0.00452
73.00,0.09335,-0.00451
73.01,0.09365,-0.00451
73.02,0.09313,-0.00451
73.03,0.09315,-0.00452
73.04,0.09332,-0.00451
73.05,0.09330,-0.00451
73.06,0.09353,-0.00451
73.07,0.09332,-0.00450
73.08,0.09362,-0.00450
73.09,0.09363,-0.00452
73.10,0.09341,-0.00452
73.11,0.09359,-0.00453
73.12,0.09351,-0.00452
73.13,0.09340,-0.00453
73.14,0.09345,-0.00453
73.15,0.09353,-0.00452
73.16,0.09349,-0.00452
73.17,0.09342,-0.00453
73.18,0.09396,-0.00452
73.19,0.09332,-0.00452
73.20,0.09378,-0.00452
73.21,0.09380,-0.00452
73.22,0.09375,-0.00452
73.23,0.09367,-0.00452
73.24,0.09369,-0.00452
73.25,0.09401,-0.00452
73.26,0.09362,-0.00452
73.27,0.09362,-0.00452
73.28,0.09388,-0.00452
73.29,0.09418,-0.00452
73.30,0.09416,-0.00453
73.31,0.09399,-0.00453
73.32,0.09387,-0.00452
73.33,0.09393,-0.00453
73.34,0.09413,-0.00452
73.35,0.09402,-0.00452
73.36,0.09393,-0.00452
73.37,0.09416,-0.00453
73.38,0.09423,-0.00452
73.39,0.09440,-0.00452
73.40,0.09433,-0.00452
73.41,0.09418,-0.00452
73.42,0.09363,-0.00453
73.43,0.09391,-0.00453
73.44,0.09424,-0.00453
73.45,0.09432,-0.00452
73.46,0.09392,-0.00452
73.47,0.09397,-0.00453
73.48,0.09399,-0.00452
73.49,0.09437,-0.00452
73.50,0.09417,-0.00453
73.51,0.09429,-0.00452
73.52,0.09421,-0.00452
73.53,0.09429,-0.00452
73.54,0.09411,-0.00452
73.55,0.09451,-0.00452
73.56,0.09458,-0.00453
73.57,0.09449,-0.00452
73.58,0.09427,-0.00453
73.59,0.09426,-0.00453
73.60,0.09427,-0.00452
73.61,0.09447,-0.00452
73.62,0.09440,-0.00452
73.63,0.09445,-0.00452
73.64,0.09444,-0.00453
73.65,0.09461,-0.00452
73.66,0.09459,-0.00452
73.67,0.09474,-0.00453
73.68,0.09460,-0.00453
73.69,0.09447,-0.00452
73.70,0.09470,-0.00452
73.71,0.09472,-0.00452
73.72,0.09460,-0.00453
73.73,0.09455,-0.00452
73.74,0.09462,-0.00453
73.75,0.09458,-0.00452
73.76,0.09458,-0.00452
73.77,0.09479,-0.00452
73.78,0.09469,-0.00453
73.79,0.09504,-0.00453
73.80,0.09428,-0.00452
73.81,0.09473,-0.00452
73.82,0.09463,-0.00452
73.83,0.09464,-0.00452
73.84,0.09435,-0.00453
73.85,0.09481,-0.00452
73.86,0.09496,-0.00453
73.87,0.09486,-0.00452
73.88,0.09499,-0.00452
73.89,0.09505,-0.00452
73.90,0.09487,-0.00452
73.91,0.09493,-0.00452
73.92,0.09492,-0.00452
73.93,0.09486,-0.00452
73.94,0.09487,-0.00452
73.95,0.09495,-0.00452
73.96,0.09517,-0.00452
73.97,0.09497,-0.00453
73.98,0.09509,-0.00453
73.99,0.09519,-0.00452
74.00,0.09508,-0.00452
