current_mA,ch1_V,ch3_V
73.52,0.13420,-0.00458
73.53,0.13304,-0.00459
73.54,0.13416,-0.00458
73.55,0.13409,-0.00458
73.56,0.13404,-0.00458
73.57,0.13436,-0.00459
73.58,0.13429,-0.00459
73.59,0.13458,-0.00459
73.60,0.13395,-0.00458
73.61,0.13440,-0.00458
73.62,0.13392,-0.00458
73.63,0.13411,-0.00458
73.64,0.13407,-0.00458
73.65,0.13387,-0.00458
73.66,0.13474,-0.00458
73.67,0.13434,-0.00458
73.68,0.13454,-0.00458
73.69,0.13385,-0.00458
73.70,0.13463,-0.00457
73.71,0.13461,-0.00458
73.72,0.13413,-0.00458
73.73,0.13482,-0.00457
73.74,0.13428,-0.00457
73.75,0.13424,-0.00458
73.76,0.13460,-0.00458
73.77,0.13407,-0.00457
73.78,0.13449,-0.00457
73.79,0.13445,-0.00458
73.80,0.13456,-0.00458
73.81,0.13471,-0.00458
73.82,0.13442,-0.00458
73.83,0.13464,-0.00458
73.84,0.13505,-0.00458
73.85,0.13485,-0.00458
73.86,0.13483,-0.00457
73.87,0.13457,-0.00457
73.88,0.13498,-0.00458
73.89,0.13459,-0.00458
73.90,0.13481,-0.00458
73.91,0.13472,-0.00457
73.92,0.13463,-0.00457
73.93,0.13443,-0.00457
73.94,0.13503,-0.00458
73.95,0.13505,-0.00457
73.96,0.13524,-0.00457
73.97,0.13501,-0.00458
73.98,0.13472,-0.00458
73.99,0.13496,-0.00457
74.00,0.13476,-0.00457
