current_mA,ch1_V,ch3_V
72.01,0.19369,-0.00466
72.02,0.19408,-0.00465
72.03,0.19363,-0.00466
72.04,0.19353,-0.00466
72.05,0.19357,-0.00465
72.06,0.19410,-0.00465
72.07,0.19424,-0.00466
72.08,0.19392,-0.00465
72.09,0.19465,-0.00464
72.10,0.19423,-0.00462
72.11,0.19465,-0.00459
72.12,0.19471,-0.00452
72.13,0.19601,-0.00440
72.14,0.19447,-0.00391
72.15,0.19401,-0.00368
72.16,0.19375,-0.00360
72.17,0.19157,-0.00337
72.18,0.19163,-0.00336
72.19,0.19073,-0.00332
72.20,0.19065,-0.00343
72.21,0.19117,-0.00358
72.22,0.19215,-0.00368
72.23,0.19288,-0.00371
72.24,0.19291,-0.00362
72.25,0.19274,-0.00349
72.26,0.19240,-0.00331
72.27,0.19133,-0.00313
72.28,0.19116,-0.00305
72.29,0.19069,-0.00307
72.30,0.19038,-0.00309
72.31,0.18979,-0.00324
72.32,0.18954,-0.00325
72.33,0.19014,-0.00359
72.34,0.19039,-0.00395
72.35,0.19098,-0.00409
72.36,0.19124,-0.00408
72.37,0.19228,-0.00390
72.38,0.19190,-0.00384
72.39,0.19218,-0.00348
72.40,0.19192,-0.00317
72.41,0.19050,-0.00285
72.42,0.19154,-0.00286
72.43,0.19154,-0.00302
72.44,0.19072,-0.00274
72.45,0.18922,-0.00191
72.46,0.18563,-0.00169
72.47,0.18470,-0.00251
72.48,0.18429,-0.00312
72.49,0.18587,-0.00465
72.50,0.18518,-0.00640
72.51,0.18211,-0.00662
72.52,0.18526,-0.00558
72.53,0.18623,-0.00508
72.54,0.18521,-0.00478
72.55,0.18393,-0.00392
72.56,0.18370,-0.00515
72.57,0.18116,-0.00554
72.58,0.17643,-0.00302
72.59,0.16951,-0.01011
72.60,0.16787,-0.01897
72.61,0.16674,-0.02365
72.62,0.16081,-0.00908
72.63,0.15015,0.00454
72.64,0.17559,0.02499
72.65,0.16278,0.02654
72.66,0.14526,0.02816
72.67,0.16117,0.00889
72.68,0.16245,0.00720
72.69,0.17047,0.00344
72.70,0.17560,0.00146
72.71,0.17913,-0.00104
72.72,0.18354,-0.00258
72.73,0.18541,-0.00298
72.74,0.18707,-0.00339
72.75,0.18967,-0.00387
72.76,0.19095,-0.00422
72.77,0.19036,-0.00427
72.78,0.19197,-0.00443
72.79,0.19225,-0.00446
72.80,0.19305,-0.00451
72.81,0.19343,-0.00456
72.82,0.19319,-0.00457
72.83,0.19324,-0.00461
72.84,0.19382,-0.00463
72.85,0.19430,-0.00464
72.86,0.19456,-0.00464
72.87,0.19433,-0.00464
72.88,0.19471,-0.00465
72.89,0.19554,-0.00465
72.90,0.19521,-0.00463
72.91,0.19503,-0.00465
72.92,0.19520,-0.00464
72.93,0.19606,-0.00464
72.94,0.19640,-0.00464
72.95,0.19549,-0.00464
72.96,0.19590,-0.00465
72.97,0.19507,-0.00465
72.98,0.19542,-0.00466
72.99,0.19558,-0.00466
73.00,0.19618,-0.00465
73.01,0.19624,-0.00465
73.02,0.19657,-0.00466
73.03,0.19601,-0.00465
73.04,0.19569,-0.00465
73.05,0.19632,-0.00466
73.06,0.19602,-0.00466
73.07,0.19671,-0.00466
73.08,0.19631,-0.00466
73.09,0.19603,-0.00465
73.10,0.19672,-0.00466
73.11,0.19649,-0.00465
73.12,0.19633,-0.00465
73.13,0.19699,-0.00465
73.14,0.19642,-0.00465
73.15,0.19617,-0.00465
73.16,0.19631,-0.00465
73.17,0.19638,-0.00465
73.18,0.19686,-0.00465
73.19,0.19711,-0.00466
73.20,0.19714,-0.00465
73.21,0.19601,-0.00465
73.22,0.19734,-0.00466
73.23,0.19713,-0.00466
73.24,0.19672,-0.00465
73.25,0.19679,-0.00466
73.26,0.19711,-0.00467
73.27,0.19723,-0.00466
73.28,0.19730,-0.00466
73.29,0.19742,-0.00466
73.30,0.19745,-0.00466
73.31,0.19715,-0.00466
73.32,0.19784,-0.00466
73.33,0.19768,-0.00466
73.34,0.19758,-0.00466
73.35,0.19785,-0.00466
73.36,0.19693,-0.00466
73.37,0.19746,-0.00466
73.38,0.19793,-0.00465
73.39,0.19806,-0.00466
73.40,0.19741,-0.00465
73.41,0.19714,-0.00465
73.42,0.19746,-0.00465
73.43,0.19792,-0.00465
73.44,0.19863,-0.00466
73.45,0.19734,-0.00465
73.46,0.19795,-0.00466
73.47,0.19786,-0.00465
73.48,0.19810,-0.00465
73.49,0.19746,-0.00466
73.50,0.19739,-0.00466
73.51,0.19750,-0.00466
73.52,0.19838,-0.00466
73.53,0.19811,-0.00466
73.54,0.19808,-0.00466
73.55,0.19705,-0.00466
73.56,0.19795,-0.00465
73.57,0.19836,-0.00466
73.58,0.19769,-0.00466
73.59,0.19791,-0.00465
73.60,0.19835,-0.00465
73.61,0.19781,-0.00466
73.62,0.19854,-0.00465
73.63,0.19836,-0.00466
73.64,0.19828,-0.00466
73.65,0.19860,-0.00466
73.66,0.19921,-0.00466
73.67,0.19825,-0.00465
73.68,0.19850,-0.00466
73.69,0.19844,-0.00466
73.70,0.19887,-0.00466
73.71,0.19828,-0.00465
73.72,0.19855,-0.00465
73.73,0.19830,-0.00465
73.74,0.19858,-0.00466
73.75,0.19879,-0.00466
73.76,0.19867,-0.00466
73.77,0.19914,-0.00466
73.78,0.19874,-0.00465
73.79,0.19918,-0.00468
73.80,0.19928,-0.00468
73.81,0.19901,-0.00466
73.82,0.19889,-0.00466
73.83,0.19909,-0.00466
73.84,0.19959,-0.00467
73.85,0.19896,-0.00466
73.86,0.19893,-0.00467
73.87,0.19876,-0.00466
73.88,0.19904,-0.00467
73.89,0.19874,-0.00466
73.90,0.19916,-0.00466
73.91,0.19876,-0.00467
73.92,0.19943,-0.00467
73.93,0.19887,-0.00467
73.94,0.19897,-0.00466
73.95,0.19958,-0.00466
73.96,0.19932,-0.00467
73.97,0.19898,-0.00467
73.98,0.19958,-0.00466
73.99,0.19965,-0.00466
74.00,0.19929,-0.00466
