current_mA,ch1_V,ch3_V
72.01,0.21343,-0.00465
72.02,0.21352,-0.00464
72.03,0.21312,-0.00464
72.04,0.21328,-0.00464
72.05,0.21319,-0.00464
72.06,0.21331,-0.00464
72.07,0.21316,-0.00464
72.08,0.21319,-0.00464
72.09,0.21404,-0.00463
72.10,0.21402,-0.00462
72.11,0.21497,-0.00459
72.12,0.21500,-0.00453
72.13,0.21548,-0.00442
72.14,0.21555,-0.00422
72.15,0.21528,-0.00398
72.16,0.21453,-0.00369
72.17,0.21287,-0.00347
72.18,0.21074,-0.00331
72.19,0.21075,-0.00335
72.20,0.21056,-0.00343
72.21,0.21176,-0.00358
72.22,0.21231,-0.00364
72.23,0.21268,-0.00365
72.24,0.21285,-0.00359
72.25,0.21250,-0.00342
72.26,0.21279,-0.00324
72.27,0.21180,-0.00309
72.28,0.21082,-0.00301
72.29,0.20982,-0.00303
72.30,0.21038,-0.00301
72.31,0.20970,-0.00302
72.32,0.20905,-0.00312
72.33,0.20950,-0.00354
72.34,0.21054,-0.00402
72.35,0.21133,-0.00403
72.36,0.21172,-0.00397
72.37,0.21253,-0.00381
72.38,0.21286,-0.00371
72.39,0.21203,-0.00337
72.40,0.21134,-0.00325
72.41,0.21055,-0.00281
72.42,0.21104,-0.00280
72.43,0.21098,-0.00279
72.44,0.21084,-0.00272
72.45,0.20954,-0.00214
72.46,0.20596,-0.00151
72.47,0.20374,-0.00239
72.48,0.20386,-0.00292
72.49,0.20560,-0.00358
72.50,0.20583,-0.00411
72.51,0.20341,-0.00589
72.52,0.20591,-0.00264
72.53,0.20571,-0.00251
72.54,0.20427,-0.00430
72.55,0.20334,-0.00329
72.56,0.20358,-0.00513
72.57,0.20244,-0.00549
72.58,0.20110,-0.00008
72.59,0.19459,-0.00839
72.60,0.19060,-0.01312
72.61,0.18868,-0.02441
72.62,0.17922,0.00028
72.63,0.16501,0.00773
72.64,0.19225,0.01094
72.65,0.17655,0.02509
72.66,0.16462,0.02966
72.67,0.16284,0.01964
72.68,0.17417,0.01167
