current_mA,voltage_V
72.01,1.1
72.02,1.1
72.03,1.042
72.04,0.462
72.05,1.0392
72.06,1.1
72.07,1.1
72.08,0.5831
72.09,0.3122
72.10,1.0899
72.11,1.1
72.12,1.0782
72.13,0.481
72.14,0.996
72.15,1.1
72.16,1.1
72.17,0.7807
72.18,0.6033
72.19,1.1
72.20,1.1
72.21,1.0887
72.22,0.4904
72.23,0.9506
72.24,1.1
72.25,1.1
72.26,0.8504
72.27,0.5511
72.28,1.1
72.29,1.1
72.30,1.0924
72.31,0.496
72.32,0.9303
72.33,1.1
72.34,1.1
72.35,0.9241
72.36,0.5024
72.37,1.0996
72.38,1.1
72.39,1.1
72.40,0.5726
72.41,0.8053
72.42,1.1
72.43,1.1
72.44,1.0369
72.45,0.4624
72.46,1.0382
72.47,1.1
72.48,1.1
72.49,0.7772
72.50,0.5974
72.51,1.1
72.52,1.1
72.53,1.0985
72.54,0.5353
72.55,0.8803
72.56,1.1
72.57,1.1
72.58,1.006
72.59,0.4727
72.60,1.073
72.61,1.1
72.62,1.1
72.63,0.7333
72.64,0.6509
72.65,1.1
72.66,1.1
72.67,1.0927
72.68,0.8455
72.69,1.1
72.70,1.1
72.71,1.1
72.72,0.5262
72.73,0.838
72.74,1.1
72.75,1.1
72.76,0.7912
72.77,0.4978
72.78,1.1
72.79,1.1
72.80,1.0595
72.81,0.44
72.82,1.0266
72.83,1.1
72.84,1.1
72.85,0.472
72.86,0.8323
72.87,1.1
72.88,1.1
72.89,0.8434
72.90,0.6216
72.91,1.1
72.92,1.1
72.93,0.9673
72.94,0.4449
72.95,1.1
72.96,1.1
72.97,1.0791
72.98,0.6511
72.99,1.0532
73.00,1.1
73.01,1.1
73.02,1.0763
73.03,0.5638
73.04,1.1
73.05,1.1
73.06,0.7547
73.07,0.6663
73.08,1.1
73.09,1.1
73.10,1.0213
73.11,0.4681
73.12,1.0826
73.13,1.1
73.14,1.1
73.15,0.5227
73.16,0.932
73.17,1.1
73.18,1.1
73.19,0.7249
73.20,0.6978
73.21,1.1
73.22,1.1
73.23,0.9733
73.24,0.4872
73.25,1.0982
73.26,1.1
73.27,1.0994
73.28,0.5098
73.29,0.9262
73.30,1.1
73.31,1.1
73.32,0.7542
73.33,0.6713
73.34,1.1
73.35,1.1
73.36,0.9791
73.37,0.4893
73.38,1.1
73.39,1.1
73.40,1.0642
73.41,0.4505
73.42,1.0562
73.43,1.1
73.44,1.0977
73.45,0.4865
73.46,0.9749
73.47,1.1
73.48,1.1
73.49,0.5617
73.50,0.891
73.51,1.1
73.52,1.1
73.53,0.6136
73.54,0.822
73.55,1.1
73.56,1.1
73.57,0.6993
73.58,0.7434
73.59,1.1
73.60,1.1
73.61,0.7741
73.62,0.6767
73.63,1.1
73.64,1.1
73.65,0.8855
73.66,0.5721
73.67,1.1
73.68,1.1
73.69,0.9865
73.70,0.4782
73.71,1.0994
73.72,1.1
73.73,1.0515
73.74,0.4454
73.75,1.0769
73.76,1.1
73.77,1.0832
73.78,0.4553
73.79,1.0308
73.80,1.1
73.81,1.0972
73.82,0.4787
73.83,0.9944
73.84,1.1
73.85,1.1
73.86,0.5012
73.87,0.9704
73.88,1.1
73.89,1.1
73.90,0.4885
73.91,0.9652
73.92,1.1
73.93,1.1
73.94,0.5146
73.95,0.9334
73.96,1.1
73.97,1.1
73.98,0.5734
73.99,0.8631
74.00,1.1
