current_mA,voltage_V
72.01,0.16777
72.02,0.16803
72.03,0.16785
72.04,0.16767
72.05,0.16821
72.06,0.16801
72.07,0.16817
72.08,0.16844
72.09,0.16827
72.10,0.16849
72.11,0.16851
72.12,0.16854
72.13,0.16852
72.14,0.16860
72.15,0.16872
72.16,0.16838
72.17,0.16805
72.18,0.16868
72.19,0.16859
72.20,0.16900
72.21,0.16897
72.22,0.16874
72.23,0.16878
72.24,0.16888
72.25,0.16887
72.26,0.16905
72.27,0.16913
72.28,0.16894
72.29,0.16885
72.30,0.16889
72.31,0.16915
72.32,0.16944
72.33,0.16946
72.34,0.16956
72.35,0.16906
72.36,0.16912
72.37,0.16941
72.38,0.16922
72.39,0.16795
72.40,0.16768
72.41,0.16748
72.42,0.16777
72.43,0.16752
72.44,0.16824
72.45,0.16879
72.46,0.16894
72.47,0.16873
72.48,0.16832
72.49,0.16769
72.50,0.16822
72.51,0.16777
72.52,0.16756
72.53,0.16716
72.54,0.16656
72.55,0.16690
72.56,0.16751
72.57,0.16848
72.58,0.16854
72.59,0.16858
72.60,0.16832
72.61,0.16830
72.62,0.16830
72.63,0.16805
72.64,0.16805
72.65,0.16812
72.66,0.16828
72.67,0.16730
72.68,0.16605
72.69,0.16544
72.70,0.16518
72.71,0.16564
72.72,0.16620
72.73,0.16477
72.74,0.16577
72.75,0.16693
72.76,0.16731
72.77,0.16723
72.78,0.16542
72.79,0.16544
72.80,0.16516
72.81,0.16559
72.82,0.16735
72.83,0.16886
72.84,0.16763
72.85,0.16031
72.86,0.16417
72.87,0.15481
72.88,0.16153
72.89,0.16588
72.90,0.16644
72.91,0.16783
72.92,0.16973
72.93,0.17057
72.94,0.17090
72.95,0.17099
72.96,0.17131
72.97,0.17175
72.98,0.17174
72.99,0.17182
73.00,0.17163
73.01,0.17142
73.02,0.17229
73.03,0.17178
73.04,0.17209
73.05,0.17224
73.06,0.17253
73.07,0.17201
73.08,0.17241
73.09,0.17237
73.10,0.17192
73.11,0.17199
73.12,0.17177
73.13,0.17159
73.14,0.17179
73.15,0.17168
73.16,0.17201
73.17,0.17174
73.18,0.17159
73.19,0.17265
73.20,0.17277
73.21,0.17178
73.22,0.17206
73.23,0.17243
73.24,0.17242
73.25,0.17194
73.26,0.17213
73.27,0.17277
73.28,0.17305
73.29,0.17297
73.30,0.17243
73.31,0.17192
73.32,0.17278
73.33,0.17247
73.34,0.17317
73.35,0.17294
73.36,0.17329
73.37,0.17298
73.38,0.17331
73.39,0.17320
73.40,0.17279
73.41,0.17227
73.42,0.17256
73.43,0.17284
73.44,0.17316
73.45,0.17325
73.46,0.17320
73.47,0.17335
73.48,0.17349
73.49,0.17265
73.50,0.17275
73.51,0.17263
73.52,0.17270
73.53,0.17307
73.54,0.17309
73.55,0.17295
73.56,0.17295
73.57,0.17256
73.58,0.17233
73.59,0.17248
73.60,0.17338
73.61,0.17333
73.62,0.17321
73.63,0.17268
73.64,0.17373
73.65,0.17348
73.66,0.17385
73.67,0.17411
73.68,0.17391
73.69,0.17368
73.70,0.17380
73.71,0.17285
73.72,0.17275
73.73,0.17312
73.74,0.17409
73.75,0.17355
73.76,0.17354
73.77,0.17320
73.78,0.17361
73.79,0.17422
73.80,0.17444
73.81,0.17372
73.82,0.17438
73.83,0.17412
73.84,0.17379
73.85,0.17405
73.86,0.17416
73.87,0.17370
73.88,0.17433
73.89,0.17396
73.90,0.17411
73.91,0.17367
73.92,0.17413
73.93,0.17440
73.94,0.17481
73.95,0.17426
73.96,0.17466
73.97,0.17479
73.98,0.17464
73.99,0.17470
74.00,0.17425
