current_mA,ch1_V,ch3_V
73.00,0.17606,-0.00141
73.01,0.17677,-0.00141
73.02,0.17635,-0.00141
73.03,0.17653,-0.00141
73.04,0.17707,-0.00142
73.05,0.17636,-0.00141
73.06,0.17729,-0.00142
73.07,0.17747,-0.00141
73.08,0.17700,-0.00143
73.09,0.17752,-0.00142
73.10,0.17787,-0.00142
73.11,0.17694,-0.00141
73.12,0.17769,-0.00141
73.13,0.17724,-0.00140
73.14,0.17710,-0.00139
73.15,0.17654,-0.00137
73.16,0.17702,-0.00137
73.17,0.17754,-0.00138
73.18,0.17766,-0.00138
73.19,0.17727,-0.00138
73.20,0.17714,-0.00139
73.21,0.17751,-0.00138
73.22,0.17679,-0.00139
73.23,0.17748,-0.00140
73.24,0.17782,-0.00140
73.25,0.17749,-0.00139
73.26,0.17716,-0.00142
73.27,0.17784,-0.00139
73.28,0.17766,-0.00141
73.29,0.17781,-0.00140
73.30,0.17756,-0.00138
73.31,0.17710,-0.00137
73.32,0.17740,-0.00139
73.33,0.17821,-0.00139
73.34,0.17807,-0.00139
73.35,0.17757,-0.00138
73.36,0.17762,-0.00139
73.37,0.17814,-0.00139
73.38,0.17792,-0.00137
73.39,0.17764,-0.00137
73.40,0.17738,-0.00138
73.41,0.17755,-0.00139
73.42,0.17758,-0.00136
73.43,0.17808,-0.00138
73.44,0.17794,-0.00137
73.45,0.17798,-0.00136
73.46,0.17816,-0.00136
73.47,0.17822,-0.00137
73.48,0.17788,-0.00136
73.49,0.17794,-0.00135
73.50,0.17815,-0.00135
73.51,0.17790,-0.00135
73.52,0.17827,-0.00135
73.53,0.17867,-0.00135
73.54,0.17836,-0.00135
73.55,0.17879,-0.00133
73.56,0.17798,-0.00134
73.57,0.17898,-0.00135
73.58,0.17802,-0.00136
73.59,0.17754,-0.00136
73.60,0.17838,-0.00135
73.61,0.17888,-0.00136
73.62,0.17895,-0.00137
73.63,0.17844,-0.00136
73.64,0.17898,-0.00135
73.65,0.17931,-0.00135
73.66,0.17836,-0.00136
73.67,0.17832,-0.00135
73.68,0.17847,-0.00135
73.69,0.17881,-0.00135
73.70,0.17870,-0.00133
73.71,0.17849,-0.00134
73.72,0.17878,-0.00136
73.73,0.17891,-0.00138
73.74,0.17906,-0.00137
73.75,0.17933,-0.00136
73.76,0.17901,-0.00138
73.77,0.17809,-0.00136
73.78,0.17902,-0.00137
73.79,0.17935,-0.00136
73.80,0.17863,-0.00135
73.81,0.17883,-0.00135
73.82,0.17923,-0.00138
73.83,0.17877,-0.00136
73.84,0.17898,-0.00136
73.85,0.17836,-0.00135
73.86,0.17933,-0.00136
73.87,0.17958,-0.00136
73.88,0.17913,-0.00135
73.89,0.17942,-0.00137
73.90,0.17934,-0.00136
73.91,0.17870,-0.00133
73.92,0.17983,-0.00134
73.93,0.17915,-0.00133
73.94,0.17967,-0.00134
73.95,0.17974,-0.00134
73.96,0.17979,-0.00133
73.97,0.17978,-0.00135
73.98,0.18005,-0.00134
73.99,0.17958,-0.00134
74.00,0.17930,-0.00135
