current_mA,ch1_V,ch3_V
72.01,0.17477,-0.00127
72.02,0.17456,-0.00127
72.03,0.17470,-0.00129
72.04,0.17469,-0.00127
72.05,0.17435,-0.00127
72.06,0.17452,-0.00126
72.07,0.17487,-0.00124
72.08,0.17499,-0.00124
72.09,0.17443,-0.00124
72.10,0.17493,-0.00125
72.11,0.17488,-0.00127
72.12,0.17473,-0.00125
72.13,0.17531,-0.00126
72.14,0.17528,-0.00126
72.15,0.17548,-0.00125
72.16,0.17538,-0.00126
72.17,0.17468,-0.00125
72.18,0.17402,-0.00126
72.19,0.17423,-0.00126
72.20,0.17377,-0.00125
72.21,0.17374,-0.00127
72.22,0.17437,-0.00126
72.23,0.17495,-0.00126
72.24,0.17465,-0.00125
72.25,0.17501,-0.00124
72.26,0.17476,-0.00125
72.27,0.17447,-0.00126
72.28,0.17456,-0.00123
72.29,0.17434,-0.00124
72.30,0.17369,-0.00123
72.31,0.17391,-0.00124
72.32,0.17403,-0.00120
72.33,0.17425,-0.00122
72.34,0.17469,-0.00123
72.35,0.17437,-0.00122
72.36,0.17443,-0.00124
72.37,0.17465,-0.00121
72.38,0.17414,-0.00120
72.39,0.17489,-0.00117
72.40,0.17476,-0.00091
72.41,0.17507,-0.00104
72.42,0.17480,-0.00088
72.43,0.17481,-0.00054
72.44,0.17411,-0.00160
72.45,0.17366,-0.00120
72.46,0.17360,-0.00096
72.47,0.17373,-0.00044
72.48,0.17370,-0.00129
72.49,0.17377,-0.00133
72.50,0.17372,-0.00107
72.51,0.17395,0.00086
72.52,0.17297,-0.00488
72.53,0.17351,-0.00220
72.54,0.17496,-0.00108
72.55,0.17518,-0.00064
72.56,0.17460,0.00129
72.57,0.17337,-0.00354
72.58,0.17507,-0.00111
72.59,0.17623,-0.00002
72.60,0.17708,0.00156
72.61,0.17734,0.00800
72.62,0.17193,0.02882
72.63,0.16189,-0.02800
72.64,0.15841,-0.00888
72.65,0.16424,-0.00390
72.66,0.16659,-0.00347
72.67,0.16886,-0.00245
72.68,0.17140,-0.00221
72.69,0.17249,-0.00208
72.70,0.17354,-0.00182
72.71,0.17484,-0.00170
72.72,0.17538,-0.00167
72.73,0.17485,-0.00165
72.74,0.17544,-0.00160
72.75,0.17552,-0.00155
72.76,0.17529,-0.00153
72.77,0.17587,-0.00152
72.78,0.17585,-0.00151
72.79,0.17562,-0.00150
72.80,0.17631,-0.00149
72.81,0.17697,-0.00146
72.82,0.17583,-0.00147
72.83,0.17610,-0.00146
72.84,0.17622,-0.00146
72.85,0.17619,-0.00145
72.86,0.17721,-0.00145
72.87,0.17700,-0.00144
72.88,0.17614,-0.00142
72.89,0.17686,-0.00144
72.90,0.17644,-0.00144
72.91,0.17636,-0.00143
72.92,0.17609,-0.00141
72.93,0.17661,-0.00141
72.94,0.17696,-0.00140
72.95,0.17659,-0.00139
72.96,0.17663,-0.00140
72.97,0.17762,-0.00138
72.98,0.17687,-0.00141
72.99,0.17720,-0.00138
73.00,0.17707,-0.00140
73.01,0.17625,-0.00141
73.02,0.17680,-0.00140
73.03,0.17664,-0.00140
73.04,0.17711,-0.00141
73.05,0.17571,-0.00140
73.06,0.17681,-0.00138
73.07,0.17722,-0.00139
73.08,0.17724,-0.00138
73.09,0.17720,-0.00139
73.10,0.17674,-0.00140
73.11,0.17746,-0.00140
73.12,0.17753,-0.00140
73.13,0.17802,-0.00140
73.14,0.17758,-0.00140
73.15,0.17765,-0.00139
73.16,0.17772,-0.00140
73.17,0.17750,-0.00140
73.18,0.17753,-0.00139
73.19,0.17772,-0.00140
73.20,0.17762,-0.00140
73.21,0.17818,-0.00142
73.22,0.17790,-0.00139
73.23,0.17811,-0.00140
73.24,0.17738,-0.00141
73.25,0.17726,-0.00139
73.26,0.17753,-0.00140
73.27,0.17763,-0.00140
73.28,0.17756,-0.00140
73.29,0.17808,-0.00139
73.30,0.17766,-0.00138
73.31,0.17746,-0.00139
73.32,0.17777,-0.00138
73.33,0.17849,-0.00140
73.34,0.17776,-0.00140
73.35,0.17756,-0.00138
73.36,0.17804,-0.00138
73.37,0.17783,-0.00137
73.38,0.17801,-0.00137
73.39,0.17827,-0.00138
73.40,0.17848,-0.00138
73.41,0.17775,-0.00138
73.42,0.17807,-0.00138
73.43,0.17784,-0.00139
73.44,0.17705,-0.00138
