current_mA,ch1_V,ch3_V
72.01,0.17447,-0.00132
72.02,0.17432,-0.00132
72.03,0.17431,-0.00132
72.04,0.17472,-0.00130
72.05,0.17485,-0.00129
72.06,0.17431,-0.00131
72.07,0.17516,-0.00129
72.08,0.17464,-0.00130
72.09,0.17490,-0.00128
72.10,0.17479,-0.00129
72.11,0.17529,-0.00131
72.12,0.17412,-0.00128
72.13,0.17501,-0.00128
72.14,0.17524,-0.00127
72.15,0.17482,-0.00126
72.16,0.17499,-0.00127
72.17,0.17466,-0.00126
72.18,0.17464,-0.00125
72.19,0.17472,-0.00125
72.20,0.17431,-0.00126
72.21,0.17367,-0.00125
72.22,0.17438,-0.00125
72.23,0.17457,-0.00126
72.24,0.17461,-0.00125
72.25,0.17476,-0.00125
72.26,0.17421,-0.00123
72.27,0.17412,-0.00123
72.28,0.17478,-0.00120
72.29,0.17429,-0.00122
72.30,0.17432,-0.00119
72.31,0.17477,-0.00121
72.32,0.17420,-0.00117
72.33,0.17458,-0.00120
72.34,0.17438,-0.00120
72.35,0.17462,-0.00119
72.36,0.17494,-0.00121
72.37,0.17473,-0.00120
72.38,0.17514,-0.00118
72.39,0.17449,-0.00100
72.40,0.17448,-0.00107
72.41,0.17472,-0.00106
72.42,0.17437,-0.00066
72.43,0.17492,-0.00053
72.44,0.17471,-0.00124
72.45,0.17413,-0.00154
72.46,0.17327,-0.00103
72.47,0.17334,-0.00057
72.48,0.17319,-0.00138
72.49,0.17466,-0.00139
72.50,0.17400,-0.00106
72.51,0.17255,-0.00549
72.52,0.17403,0.00007
72.53,0.17434,-0.00150
72.54,0.17496,-0.00094
72.55,0.17555,-0.00036
72.56,0.17382,0.00137
72.57,0.17380,-0.00334
72.58,0.17405,-0.00116
72.59,0.17662,0.00010
72.60,0.17781,0.00121
72.61,0.17720,0.00913
72.62,0.17054,0.02252
72.63,0.16409,-0.02788
72.64,0.15785,-0.01474
72.65,0.16194,-0.00573
72.66,0.16607,-0.00335
72.67,0.16949,-0.00258
72.68,0.17300,-0.00197
72.69,0.17314,-0.00189
72.70,0.17437,-0.00185
72.71,0.17437,-0.00172
72.72,0.17510,-0.00168
72.73,0.17602,-0.00165
72.74,0.17565,-0.00163
72.75,0.17527,-0.00157
72.76,0.17552,-0.00156
72.77,0.17627,-0.00154
72.78,0.17603,-0.00151
72.79,0.17594,-0.00150
72.80,0.17603,-0.00149
72.81,0.17615,-0.00148
72.82,0.17626,-0.00147
72.83,0.17687,-0.00148
72.84,0.17639,-0.00145
72.85,0.17667,-0.00143
72.86,0.17624,-0.00144
72.87,0.17644,-0.00143
72.88,0.17683,-0.00143
72.89,0.17692,-0.00143
72.90,0.17637,-0.00143
72.91,0.17694,-0.00142
72.92,0.17619,-0.00143
72.93,0.17704,-0.00143
72.94,0.17674,-0.00143
72.95,0.17689,-0.00140
72.96,0.17715,-0.00142
72.97,0.17787,-0.00141
72.98,0.17674,-0.00140
72.99,0.17726,-0.00140
73.00,0.17700,-0.00140
73.01,0.17704,-0.00140
73.02,0.17666,-0.00138
73.03,0.17669,-0.00138
73.04,0.17726,-0.00139
73.05,0.17761,-0.00138
73.06,0.17727,-0.00140
73.07,0.17716,-0.00140
73.08,0.17695,-0.00139
73.09,0.17750,-0.00139
73.10,0.17745,-0.00139
73.11,0.17697,-0.00139
73.12,0.17685,-0.00139
73.13,0.17725,-0.00139
73.14,0.17730,-0.00139
73.15,0.17742,-0.00139
73.16,0.17734,-0.00140
73.17,0.17691,-0.00140
73.18,0.17756,-0.00139
73.19,0.17841,-0.00139
73.20,0.17795,-0.00138
73.21,0.17725,-0.00137
73.22,0.17750,-0.00139
73.23,0.17763,-0.00139
73.24,0.17798,-0.00138
73.25,0.17781,-0.00139
73.26,0.17791,-0.00139
73.27,0.17749,-0.00139
73.28,0.17759,-0.00139
73.29,0.17757,-0.00138
73.30,0.17758,-0.00140
73.31,0.17764,-0.00140
73.32,0.17853,-0.00139
73.33,0.17788,-0.00140
73.34,0.17749,-0.00140
73.35,0.17825,-0.00140
73.36,0.17746,-0.00140
73.37,0.17772,-0.00141
73.38,0.17773,-0.00140
73.39,0.17774,-0.00140
73.40,0.17762,-0.00141
73.41,0.17821,-0.00141
73.42,0.17877,-0.00140
73.43,0.17800,-0.00139
73.44,0.17771,-0.00139
73.45,0.17777,-0.00139
73.46,0.17808,-0.00138
73.47,0.17889,-0.00138
73.48,0.17886,-0.00140
73.49,0.17904,-0.00138
73.50,0.17841,-0.00137
73.51,0.17799,-0.00137
73.52,0.17805,-0.00137
73.53,0.17717,-0.00136
73.54,0.17790,-0.00137
73.55,0.17875,-0.00137
73.56,0.17748,-0.00137
73.57,0.17785,-0.00136
73.58,0.17817,-0.00136
73.59,0.17812,-0.00136
73.60,0.17925,-0.00137
73.61,0.17928,-0.00137
73.62,0.17868,-0.00136
73.63,0.17942,-0.00137
73.64,0.17814,-0.00137
73.65,0.17896,-0.00137
73.66,0.17873,-0.00137
73.67,0.17933,-0.00136
73.68,0.17908,-0.00136
73.69,0.17856,-0.00136
73.70,0.17895,-0.00136
73.71,0.17849,-0.00136
73.72,0.17881,-0.00136
73.73,0.17897,-0.00134
73.74,0.17965,-0.00135
73.75,0.17948,-0.00134
73.76,0.17902,-0.00134
73.77,0.17886,-0.00133
73.78,0.17944,-0.00134
73.79,0.17920,-0.00135
73.80,0.17953,-0.00134
73.81,0.17971,-0.00134
73.82,0.17894,-0.00136
73.83,0.17885,-0.00135
73.84,0.17864,-0.00134
73.85,0.17944,-0.00135
73.86,0.17979,-0.00133
73.87,0.17903,-0.00134
73.88,0.17919,-0.00136
73.89,0.17986,-0.00134
73.90,0.17954,-0.00136
73.91,0.17994,-0.00136
73.92,0.17898,-0.00136
73.93,0.17884,-0.00137
73.94,0.17969,-0.00137
73.95,0.17960,-0.00138
73.96,0.17908,-0.00139
73.97,0.17993,-0.00139
73.98,0.17987,-0.00139
73.99,0.17943,-0.00138
74.00,0.17944,-0.00137
