current_mA,ch1_V,ch3_V
72.01,0.17454,-0.00131
72.02,0.17524,-0.00129
72.03,0.17518,-0.00129
72.04,0.17509,-0.00130
72.05,0.17499,-0.00130
72.06,0.17544,-0.00129
72.07,0.17523,-0.00129
72.08,0.17464,-0.00129
72.09,0.17489,-0.00129
72.10,0.17520,-0.00127
72.11,0.17501,-0.00128
72.12,0.17524,-0.00128
72.13,0.17529,-0.00127
72.14,0.17580,-0.00128
72.15,0.17577,-0.00128
72.16,0.17477,-0.00127
72.17,0.17548,-0.00128
72.18,0.17463,-0.00128
72.19,0.17407,-0.00126
72.20,0.17436,-0.00128
72.21,0.17506,-0.00128
72.22,0.17507,-0.00127
72.23,0.17518,-0.00127
72.24,0.17532,-0.00128
72.25,0.17543,-0.00126
72.26,0.17508,-0.00125
72.27,0.17541,-0.00125
72.28,0.17474,-0.00125
72.29,0.17515,-0.00123
72.30,0.17464,-0.00124
72.31,0.17469,-0.00122
72.32,0.17429,-0.00122
72.33,0.17488,-0.00124
72.34,0.17441,-0.00124
72.35,0.17465,-0.00123
72.36,0.17556,-0.00122
72.37,0.17505,-0.00118
72.38,0.17537,-0.00121
72.39,0.17498,-0.00119
72.40,0.17573,-0.00117
72.41,0.17522,-0.00108
72.42,0.17533,-0.00092
72.43,0.17490,-0.00054
72.44,0.17562,-0.00129
72.45,0.17479,-0.00162
72.46,0.17367,-0.00113
72.47,0.17308,-0.00068
72.48,0.17361,-0.00132
72.49,0.17426,-0.00139
72.50,0.17415,-0.00111
72.51,0.17399,0.00002
72.52,0.17395,-0.00256
72.53,0.17362,0.00103
72.54,0.17476,-0.00218
72.55,0.17518,-0.00097
72.56,0.17593,-0.00044
72.57,0.17546,0.00134
72.58,0.17407,-0.00209
72.59,0.17512,-0.00070
72.60,0.17781,0.00112
72.61,0.17761,0.00266
72.62,0.16805,-0.02817
72.63,0.15680,-0.02385
72.64,0.15973,-0.00826
72.65,0.16267,-0.00638
72.66,0.16726,-0.00330
72.67,0.16935,-0.00261
72.68,0.17206,-0.00230
72.69,0.17349,-0.00201
72.70,0.17406,-0.00192
72.71,0.17484,-0.00179
72.72,0.17472,-0.00171
72.73,0.17623,-0.00166
72.74,0.17616,-0.00162
72.75,0.17620,-0.00158
72.76,0.17639,-0.00156
72.77,0.17647,-0.00155
72.78,0.17697,-0.00155
72.79,0.17618,-0.00153
72.80,0.17636,-0.00152
72.81,0.17713,-0.00151
72.82,0.17647,-0.00148
72.83,0.17703,-0.00148
72.84,0.17647,-0.00147
72.85,0.17667,-0.00148
72.86,0.17696,-0.00149
72.87,0.17672,-0.00147
72.88,0.17620,-0.00146
72.89,0.17605,-0.00147
72.90,0.17708,-0.00146
72.91,0.17693,-0.00145
72.92,0.17470,-0.00144
72.93,0.17671,-0.00144
72.94,0.17701,-0.00144
72.95,0.17752,-0.00141
72.96,0.17717,-0.00142
72.97,0.17723,-0.00140
72.98,0.17730,-0.00142
