current_mA,ch1_V,ch3_V
72.01,0.17481,-0.00130
72.02,0.17461,-0.00128
72.03,0.17430,-0.00130
72.04,0.17535,-0.00128
72.05,0.17537,-0.00129
72.06,0.17515,-0.00129
72.07,0.17456,-0.00129
72.08,0.17554,-0.00129
72.09,0.17468,-0.00127
72.10,0.17521,-0.00128
72.11,0.17515,-0.00128
72.12,0.17553,-0.00127
72.13,0.17555,-0.00128
72.14,0.17600,-0.00129
72.15,0.17593,-0.00129
72.16,0.17543,-0.00128
72.17,0.17490,-0.00126
72.18,0.17396,-0.00127
72.19,0.17390,-0.00128
72.20,0.17424,-0.00128
72.21,0.17472,-0.00128
72.22,0.17467,-0.00128
72.23,0.17515,-0.00126
72.24,0.17441,-0.00129
72.25,0.17540,-0.00126
72.26,0.17503,-0.00125
72.27,0.17437,-0.00126
72.28,0.17504,-0.00126
72.29,0.17453,-0.00124
72.30,0.17487,-0.00127
72.31,0.17465,-0.00125
72.32,0.17506,-0.00123
72.33,0.17413,-0.00123
72.34,0.17526,-0.00123
72.35,0.17538,-0.00122
72.36,0.17561,-0.00120
72.37,0.17491,-0.00122
72.38,0.17539,-0.00119
72.39,0.17545,-0.00120
72.40,0.17522,-0.00104
72.41,0.17522,-0.00112
72.42,0.17521,-0.00097
72.43,0.17521,-0.00056
72.44,0.17494,-0.00138
72.45,0.17519,-0.00161
72.46,0.17406,-0.00117
72.47,0.17396,-0.00081
72.48,0.17386,-0.00060
72.49,0.17433,-0.00141
72.50,0.17432,-0.00065
72.51,0.17308,-0.00151
72.52,0.17375,-0.00034
72.53,0.17405,-0.00185
72.54,0.17554,-0.00134
72.55,0.17571,-0.00075
72.56,0.17468,0.00017
72.57,0.17372,-0.00464
72.58,0.17438,-0.00243
72.59,0.17641,-0.00048
72.60,0.17783,0.00102
72.61,0.17772,0.00715
72.62,0.17142,0.03007
72.63,0.16411,-0.02832
72.64,0.15816,-0.01806
72.65,0.16038,-0.00689
72.66,0.16684,-0.00341
72.67,0.17185,-0.00223
72.68,0.17158,-0.00203
72.69,0.17420,-0.00196
72.70,0.17441,-0.00182
72.71,0.17541,-0.00172
72.72,0.17557,-0.00169
72.73,0.17593,-0.00164
72.74,0.17543,-0.00159
72.75,0.17559,-0.00157
72.76,0.17590,-0.00155
72.77,0.17574,-0.00155
72.78,0.17635,-0.00152
72.79,0.17703,-0.00151
72.80,0.17666,-0.00151
72.81,0.17617,-0.00152
72.82,0.17644,-0.00149
72.83,0.17659,-0.00149
72.84,0.17683,-0.00149
72.85,0.17595,-0.00147
72.86,0.17675,-0.00146
72.87,0.17716,-0.00146
72.88,0.17698,-0.00144
72.89,0.17693,-0.00145
