current_mA,ch1_V,ch3_V
72.01,0.17357,-0.00129
72.02,0.17388,-0.00127
72.03,0.17418,-0.00130
72.04,0.17307,-0.00130
72.05,0.17425,-0.00129
72.06,0.17445,-0.00129
72.07,0.17457,-0.00129
72.08,0.17395,-0.00129
72.09,0.17416,-0.00128
72.10,0.17444,-0.00129
72.11,0.17464,-0.00128
72.12,0.17463,-0.00128
72.13,0.17427,-0.00128
72.14,0.17433,-0.00129
72.15,0.17468,-0.00129
72.16,0.17448,-0.00128
72.17,0.17440,-0.00128
72.18,0.17396,-0.00128
72.19,0.17379,-0.00127
72.20,0.17403,-0.00126
72.21,0.17368,-0.00126
72.22,0.17347,-0.00127
72.23,0.17421,-0.00126
72.24,0.17435,-0.00126
72.25,0.17346,-0.00126
72.26,0.17378,-0.00125
72.27,0.17381,-0.00127
72.28,0.17380,-0.00126
72.29,0.17393,-0.00124
72.30,0.17416,-0.00127
72.31,0.17400,-0.00125
72.32,0.17403,-0.00120
72.33,0.17396,-0.00122
72.34,0.17393,-0.00121
72.35,0.17441,-0.00120
72.36,0.17420,-0.00121
72.37,0.17421,-0.00120
72.38,0.17452,-0.00118
72.39,0.17386,-0.00112
72.40,0.17402,-0.00100
72.41,0.17393,-0.00104
72.42,0.17446,-0.00104
72.43,0.17442,-0.00090
72.44,0.17431,-0.00144
72.45,0.17338,-0.00142
72.46,0.17355,-0.00105
72.47,0.17274,-0.00051
72.48,0.17230,-0.00136
72.49,0.17311,-0.00136
72.50,0.17317,-0.00099
72.51,0.17332,0.00090
72.52,0.17262,-0.00277
72.53,0.17381,-0.00244
72.54,0.17494,-0.00109
72.55,0.17454,-0.00062
72.56,0.17296,0.00104
72.57,0.17289,-0.00228
72.58,0.17568,-0.00042
72.59,0.17617,-0.00007
72.60,0.17685,0.00168
72.61,0.17636,0.01638
72.62,0.17222,0.01467
72.63,0.16600,-0.02822
72.64,0.15731,-0.02263
72.65,0.15900,-0.00628
72.66,0.16492,-0.00382
72.67,0.16823,-0.00287
72.68,0.17092,-0.00230
72.69,0.17262,-0.00203
72.70,0.17200,-0.00190
72.71,0.17433,-0.00179
72.72,0.17522,-0.00170
72.73,0.17499,-0.00165
72.74,0.17468,-0.00159
72.75,0.17504,-0.00159
72.76,0.17509,-0.00157
72.77,0.17513,-0.00156
72.78,0.17573,-0.00157
72.79,0.17596,-0.00152
72.80,0.17581,-0.00152
72.81,0.17660,-0.00149
72.82,0.17569,-0.00149
72.83,0.17562,-0.00148
72.84,0.17555,-0.00147
72.85,0.17562,-0.00148
72.86,0.17628,-0.00147
72.87,0.17542,-0.00146
72.88,0.17638,-0.00146
72.89,0.17537,-0.00143
72.90,0.17571,-0.00143
72.91,0.17614,-0.00142
72.92,0.17649,-0.00143
72.93,0.17594,-0.00141
72.94,0.17631,-0.00140
72.95,0.17579,-0.00141
72.96,0.17614,-0.00140
72.97,0.17631,-0.00141
72.98,0.17660,-0.00140
72.99,0.17587,-0.00141
73.00,0.17632,-0.00139
73.01,0.17651,-0.00138
73.02,0.17688,-0.00138
73.03,0.17714,-0.00138
73.04,0.17718,-0.00138
73.05,0.17715,-0.00140
73.06,0.17679,-0.00139
73.07,0.17673,-0.00138
73.08,0.17770,-0.00139
73.09,0.17785,-0.00138
73.10,0.17739,-0.00139
73.11,0.17759,-0.00140
73.12,0.17675,-0.00139
73.13,0.17689,-0.00140
73.14,0.17762,-0.00139
73.15,0.17739,-0.00139
73.16,0.17738,-0.00139
73.17,0.17717,-0.00138
73.18,0.17782,-0.00138
73.19,0.17761,-0.00139
73.20,0.17695,-0.00137
73.21,0.17835,-0.00136
73.22,0.17725,-0.00134
73.23,0.17794,-0.00136
73.24,0.17789,-0.00135
73.25,0.17767,-0.00135
73.26,0.17720,-0.00135
73.27,0.17777,-0.00136
73.28,0.17768,-0.00137
73.29,0.17799,-0.00138
73.30,0.17759,-0.00137
73.31,0.17771,-0.00138
73.32,0.17729,-0.00137
73.33,0.17745,-0.00137
73.34,0.17720,-0.00138
73.35,0.17765,-0.00137
73.36,0.17822,-0.00136
73.37,0.17784,-0.00137
73.38,0.17784,-0.00138
73.39,0.17777,-0.00137
73.40,0.17882,-0.00138
73.41,0.17744,-0.00139
73.42,0.17845,-0.00139
73.43,0.17792,-0.00139
73.44,0.17812,-0.00138
73.45,0.17832,-0.00137
73.46,0.17762,-0.00134
73.47,0.17808,-0.00138
73.48,0.17722,-0.00138
73.49,0.17854,-0.00137
73.50,0.17861,-0.00138
73.51,0.17844,-0.00138
73.52,0.17859,-0.00137
73.53,0.17808,-0.00138
73.54,0.17842,-0.00137
73.55,0.17739,-0.00138
73.56,0.17880,-0.00138
73.57,0.17773,-0.00138
73.58,0.17836,-0.00139
73.59,0.17851,-0.00139
73.60,0.17873,-0.00138
73.61,0.17837,-0.00136
73.62,0.17887,-0.00139
73.63,0.17856,-0.00138
73.64,0.17863,-0.00138
73.65,0.17849,-0.00138
73.66,0.17866,-0.00138
73.67,0.17818,-0.00139
73.68,0.17836,-0.00141
73.69,0.17831,-0.00139
73.70,0.17865,-0.00138
73.71,0.17906,-0.00139
73.72,0.17948,-0.00140
73.73,0.17906,-0.00138
73.74,0.17932,-0.00139
73.75,0.17920,-0.00138
73.76,0.17974,-0.00137
73.77,0.17900,-0.00138
73.78,0.17913,-0.00138
73.79,0.17920,-0.00139
73.80,0.17932,-0.00137
73.81,0.17823,-0.00138
73.82,0.17877,-0.00136
73.83,0.17855,-0.00137
73.84,0.17908,-0.00136
73.85,0.17909,-0.00137
73.86,0.17874,-0.00137
73.87,0.17896,-0.00137
73.88,0.17909,-0.00137
73.89,0.17935,-0.00135
73.90,0.17868,-0.00135
73.91,0.17898,-0.00134
73.92,0.17934,-0.00135
73.93,0.17941,-0.00135
73.94,0.18004,-0.00135
73.95,0.17997,-0.00135
73.96,0.17904,-0.00134
73.97,0.17910,-0.00133
73.98,0.17977,-0.00134
73.99,0.17971,-0.00134
74.00,0.17992,-0.00136
