current_mA,ch1_V,ch3_V
72.01,0.17343,-0.00129
72.02,0.17281,-0.00130
72.03,0.17355,-0.00128
72.04,0.17299,-0.00128
72.05,0.17244,-0.00129
72.06,0.17360,-0.00127
72.07,0.17364,-0.00127
72.08,0.17363,-0.00127
72.09,0.17336,-0.00128
72.10,0.17442,-0.00127
72.11,0.17429,-0.00126
72.12,0.17462,-0.00127
72.13,0.17398,-0.00126
72.14,0.17406,-0.00125
72.15,0.17438,-0.00125
72.16,0.17412,-0.00124
72.17,0.17416,-0.00125
72.18,0.17305,-0.00123
72.19,0.17307,-0.00123
72.20,0.17338,-0.00123
72.21,0.17345,-0.00123
72.22,0.17345,-0.00122
72.23,0.17360,-0.00124
72.24,0.17315,-0.00123
72.25,0.17387,-0.00122
72.26,0.17327,-0.00122
72.27,0.17348,-0.00123
72.28,0.17307,-0.00120
72.29,0.17340,-0.00122
72.30,0.17381,-0.00121
72.31,0.17302,-0.00121
72.32,0.17326,-0.00120
72.33,0.17323,-0.00119
72.34,0.17356,-0.00122
72.35,0.17368,-0.00120
72.36,0.17420,-0.00117
72.37,0.17386,-0.00119
72.38,0.17404,-0.00117
72.39,0.17444,-0.00115
72.40,0.17403,-0.00109
72.41,0.17397,-0.00109
72.42,0.17387,-0.00095
72.43,0.17446,-0.00058
72.44,0.17378,-0.00126
72.45,0.17308,-0.00146
72.46,0.17267,-0.00080
72.47,0.17180,-0.00042
72.48,0.17265,-0.00094
72.49,0.17291,-0.00133
72.50,0.17304,-0.00106
72.51,0.17323,-0.00037
72.52,0.17180,-0.00466
72.53,0.17177,-0.00058
72.54,0.17409,-0.00119
72.55,0.17422,-0.00069
72.56,0.17404,0.00105
72.57,0.17345,-0.00105
72.58,0.17311,-0.00170
72.59,0.17537,-0.00022
72.60,0.17683,0.00144
72.61,0.17219,0.02498
72.62,0.16810,-0.02813
72.63,0.15873,-0.02585
72.64,0.15672,-0.00984
72.65,0.16133,-0.00516
72.66,0.16477,-0.00348
72.67,0.16743,-0.00290
72.68,0.17068,-0.00228
72.69,0.17173,-0.00201
72.70,0.17167,-0.00188
72.71,0.17378,-0.00174
72.72,0.17388,-0.00167
72.73,0.17413,-0.00162
72.74,0.17445,-0.00157
72.75,0.17411,-0.00154
72.76,0.17469,-0.00152
72.77,0.17486,-0.00151
72.78,0.17580,-0.00152
72.79,0.17539,-0.00152
72.80,0.17521,-0.00152
72.81,0.17499,-0.00151
72.82,0.17493,-0.00149
72.83,0.17500,-0.00148
72.84,0.17636,-0.00149
72.85,0.17535,-0.00147
72.86,0.17539,-0.00146
72.87,0.17520,-0.00146
72.88,0.17514,-0.00146
72.89,0.17526,-0.00144
72.90,0.17578,-0.00144
72.91,0.17517,-0.00143
72.92,0.17535,-0.00141
72.93,0.17587,-0.00141
72.94,0.17601,-0.00142
72.95,0.17575,-0.00142
72.96,0.17606,-0.00140
72.97,0.17555,-0.00141
72.98,0.17630,-0.00140
72.99,0.17595,-0.00142
73.00,0.17591,-0.00142
73.01,0.17577,-0.00142
73.02,0.17656,-0.00140
73.03,0.17608,-0.00139
73.04,0.17573,-0.00140
73.05,0.17641,-0.00139
73.06,0.17630,-0.00140
73.07,0.17666,-0.00139
73.08,0.17593,-0.00139
73.09,0.17638,-0.00139
73.10,0.17730,-0.00139
73.11,0.17634,-0.00138
73.12,0.17642,-0.00138
73.13,0.17668,-0.00138
73.14,0.17706,-0.00136
73.15,0.17626,-0.00139
73.16,0.17656,-0.00135
73.17,0.17641,-0.00137
73.18,0.17629,-0.00138
73.19,0.17583,-0.00135
73.20,0.17693,-0.00135
