current_mA,ch1_V,ch3_V
72.01,0.17453,-0.00132
72.02,0.17501,-0.00131
72.03,0.17490,-0.00129
72.04,0.17504,-0.00131
72.05,0.17444,-0.00130
72.06,0.17496,-0.00129
72.07,0.17500,-0.00133
72.08,0.17502,-0.00130
72.09,0.17507,-0.00130
72.10,0.17495,-0.00130
72.11,0.17519,-0.00130
72.12,0.17523,-0.00127
72.13,0.17588,-0.00129
72.14,0.17511,-0.00128
72.15,0.17463,-0.00128
72.16,0.17544,-0.00128
72.17,0.17483,-0.00129
72.18,0.17497,-0.00129
72.19,0.17407,-0.00128
72.20,0.17472,-0.00127
72.21,0.17472,-0.00127
72.22,0.17505,-0.00129
72.23,0.17488,-0.00127
72.24,0.17517,-0.00127
72.25,0.17498,-0.00127
72.26,0.17557,-0.00126
72.27,0.17480,-0.00127
72.28,0.17502,-0.00125
72.29,0.17489,-0.00124
72.30,0.17377,-0.00123
72.31,0.17462,-0.00123
72.32,0.17492,-0.00123
72.33,0.17473,-0.00123
72.34,0.17480,-0.00125
72.35,0.17513,-0.00123
72.36,0.17476,-0.00125
72.37,0.17547,-0.00121
72.38,0.17554,-0.00122
72.39,0.17545,-0.00117
72.40,0.17531,-0.00111
72.41,0.17531,-0.00111
72.42,0.17572,-0.00093
72.43,0.17513,-0.00057
72.44,0.17507,-0.00132
72.45,0.17419,-0.00156
72.46,0.17368,-0.00105
72.47,0.17417,-0.00062
72.48,0.17332,-0.00110
72.49,0.17391,-0.00125
72.50,0.17418,-0.00079
72.51,0.17368,-0.00061
72.52,0.17349,-0.00301
72.53,0.17393,-0.00005
72.54,0.17525,-0.00164
72.55,0.17561,-0.00098
72.56,0.17510,-0.00011
72.57,0.17339,-0.00145
72.58,0.17393,-0.00248
72.59,0.17647,-0.00043
72.60,0.17794,0.00072
72.61,0.17806,0.00317
72.62,0.17264,0.02881
72.63,0.17326,0.01046
72.64,0.15905,-0.01192
72.65,0.16452,-0.00448
72.66,0.16738,-0.00353
72.67,0.16865,-0.00262
72.68,0.17195,-0.00230
72.69,0.17334,-0.00201
72.70,0.17398,-0.00189
72.71,0.17481,-0.00170
72.72,0.17524,-0.00165
72.73,0.17493,-0.00159
72.74,0.17567,-0.00157
72.75,0.17592,-0.00156
72.76,0.17602,-0.00152
72.77,0.17531,-0.00153
72.78,0.17615,-0.00151
72.79,0.17615,-0.00148
72.80,0.17650,-0.00147
72.81,0.17674,-0.00145
72.82,0.17642,-0.00146
72.83,0.17668,-0.00146
72.84,0.17667,-0.00146
72.85,0.17657,-0.00147
72.86,0.17612,-0.00144
72.87,0.17641,-0.00145
72.88,0.17688,-0.00144
72.89,0.17690,-0.00144
72.90,0.17635,-0.00144
72.91,0.17611,-0.00144
72.92,0.17706,-0.00143
72.93,0.17661,-0.00143
72.94,0.17734,-0.00144
72.95,0.17743,-0.00144
72.96,0.17767,-0.00144
72.97,0.17765,-0.00143
72.98,0.17719,-0.00143
72.99,0.17707,-0.00143
73.00,0.17689,-0.00140
73.01,0.17762,-0.00142
73.02,0.17759,-0.00140
73.03,0.17718,-0.00140
73.04,0.17774,-0.00141
73.05,0.17759,-0.00138
73.06,0.17733,-0.00138
73.07,0.17712,-0.00138
73.08,0.17756,-0.00137
73.09,0.17780,-0.00138
73.10,0.17781,-0.00139
73.11,0.17732,-0.00138
73.12,0.17749,-0.00137
73.13,0.17807,-0.00139
73.14,0.17756,-0.00138
73.15,0.17730,-0.00139
73.16,0.17717,-0.00141
73.17,0.17723,-0.00140
73.18,0.17742,-0.00139
73.19,0.17765,-0.00137
73.20,0.17787,-0.00137
73.21,0.17750,-0.00140
73.22,0.17847,-0.00138
73.23,0.17817,-0.00140
73.24,0.17779,-0.00141
73.25,0.17844,-0.00141
73.26,0.17791,-0.00141
73.27,0.17817,-0.00141
73.28,0.17861,-0.00140
73.29,0.17836,-0.00139
73.30,0.17843,-0.00141
73.31,0.17856,-0.00140
73.32,0.17787,-0.00138
73.33,0.17801,-0.00138
73.34,0.17849,-0.00139
