current_mA,ch1_V,ch3_V
73.47,0.17825,-0.00137
73.48,0.17883,-0.00136
73.49,0.17892,-0.00136
73.50,0.17862,-0.00136
73.51,0.17897,-0.00137
73.52,0.17868,-0.00138
73.53,0.17895,-0.00135
73.54,0.17901,-0.00136
73.55,0.17968,-0.00137
73.56,0.17843,-0.00137
73.57,0.17912,-0.00136
73.58,0.17901,-0.00136
73.59,0.17900,-0.00136
73.60,0.17903,-0.00135
73.61,0.17981,-0.00137
73.62,0.17910,-0.00137
73.63,0.17789,-0.00137
73.64,0.17885,-0.00137
73.65,0.17877,-0.00137
73.66,0.17900,-0.00138
73.67,0.17910,-0.00139
73.68,0.17859,-0.00136
73.69,0.17883,-0.00139
73.70,0.17960,-0.00139
73.71,0.17856,-0.00138
73.72,0.17916,-0.00138
73.73,0.17913,-0.00135
73.74,0.17975,-0.00136
73.75,0.17932,-0.00135
73.76,0.17939,-0.00136
73.77,0.17966,-0.00135
73.78,0.17961,-0.00134
73.79,0.17995,-0.00136
73.80,0.17970,-0.00136
73.81,0.17880,-0.00137
73.82,0.17956,-0.00136
73.83,0.17892,-0.00135
73.84,0.17972,-0.00136
73.85,0.18023,-0.00137
73.86,0.17942,-0.00136
73.87,0.18012,-0.00136
73.88,0.18022,-0.00136
73.89,0.18008,-0.00136
73.90,0.18046,-0.00137
73.91,0.18032,-0.00137
73.92,0.18040,-0.00138
73.93,0.17986,-0.00138
73.94,0.18053,-0.00137
73.95,0.17965,-0.00135
73.96,0.17966,-0.00137
73.97,0.17954,-0.00138
73.98,0.18057,-0.00137
73.99,0.17978,-0.00137
74.00,0.17991,-0.00136
