current_mA,ch1_V,ch3_V
72.01,0.17531,-0.00128
72.02,0.17502,-0.00128
72.03,0.17465,-0.00129
72.04,0.17412,-0.00127
72.05,0.17499,-0.00127
72.06,0.17416,-0.00128
72.07,0.17462,-0.00127
72.08,0.17461,-0.00128
72.09,0.17512,-0.00127
72.10,0.17472,-0.00128
72.11,0.17514,-0.00131
72.12,0.17474,-0.00128
72.13,0.17526,-0.00126
72.14,0.17546,-0.00126
72.15,0.17484,-0.00126
72.16,0.17536,-0.00126
72.17,0.17510,-0.00128
72.18,0.17447,-0.00126
72.19,0.17401,-0.00126
72.20,0.17465,-0.00126
72.21,0.17465,-0.00125
72.22,0.17455,-0.00124
72.23,0.17484,-0.00125
72.24,0.17535,-0.00124
72.25,0.17520,-0.00125
72.26,0.17497,-0.00125
72.27,0.17525,-0.00125
72.28,0.17513,-0.00124
72.29,0.17470,-0.00122
72.30,0.17444,-0.00124
72.31,0.17432,-0.00124
72.32,0.17470,-0.00122
72.33,0.17402,-0.00121
72.34,0.17423,-0.00122
72.35,0.17420,-0.00120
72.36,0.17436,-0.00120
72.37,0.17540,-0.00120
72.38,0.17503,-0.00118
72.39,0.17457,-0.00121
72.40,0.17506,-0.00136
72.41,0.17507,-0.00110
72.42,0.17517,-0.00102
72.43,0.17456,-0.00072
72.44,0.17507,-0.00140
72.45,0.17485,-0.00147
72.46,0.17389,-0.00097
72.47,0.17408,-0.00079
72.48,0.17389,-0.00069
72.49,0.17346,-0.00124
72.50,0.17374,-0.00122
72.51,0.17426,-0.00018
72.52,0.17302,-0.00122
72.53,0.17368,0.00174
72.54,0.17445,-0.00246
72.55,0.17582,-0.00087
72.56,0.17541,-0.00038
72.57,0.17405,0.00083
72.58,0.17356,-0.00224
72.59,0.17524,-0.00074
72.60,0.17716,0.00007
72.61,0.17771,0.00382
72.62,0.16852,-0.02856
72.63,0.15921,-0.02784
72.64,0.15757,-0.02229
72.65,0.16123,-0.00778
72.66,0.16369,-0.00452
72.67,0.16936,-0.00267
72.68,0.17064,-0.00242
72.69,0.17152,-0.00214
72.70,0.17325,-0.00193
72.71,0.17484,-0.00177
72.72,0.17504,-0.00170
72.73,0.17547,-0.00166
72.74,0.17553,-0.00162
72.75,0.17537,-0.00160
72.76,0.17563,-0.00157
72.77,0.17561,-0.00156
72.78,0.17556,-0.00153
72.79,0.17640,-0.00152
72.80,0.17595,-0.00150
72.81,0.17553,-0.00149
72.82,0.17662,-0.00151
72.83,0.17606,-0.00149
72.84,0.17638,-0.00149
72.85,0.17651,-0.00148
72.86,0.17608,-0.00147
72.87,0.17691,-0.00146
72.88,0.17651,-0.00146
72.89,0.17703,-0.00143
72.90,0.17625,-0.00146
72.91,0.17701,-0.00144
72.92,0.17607,-0.00144
72.93,0.17694,-0.00143
72.94,0.17711,-0.00142
72.95,0.17680,-0.00143
72.96,0.17653,-0.00144
72.97,0.17615,-0.00142
72.98,0.17693,-0.00142
72.99,0.17646,-0.00142
73.00,0.17698,-0.00141
73.01,0.17694,-0.00143
73.02,0.17729,-0.00140
73.03,0.17759,-0.00141
73.04,0.17697,-0.00140
73.05,0.17732,-0.00140
73.06,0.17765,-0.00140
73.07,0.17784,-0.00139
73.08,0.17786,-0.00141
73.09,0.17741,-0.00138
73.10,0.17698,-0.00139
73.11,0.17717,-0.00138
73.12,0.17803,-0.00139
73.13,0.17740,-0.00138
73.14,0.17771,-0.00138
73.15,0.17772,-0.00140
73.16,0.17705,-0.00138
73.17,0.17729,-0.00138
73.18,0.17771,-0.00139
73.19,0.17767,-0.00139
73.20,0.17762,-0.00136
73.21,0.17761,-0.00135
73.22,0.17769,-0.00137
73.23,0.17794,-0.00138
73.24,0.17805,-0.00137
73.25,0.17760,-0.00138
73.26,0.17784,-0.00137
73.27,0.17853,-0.00137
73.28,0.17821,-0.00136
73.29,0.17827,-0.00136
73.30,0.17791,-0.00137
73.31,0.17793,-0.00136
73.32,0.17788,-0.00136
73.33,0.17898,-0.00137
73.34,0.17808,-0.00136
73.35,0.17765,-0.00137
73.36,0.17819,-0.00137
73.37,0.17789,-0.00136
73.38,0.17873,-0.00136
73.39,0.17843,-0.00137
73.40,0.17806,-0.00137
73.41,0.17870,-0.00138
73.42,0.17816,-0.00139
73.43,0.17890,-0.00137
73.44,0.17865,-0.00137
73.45,0.17774,-0.00139
73.46,0.17871,-0.00137
73.47,0.17787,-0.00137
73.48,0.17868,-0.00138
73.49,0.17851,-0.00137
73.50,0.17867,-0.00136
73.51,0.17912,-0.00136
73.52,0.17765,-0.00136
73.53,0.17865,-0.00133
73.54,0.17906,-0.00135
73.55,0.17849,-0.00136
73.56,0.17854,-0.00136
73.57,0.17895,-0.00135
73.58,0.17813,-0.00134
73.59,0.17879,-0.00136
73.60,0.17875,-0.00135
73.61,0.17891,-0.00135
73.62,0.17893,-0.00135
73.63,0.17854,-0.00135
73.64,0.17834,-0.00136
73.65,0.17890,-0.00135
73.66,0.17882,-0.00135
73.67,0.17887,-0.00134
73.68,0.17857,-0.00134
73.69,0.17920,-0.00135
73.70,0.17931,-0.00135
73.71,0.17930,-0.00135
73.72,0.17871,-0.00136
73.73,0.17945,-0.00137
73.74,0.17904,-0.00136
73.75,0.17863,-0.00135
73.76,0.17861,-0.00135
73.77,0.17900,-0.00136
73.78,0.17934,-0.00136
73.79,0.17907,-0.00135
73.80,0.17930,-0.00134
73.81,0.17867,-0.00134
73.82,0.17915,-0.00136
73.83,0.17928,-0.00135
73.84,0.17993,-0.00135
73.85,0.17967,-0.00137
73.86,0.17944,-0.00135
73.87,0.17974,-0.00134
73.88,0.18054,-0.00132
73.89,0.17995,-0.00134
73.90,0.17968,-0.00133
73.91,0.17949,-0.00133
73.92,0.17929,-0.00133
73.93,0.17976,-0.00135
73.94,0.17956,-0.00133
73.95,0.17985,-0.00133
73.96,0.17975,-0.00135
73.97,0.18022,-0.00135
73.98,0.17930,-0.00135
73.99,0.18033,-0.00134
74.00,0.17981,-0.00133
