current_mA,ch1_V,ch3_V
72.01,0.17381,-0.00128
72.02,0.17441,-0.00128
72.03,0.17291,-0.00127
72.04,0.17408,-0.00125
72.05,0.17370,-0.00126
72.06,0.17369,-0.00124
72.07,0.17447,-0.00125
72.08,0.17361,-0.00123
72.09,0.17371,-0.00126
72.10,0.17397,-0.00124
72.11,0.17426,-0.00123
72.12,0.17399,-0.00123
72.13,0.17416,-0.00124
72.14,0.17422,-0.00126
72.15,0.17355,-0.00125
72.16,0.17411,-0.00125
72.17,0.17354,-0.00125
72.18,0.17307,-0.00126
72.19,0.17321,-0.00125
72.20,0.17304,-0.00124
72.21,0.17375,-0.00124
72.22,0.17368,-0.00124
72.23,0.17309,-0.00123
72.24,0.17427,-0.00123
72.25,0.17379,-0.00122
72.26,0.17387,-0.00122
72.27,0.17373,-0.00122
72.28,0.17368,-0.00121
72.29,0.17316,-0.00120
72.30,0.17381,-0.00119
72.31,0.17334,-0.00120
72.32,0.17365,-0.00117
72.33,0.17340,-0.00118
72.34,0.17417,-0.00119
72.35,0.17345,-0.00118
72.36,0.17402,-0.00120
72.37,0.17387,-0.00119
72.38,0.17434,-0.00116
72.39,0.17460,-0.00112
72.40,0.17417,-0.00099
72.41,0.17412,-0.00096
72.42,0.17425,-0.00053
72.43,0.17376,-0.00140
72.44,0.17409,-0.00124
72.45,0.17353,-0.00156
72.46,0.17289,-0.00105
72.47,0.17275,-0.00070
72.48,0.17242,-0.00124
72.49,0.17308,-0.00135
72.50,0.17290,-0.00111
72.51,0.17316,0.00011
72.52,0.17231,-0.00362
72.53,0.17251,-0.00203
72.54,0.17394,-0.00138
72.55,0.17421,0.00132
72.56,0.17346,0.00141
72.57,0.17316,0.00107
72.58,0.17435,-0.00161
72.59,0.17563,0.00015
72.60,0.17713,0.00231
72.61,0.17674,0.00651
72.62,0.17295,0.02748
72.63,0.16539,-0.02805
72.64,0.15682,-0.01810
72.65,0.15898,-0.00723
72.66,0.16418,-0.00400
72.67,0.16797,-0.00291
72.68,0.16928,-0.00236
72.69,0.17159,-0.00207
72.70,0.17343,-0.00185
72.71,0.17331,-0.00170
72.72,0.17445,-0.00166
72.73,0.17450,-0.00164
72.74,0.17500,-0.00161
72.75,0.17519,-0.00157
72.76,0.17470,-0.00156
72.77,0.17532,-0.00154
72.78,0.17495,-0.00152
72.79,0.17521,-0.00152
72.80,0.17593,-0.00151
72.81,0.17505,-0.00150
72.82,0.17536,-0.00147
72.83,0.17560,-0.00147
72.84,0.17568,-0.00147
72.85,0.17544,-0.00145
72.86,0.17625,-0.00144
72.87,0.17568,-0.00144
72.88,0.17578,-0.00144
72.89,0.17623,-0.00142
72.90,0.17615,-0.00143
72.91,0.17612,-0.00142
72.92,0.17609,-0.00141
72.93,0.17598,-0.00141
72.94,0.17560,-0.00140
72.95,0.17646,-0.00140
72.96,0.17547,-0.00141
72.97,0.17670,-0.00141
72.98,0.17643,-0.00140
72.99,0.17664,-0.00140
73.00,0.17630,-0.00138
73.01,0.17581,-0.00139
73.02,0.17607,-0.00140
73.03,0.17606,-0.00140
73.04,0.17658,-0.00140
73.05,0.17665,-0.00139
73.06,0.17630,-0.00140
73.07,0.17628,-0.00141
73.08,0.17584,-0.00142
73.09,0.17653,-0.00140
73.10,0.17658,-0.00140
73.11,0.17621,-0.00140
73.12,0.17631,-0.00141
73.13,0.17714,-0.00139
73.14,0.17656,-0.00140
73.15,0.17632,-0.00138
73.16,0.17672,-0.00139
73.17,0.17660,-0.00139
73.18,0.17700,-0.00139
73.19,0.17728,-0.00139
73.20,0.17658,-0.00140
73.21,0.17720,-0.00139
73.22,0.17733,-0.00142
73.23,0.17704,-0.00141
73.24,0.17609,-0.00141
73.25,0.17710,-0.00142
73.26,0.17680,-0.00140
73.27,0.17783,-0.00140
73.28,0.17718,-0.00140
73.29,0.17629,-0.00138
73.30,0.17652,-0.00139
73.31,0.17607,-0.00139
73.32,0.17659,-0.00141
73.33,0.17684,-0.00142
73.34,0.17720,-0.00141
73.35,0.17751,-0.00141
73.36,0.17768,-0.00141
73.37,0.17587,-0.00141
73.38,0.17712,-0.00139
73.39,0.17665,-0.00138
73.40,0.17739,-0.00139
73.41,0.17648,-0.00139
73.42,0.17685,-0.00138
73.43,0.17757,-0.00138
73.44,0.17781,-0.00138
73.45,0.17661,-0.00139
73.46,0.17674,-0.00138
73.47,0.17786,-0.00137
73.48,0.17787,-0.00137
73.49,0.17696,-0.00139
73.50,0.17698,-0.00137
