current_mA,ch1_V,ch3_V
72.01,0.17380,-0.00129
72.02,0.17356,-0.00128
72.03,0.17405,-0.00128
72.04,0.17406,-0.00128
72.05,0.17401,-0.00128
72.06,0.17381,-0.00127
72.07,0.17445,-0.00127
72.08,0.17440,-0.00128
72.09,0.17411,-0.00128
72.10,0.17386,-0.00128
72.11,0.17423,-0.00127
72.12,0.17401,-0.00127
72.13,0.17448,-0.00128
72.14,0.17470,-0.00126
72.15,0.17386,-0.00127
72.16,0.17365,-0.00125
72.17,0.17328,-0.00127
72.18,0.17374,-0.00126
72.19,0.17280,-0.00125
72.20,0.17286,-0.00126
72.21,0.17393,-0.00125
72.22,0.17344,-0.00125
72.23,0.17418,-0.00123
72.24,0.17372,-0.00125
72.25,0.17433,-0.00124
72.26,0.17411,-0.00124
72.27,0.17395,-0.00123
72.28,0.17426,-0.00123
72.29,0.17358,-0.00121
72.30,0.17346,-0.00121
72.31,0.17352,-0.00124
72.32,0.17393,-0.00121
72.33,0.17436,-0.00123
72.34,0.17304,-0.00123
72.35,0.17442,-0.00119
72.36,0.17437,-0.00120
72.37,0.17441,-0.00121
72.38,0.17474,-0.00118
72.39,0.17418,-0.00118
72.40,0.17414,-0.00097
72.41,0.17383,-0.00111
72.42,0.17380,-0.00097
72.43,0.17449,-0.00059
72.44,0.17421,-0.00127
72.45,0.17410,-0.00162
72.46,0.17309,-0.00111
72.47,0.17248,-0.00044
72.48,0.17293,-0.00130
72.49,0.17268,-0.00135
72.50,0.17266,-0.00093
72.51,0.17326,-0.00012
72.52,0.17226,-0.00172
72.53,0.17364,-0.00256
72.54,0.17419,-0.00086
72.55,0.17484,-0.00068
72.56,0.17373,0.00135
72.57,0.17368,-0.00150
72.58,0.17361,-0.00122
72.59,0.17572,-0.00002
72.60,0.17734,0.00204
72.61,0.17697,0.00505
72.62,0.17246,0.02954
72.63,0.15780,-0.01797
72.64,0.15873,-0.01190
72.65,0.16362,-0.00483
72.66,0.16586,-0.00299
72.67,0.16948,-0.00273
72.68,0.17057,-0.00234
72.69,0.17170,-0.00201
72.70,0.17264,-0.00186
72.71,0.17402,-0.00175
72.72,0.17434,-0.00167
72.73,0.17473,-0.00164
72.74,0.17442,-0.00162
72.75,0.17563,-0.00158
72.76,0.17546,-0.00157
72.77,0.17537,-0.00157
72.78,0.17552,-0.00153
72.79,0.17502,-0.00152
72.80,0.17524,-0.00151
72.81,0.17586,-0.00149
72.82,0.17518,-0.00149
72.83,0.17572,-0.00148
72.84,0.17521,-0.00147
72.85,0.17564,-0.00145
72.86,0.17548,-0.00146
72.87,0.17619,-0.00144
72.88,0.17634,-0.00143
72.89,0.17593,-0.00144
72.90,0.17613,-0.00144
72.91,0.17637,-0.00143
72.92,0.17640,-0.00142
72.93,0.17648,-0.00143
72.94,0.17609,-0.00141
72.95,0.17662,-0.00141
72.96,0.17662,-0.00141
72.97,0.17581,-0.00143
72.98,0.17607,-0.00142
72.99,0.17665,-0.00141
73.00,0.17642,-0.00143
73.01,0.17642,-0.00141
73.02,0.17633,-0.00141
73.03,0.17664,-0.00140
73.04,0.17708,-0.00141
73.05,0.17681,-0.00140
73.06,0.17659,-0.00141
73.07,0.17678,-0.00140
73.08,0.17699,-0.00141
73.09,0.17702,-0.00141
73.10,0.17687,-0.00140
73.11,0.17685,-0.00138
73.12,0.17670,-0.00138
73.13,0.17676,-0.00139
73.14,0.17678,-0.00140
73.15,0.17714,-0.00140
73.16,0.17672,-0.00139
73.17,0.17742,-0.00139
73.18,0.17734,-0.00139
73.19,0.17718,-0.00140
73.20,0.17731,-0.00140
73.21,0.17715,-0.00140
73.22,0.17695,-0.00139
73.23,0.17736,-0.00139
73.24,0.17649,-0.00141
73.25,0.17683,-0.00140
73.26,0.17665,-0.00139
73.27,0.17726,-0.00140
73.28,0.17760,-0.00140
73.29,0.17721,-0.00138
73.30,0.17760,-0.00140
73.31,0.17730,-0.00138
73.32,0.17660,-0.00139
73.33,0.17675,-0.00138
73.34,0.17720,-0.00137
73.35,0.17682,-0.00138
73.36,0.17666,-0.00137
73.37,0.17702,-0.00138
73.38,0.17749,-0.00137
73.39,0.17701,-0.00136
73.40,0.17796,-0.00136
73.41,0.17779,-0.00137
73.42,0.17780,-0.00138
73.43,0.17767,-0.00138
73.44,0.17764,-0.00138
73.45,0.17692,-0.00138
73.46,0.17778,-0.00137
73.47,0.17752,-0.00137
73.48,0.17756,-0.00137
73.49,0.17814,-0.00136
73.50,0.17765,-0.00136
73.51,0.17819,-0.00135
73.52,0.17780,-0.00136
73.53,0.17738,-0.00137
73.54,0.17812,-0.00137
73.55,0.17814,-0.00138
73.56,0.17766,-0.00138
73.57,0.17776,-0.00139
73.58,0.17756,-0.00138
73.59,0.17773,-0.00138
73.60,0.17791,-0.00137
73.61,0.17801,-0.00138
73.62,0.17842,-0.00138
73.63,0.17824,-0.00139
73.64,0.17808,-0.00138
73.65,0.17792,-0.00137
73.66,0.17811,-0.00137
73.67,0.17842,-0.00136
73.68,0.17813,-0.00135
73.69,0.17759,-0.00135
73.70,0.17774,-0.00134
73.71,0.17845,-0.00135
73.72,0.17888,-0.00134
73.73,0.17868,-0.00136
73.74,0.17856,-0.00136
73.75,0.17748,-0.00137
73.76,0.17810,-0.00135
73.77,0.17843,-0.00135
73.78,0.17873,-0.00135
73.79,0.17896,-0.00136
73.80,0.17891,-0.00135
73.81,0.17871,-0.00135
73.82,0.17875,-0.00136
73.83,0.17903,-0.00136
73.84,0.17875,-0.00138
73.85,0.17831,-0.00139
73.86,0.17833,-0.00136
73.87,0.17893,-0.00137
73.88,0.17744,-0.00136
73.89,0.17888,-0.00135
73.90,0.17915,-0.00137
73.91,0.17884,-0.00137
73.92,0.17903,-0.00135
73.93,0.17882,-0.00136
73.94,0.17910,-0.00136
73.95,0.17903,-0.00137
73.96,0.17931,-0.00137
73.97,0.17919,-0.00136
73.98,0.17901,-0.00136
73.99,0.17906,-0.00136
74.00,0.17943,-0.00136
