current_mA,ch1_V,ch3_V
72.01,0.17225,-0.00128
72.02,0.17378,-0.00126
72.03,0.17329,-0.00126
72.04,0.17338,-0.00125
72.05,0.17368,-0.00126
72.06,0.17372,-0.00126
72.07,0.17374,-0.00127
72.08,0.17397,-0.00127
72.09,0.17392,-0.00127
72.10,0.17358,-0.00126
72.11,0.17340,-0.00126
72.12,0.17414,-0.00127
72.13,0.17392,-0.00128
72.14,0.17418,-0.00127
72.15,0.17421,-0.00126
72.16,0.17397,-0.00128
72.17,0.17379,-0.00125
72.18,0.17406,-0.00126
72.19,0.17368,-0.00126
72.20,0.17304,-0.00127
72.21,0.17414,-0.00126
72.22,0.17404,-0.00125
72.23,0.17388,-0.00124
72.24,0.17396,-0.00125
72.25,0.17335,-0.00124
72.26,0.17332,-0.00124
72.27,0.17329,-0.00127
72.28,0.17406,-0.00125
72.29,0.17375,-0.00124
72.30,0.17290,-0.00123
72.31,0.17244,-0.00123
72.32,0.17307,-0.00122
72.33,0.17320,-0.00117
72.34,0.17299,-0.00121
72.35,0.17395,-0.00122
72.36,0.17417,-0.00120
72.37,0.17426,-0.00119
72.38,0.17377,-0.00118
72.39,0.17354,-0.00118
72.40,0.17326,-0.00105
72.41,0.17352,-0.00109
72.42,0.17360,-0.00097
72.43,0.17386,-0.00057
72.44,0.17413,-0.00132
72.45,0.17298,-0.00158
72.46,0.17218,-0.00110
72.47,0.17221,-0.00084
72.48,0.17191,-0.00073
72.49,0.17145,-0.00123
72.50,0.17260,-0.00110
72.51,0.17205,-0.00458
72.52,0.17268,-0.00093
72.53,0.17269,-0.00234
72.54,0.17419,-0.00119
72.55,0.17420,-0.00077
72.56,0.17323,0.00107
72.57,0.17283,-0.00430
72.58,0.17320,-0.00178
72.59,0.17474,-0.00060
72.60,0.17628,0.00044
72.61,0.17695,0.00536
72.62,0.17086,0.02879
72.63,0.16737,-0.02617
72.64,0.15641,-0.01794
72.65,0.16012,-0.00626
72.66,0.16363,-0.00377
72.67,0.16634,-0.00295
72.68,0.16994,-0.00230
72.69,0.17237,-0.00186
72.70,0.17255,-0.00179
72.71,0.17441,-0.00171
72.72,0.17423,-0.00168
72.73,0.17412,-0.00163
72.74,0.17368,-0.00161
72.75,0.17351,-0.00158
72.76,0.17503,-0.00155
72.77,0.17445,-0.00154
72.78,0.17499,-0.00153
72.79,0.17506,-0.00151
72.80,0.17439,-0.00150
72.81,0.17517,-0.00149
72.82,0.17577,-0.00150
72.83,0.17560,-0.00149
72.84,0.17502,-0.00148
72.85,0.17522,-0.00147
72.86,0.17544,-0.00146
72.87,0.17524,-0.00146
72.88,0.17494,-0.00145
72.89,0.17596,-0.00144
72.90,0.17547,-0.00144
72.91,0.17564,-0.00143
72.92,0.17586,-0.00143
72.93,0.17592,-0.00144
72.94,0.17612,-0.00144
72.95,0.17589,-0.00142
72.96,0.17541,-0.00142
72.97,0.17562,-0.00143
72.98,0.17603,-0.00141
72.99,0.17637,-0.00142
73.00,0.17584,-0.00141
73.01,0.17567,-0.00140
73.02,0.17647,-0.00140
73.03,0.17590,-0.00140
73.04,0.17588,-0.00137
73.05,0.17570,-0.00139
73.06,0.17538,-0.00139
73.07,0.17607,-0.00138
73.08,0.17617,-0.00139
73.09,0.17578,-0.00139
73.10,0.17562,-0.00138
73.11,0.17611,-0.00137
73.12,0.17644,-0.00138
73.13,0.17684,-0.00139
73.14,0.17654,-0.00138
73.15,0.17609,-0.00137
73.16,0.17649,-0.00138
73.17,0.17615,-0.00138
73.18,0.17575,-0.00138
73.19,0.17673,-0.00138
73.20,0.17601,-0.00139
73.21,0.17702,-0.00139
73.22,0.17658,-0.00138
73.23,0.17722,-0.00141
73.24,0.17742,-0.00139
73.25,0.17692,-0.00139
73.26,0.17722,-0.00139
73.27,0.17677,-0.00139
73.28,0.17646,-0.00138
73.29,0.17710,-0.00139
73.30,0.17728,-0.00139
73.31,0.17623,-0.00136
73.32,0.17714,-0.00137
73.33,0.17723,-0.00137
73.34,0.17676,-0.00136
73.35,0.17710,-0.00137
73.36,0.17672,-0.00136
73.37,0.17644,-0.00135
73.38,0.17623,-0.00136
73.39,0.17635,-0.00136
73.40,0.17717,-0.00136
73.41,0.17764,-0.00135
73.42,0.17697,-0.00136
73.43,0.17730,-0.00136
73.44,0.17639,-0.00136
73.45,0.17655,-0.00136
73.46,0.17728,-0.00136
73.47,0.17745,-0.00134
73.48,0.17725,-0.00134
73.49,0.17716,-0.00134
73.50,0.17676,-0.00133
73.51,0.17689,-0.00135
