current_mA,ch1_V,ch3_V
72.01,0.17390,-0.00125
72.02,0.17383,-0.00125
72.03,0.17404,-0.00125
72.04,0.17339,-0.00126
72.05,0.17308,-0.00125
72.06,0.17394,-0.00126
72.07,0.17374,-0.00125
72.08,0.17400,-0.00124
72.09,0.17402,-0.00125
72.10,0.17382,-0.00126
72.11,0.17404,-0.00126
72.12,0.17388,-0.00125
72.13,0.17432,-0.00124
72.14,0.17422,-0.00126
72.15,0.17434,-0.00125
72.16,0.17438,-0.00123
72.17,0.17383,-0.00124
72.18,0.17381,-0.00125
72.19,0.17326,-0.00124
72.20,0.17315,-0.00124
72.21,0.17353,-0.00125
72.22,0.17390,-0.00124
72.23,0.17365,-0.00123
72.24,0.17378,-0.00123
72.25,0.17309,-0.00123
72.26,0.17375,-0.00121
72.27,0.17273,-0.00122
72.28,0.17353,-0.00121
72.29,0.17369,-0.00119
72.30,0.17356,-0.00119
72.31,0.17362,-0.00120
72.32,0.17276,-0.00118
72.33,0.17361,-0.00118
72.34,0.17375,-0.00119
72.35,0.17378,-0.00118
72.36,0.17398,-0.00118
72.37,0.17431,-0.00115
72.38,0.17365,-0.00115
72.39,0.17403,-0.00113
72.40,0.17348,-0.00091
72.41,0.17420,-0.00090
72.42,0.17407,-0.00060
72.43,0.17337,-0.00057
72.44,0.17351,-0.00127
72.45,0.17336,-0.00156
72.46,0.17250,-0.00105
72.47,0.17163,-0.00073
72.48,0.17222,-0.00095
72.49,0.17240,-0.00135
72.50,0.17317,-0.00119
72.51,0.17253,-0.00019
72.52,0.17210,-0.00495
72.53,0.17194,-0.00190
72.54,0.17349,-0.00145
72.55,0.17341,0.00020
72.56,0.17298,-0.00397
72.57,0.17307,0.00109
72.58,0.17355,-0.00198
72.59,0.17487,-0.00053
72.60,0.17656,0.00062
72.61,0.17670,0.00561
72.62,0.17260,0.02894
72.63,0.16660,-0.02832
72.64,0.15717,-0.02304
72.65,0.15826,-0.00772
72.66,0.16522,-0.00394
72.67,0.16781,-0.00283
72.68,0.16946,-0.00241
72.69,0.17108,-0.00209
72.70,0.17227,-0.00194
72.71,0.17359,-0.00179
72.72,0.17421,-0.00166
72.73,0.17450,-0.00165
72.74,0.17405,-0.00160
72.75,0.17458,-0.00159
72.76,0.17477,-0.00156
72.77,0.17465,-0.00155
72.78,0.17477,-0.00153
72.79,0.17466,-0.00153
72.80,0.17473,-0.00151
72.81,0.17562,-0.00151
72.82,0.17519,-0.00150
72.83,0.17548,-0.00149
72.84,0.17421,-0.00148
72.85,0.17511,-0.00147
72.86,0.17602,-0.00146
72.87,0.17570,-0.00145
72.88,0.17586,-0.00145
72.89,0.17490,-0.00144
72.90,0.17598,-0.00143
72.91,0.17578,-0.00143
72.92,0.17553,-0.00144
72.93,0.17558,-0.00144
72.94,0.17603,-0.00144
72.95,0.17562,-0.00143
72.96,0.17550,-0.00141
72.97,0.17584,-0.00142
72.98,0.17552,-0.00141
72.99,0.17548,-0.00142
73.00,0.17632,-0.00142
73.01,0.17573,-0.00142
73.02,0.17643,-0.00140
73.03,0.17579,-0.00141
73.04,0.17599,-0.00140
73.05,0.17499,-0.00141
73.06,0.17623,-0.00141
73.07,0.17575,-0.00140
73.08,0.17640,-0.00139
73.09,0.17627,-0.00140
73.10,0.17645,-0.00140
73.11,0.17639,-0.00140
73.12,0.17670,-0.00139
73.13,0.17650,-0.00142
73.14,0.17673,-0.00140
73.15,0.17661,-0.00139
73.16,0.17625,-0.00141
73.17,0.17646,-0.00139
73.18,0.17684,-0.00139
73.19,0.17665,-0.00137
73.20,0.17580,-0.00137
73.21,0.17745,-0.00136
73.22,0.17670,-0.00136
73.23,0.17587,-0.00136
73.24,0.17634,-0.00137
73.25,0.17622,-0.00136
73.26,0.17682,-0.00136
73.27,0.17714,-0.00135
73.28,0.17678,-0.00138
73.29,0.17686,-0.00137
73.30,0.17733,-0.00135
73.31,0.17715,-0.00136
73.32,0.17720,-0.00136
73.33,0.17686,-0.00136
73.34,0.17658,-0.00136
73.35,0.17677,-0.00137
73.36,0.17683,-0.00136
73.37,0.17706,-0.00134
73.38,0.17741,-0.00135
73.39,0.17727,-0.00136
73.40,0.17712,-0.00137
73.41,0.17745,-0.00137
73.42,0.17664,-0.00135
73.43,0.17786,-0.00135
73.44,0.17747,-0.00135
73.45,0.17708,-0.00137
73.46,0.17745,-0.00135
73.47,0.17707,-0.00133
73.48,0.17683,-0.00135
73.49,0.17709,-0.00135
73.50,0.17706,-0.00135
73.51,0.17715,-0.00135
73.52,0.17767,-0.00136
73.53,0.17727,-0.00136
73.54,0.17775,-0.00136
73.55,0.17769,-0.00137
73.56,0.17740,-0.00137
73.57,0.17742,-0.00136
73.58,0.17748,-0.00137
73.59,0.17776,-0.00137
73.60,0.17791,-0.00136
73.61,0.17787,-0.00136
73.62,0.17768,-0.00135
73.63,0.17815,-0.00136
73.64,0.17798,-0.00136
73.65,0.17770,-0.00137
73.66,0.17827,-0.00136
73.67,0.17823,-0.00135
73.68,0.17843,-0.00137
73.69,0.17771,-0.00136
73.70,0.17810,-0.00135
73.71,0.17799,-0.00134
73.72,0.17804,-0.00134
73.73,0.17802,-0.00134
73.74,0.17826,-0.00135
73.75,0.17837,-0.00134
73.76,0.17796,-0.00136
73.77,0.17872,-0.00136
73.78,0.17865,-0.00136
73.79,0.17791,-0.00138
73.80,0.17833,-0.00137
73.81,0.17782,-0.00137
73.82,0.17856,-0.00137
73.83,0.17834,-0.00136
73.84,0.17835,-0.00138
73.85,0.17836,-0.00137
73.86,0.17853,-0.00139
73.87,0.17812,-0.00138
73.88,0.17832,-0.00136
73.89,0.17849,-0.00136
73.90,0.17850,-0.00136
73.91,0.17815,-0.00137
73.92,0.17748,-0.00136
73.93,0.17842,-0.00138
73.94,0.17778,-0.00137
73.95,0.17865,-0.00137
73.96,0.17852,-0.00137
73.97,0.17814,-0.00136
73.98,0.17853,-0.00136
73.99,0.17870,-0.00136
74.00,0.17776,-0.00136
