current_mA,ch1_V,ch3_V
72.01,0.17496,-0.00130
72.02,0.17441,-0.00130
72.03,0.17477,-0.00130
72.04,0.17510,-0.00130
72.05,0.17440,-0.00130
72.06,0.17425,-0.00131
72.07,0.17445,-0.00131
72.08,0.17484,-0.00129
72.09,0.17500,-0.00129
72.10,0.17503,-0.00129
72.11,0.17468,-0.00129
72.12,0.17486,-0.00129
72.13,0.17544,-0.00129
72.14,0.17440,-0.00129
72.15,0.17496,-0.00130
72.16,0.17481,-0.00129
72.17,0.17447,-0.00129
72.18,0.17463,-0.00128
72.19,0.17412,-0.00130
72.20,0.17401,-0.00128
72.21,0.17473,-0.00129
72.22,0.17480,-0.00128
72.23,0.17509,-0.00130
72.24,0.17544,-0.00127
72.25,0.17492,-0.00126
72.26,0.17464,-0.00124
72.27,0.17469,-0.00124
72.28,0.17450,-0.00124
72.29,0.17410,-0.00123
72.30,0.17427,-0.00122
72.31,0.17394,-0.00122
72.32,0.17427,-0.00119
72.33,0.17386,-0.00122
72.34,0.17406,-0.00122
72.35,0.17466,-0.00120
72.36,0.17460,-0.00121
72.37,0.17473,-0.00122
72.38,0.17502,-0.00121
72.39,0.17426,-0.00116
72.40,0.17494,-0.00091
72.41,0.17467,-0.00108
72.42,0.17493,-0.00088
72.43,0.17438,-0.00050
72.44,0.17423,-0.00160
72.45,0.17382,-0.00118
72.46,0.17363,-0.00100
72.47,0.17326,-0.00040
72.48,0.17308,-0.00077
72.49,0.17395,-0.00133
72.50,0.17371,-0.00115
72.51,0.17379,0.00003
72.52,0.17323,-0.00445
72.53,0.17218,0.00093
72.54,0.17486,-0.00143
72.55,0.17495,-0.00071
72.56,0.17451,0.00043
72.57,0.17344,-0.00531
72.58,0.17405,-0.00172
72.59,0.17556,-0.00031
72.60,0.17731,0.00120
72.61,0.17726,0.00777
72.62,0.17249,0.02977
72.63,0.16599,-0.02826
72.64,0.15757,-0.01819
72.65,0.16268,-0.00432
72.66,0.16920,-0.00269
72.67,0.16982,-0.00257
72.68,0.17315,-0.00210
72.69,0.17341,-0.00201
72.70,0.17478,-0.00186
72.71,0.17447,-0.00173
72.72,0.17441,-0.00170
72.73,0.17524,-0.00167
72.74,0.17555,-0.00163
72.75,0.17596,-0.00160
72.76,0.17545,-0.00157
72.77,0.17528,-0.00158
72.78,0.17623,-0.00155
72.79,0.17565,-0.00154
72.80,0.17574,-0.00151
72.81,0.17600,-0.00150
72.82,0.17702,-0.00148
72.83,0.17618,-0.00146
72.84,0.17675,-0.00146
72.85,0.17679,-0.00147
72.86,0.17665,-0.00146
72.87,0.17677,-0.00145
72.88,0.17688,-0.00146
72.89,0.17691,-0.00146
72.90,0.17664,-0.00144
72.91,0.17703,-0.00145
72.92,0.17632,-0.00144
72.93,0.17680,-0.00144
72.94,0.17718,-0.00143
72.95,0.17684,-0.00143
72.96,0.17687,-0.00143
72.97,0.17697,-0.00142
72.98,0.17752,-0.00142
72.99,0.17713,-0.00143
73.00,0.17762,-0.00143
73.01,0.17711,-0.00141
73.02,0.17659,-0.00142
73.03,0.17722,-0.00141
73.04,0.17736,-0.00140
73.05,0.17677,-0.00139
73.06,0.17722,-0.00140
73.07,0.17733,-0.00141
73.08,0.17746,-0.00140
73.09,0.17709,-0.00137
73.10,0.17709,-0.00138
73.11,0.17743,-0.00137
73.12,0.17711,-0.00138
73.13,0.17732,-0.00138
73.14,0.17767,-0.00140
73.15,0.17744,-0.00140
73.16,0.17764,-0.00139
73.17,0.17773,-0.00139
73.18,0.17742,-0.00139
73.19,0.17739,-0.00138
73.20,0.17714,-0.00139
73.21,0.17760,-0.00140
73.22,0.17723,-0.00140
73.23,0.17789,-0.00139
73.24,0.17781,-0.00139
73.25,0.17785,-0.00138
73.26,0.17761,-0.00138
73.27,0.17712,-0.00139
73.28,0.17712,-0.00139
73.29,0.17747,-0.00139
73.30,0.17746,-0.00139
73.31,0.17777,-0.00138
73.32,0.17813,-0.00140
73.33,0.17723,-0.00140
73.34,0.17758,-0.00140
73.35,0.17772,-0.00140
73.36,0.17763,-0.00139
73.37,0.17763,-0.00140
73.38,0.17764,-0.00138
73.39,0.17761,-0.00139
73.40,0.17810,-0.00139
73.41,0.17794,-0.00138
73.42,0.17820,-0.00139
73.43,0.17843,-0.00138
73.44,0.17809,-0.00138
73.45,0.17802,-0.00140
73.46,0.17847,-0.00139
73.47,0.17825,-0.00138
73.48,0.17880,-0.00138
73.49,0.17843,-0.00138
73.50,0.17754,-0.00138
73.51,0.17906,-0.00139
73.52,0.17810,-0.00139
73.53,0.17718,-0.00138
73.54,0.17846,-0.00138
73.55,0.17843,-0.00139
73.56,0.17845,-0.00140
73.57,0.17882,-0.00138
73.58,0.17814,-0.00137
73.59,0.17890,-0.00138
73.60,0.17798,-0.00137
73.61,0.17872,-0.00138
73.62,0.17808,-0.00137
73.63,0.17858,-0.00138
73.64,0.17893,-0.00139
73.65,0.17811,-0.00138
73.66,0.17837,-0.00137
73.67,0.17889,-0.00137
73.68,0.17883,-0.00135
73.69,0.17826,-0.00137
73.70,0.17849,-0.00137
73.71,0.17838,-0.00137
73.72,0.17892,-0.00137
73.73,0.17853,-0.00138
73.74,0.17845,-0.00137
73.75,0.17848,-0.00137
73.76,0.17744,-0.00136
73.77,0.17881,-0.00134
73.78,0.17845,-0.00135
73.79,0.17899,-0.00135
73.80,0.17863,-0.00135
73.81,0.17912,-0.00136
73.82,0.17871,-0.00138
73.83,0.17848,-0.00135
73.84,0.17847,-0.00136
73.85,0.17895,-0.00136
73.86,0.17930,-0.00137
73.87,0.17946,-0.00136
73.88,0.17914,-0.00136
73.89,0.17974,-0.00136
73.90,0.17935,-0.00138
73.91,0.17901,-0.00138
73.92,0.17948,-0.00137
73.93,0.17857,-0.00137
73.94,0.17920,-0.00136
73.95,0.17961,-0.00139
73.96,0.17922,-0.00138
73.97,0.17945,-0.00138
73.98,0.17900,-0.00139
73.99,0.17893,-0.00138
74.00,0.18011,-0.00137
